Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.3736538	0.03604949	0.4536656	0.29369113	1000.0	-0.02976797	0.083477534	0.29546648	-0.37429887	40000	-9.778887e-09	0.023214094	-0.011122077	-0.022522056	0.91894484	0.007543071	0.06915	79.0	8.208402872085571
1	0.3793402	0.039637215	0.44445497	0.2878058	1000.0	0.02993902	0.0080424175	0.095711365	-0.01803432	80000	-1.1175871e-08	0.024354931	-0.01362538	-0.024245087	0.91719747	0.0075595696	0.089925	79.0	16.398675203323364
2	0.42810088	0.05313576	0.5908198	0.31448832	1000.0	0.03724538	0.005563563	0.09051651	-0.0048343763	120000	-1.1641532e-09	0.02536152	-0.015878204	-0.02522998	0.90457296	0.009290244	0.109725	79.0	24.858699321746826
3	0.4861296	0.040233888	0.57006264	0.42056724	1000.0	0.04215444	0.004319684	0.090961084	0.012356043	160000	1.21071935e-08	0.0269134	-0.015643643	-0.026777888	0.88765675	0.009110516	0.120875	79.0	33.35842418670654
4	0.548454	0.055955533	0.6431151	0.41571954	1000.0	0.048061084	0.0033757603	0.07620646	0.014619913	200000	1.3038516e-08	0.028252626	-0.0150835365	-0.028081486	0.8694172	0.01002899	0.1145	79.0	41.99318242073059
5	0.6450397	0.05864313	0.75464946	0.5273669	1000.0	0.054595947	0.0030060888	0.090038255	0.02911618	240000	-7.916242e-09	0.031212743	-0.01670216	-0.030992672	0.85163546	0.008034983	0.128775	79.0	50.62023973464966
6	0.72176075	0.09095468	1.03572	0.5406223	1000.0	0.06333753	0.0029433698	0.08629207	0.040596686	280000	1.8626451e-09	0.033625964	-0.0158679	-0.033350382	0.8329503	0.008749327	0.120675	79.0	59.36877489089966
7	0.8600451	0.0872303	1.0614262	0.6537706	1000.0	0.07142146	0.0029488541	0.09255139	0.052426636	320000	0.0	0.03749398	-0.016669437	-0.037123047	0.8156443	0.009731095	0.12900001	79.0	68.22135424613953
8	0.97112846	0.10823047	1.1814195	0.56079185	1000.0	0.0838914	0.0033414927	0.10580227	0.06582211	360000	-9.313226e-09	0.041193694	-0.016664162	-0.040702403	0.79756016	0.009551585	0.131375	79.0	76.67601084709167
9	1.1422746	0.14771661	1.4667499	0.7919278	1000.0	0.09572137	0.0037463696	0.11856915	0.07773925	400000	-2.6077032e-08	0.04779377	-0.016518742	-0.046943758	0.7787603	0.010114405	0.12529999	79.0	85.28775310516357
10	1.2642195	0.14232549	1.5320972	0.9935728	1000.0	0.112373754	0.0037414944	0.13009848	0.093077004	440000	1.21071935e-08	0.052988134	-0.017731197	-0.052121345	0.76159453	0.009459986	0.13767499	79.0	93.86827492713928
11	1.4645107	0.1505689	1.8803252	1.1162679	1000.0	0.12564003	0.0041682343	0.14472891	0.107039355	480000	0.0	0.06125486	-0.01785881	-0.06014666	0.74167806	0.009094015	0.13787499	79.0	102.54247236251831
12	1.7093995	0.18642376	2.2852871	1.3307378	1000.0	0.144602	0.004515537	0.16773812	0.12524325	520000	-1.1175871e-08	0.07319465	-0.017120361	-0.07161989	0.7209445	0.009043685	0.12955001	79.0	111.15183663368225
