Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	39.992805	3.4762187	46.508038	32.264122	955.75	0.023886856	0.16887204	0.40799066	-0.34690192	40000	2.6402995e-07	14.5526085	-0.009305606	-13.475367	0.9189437	0.007266503	0.084199995	79.0	9.536722421646118
1	44.34546	2.3946633	48.738678	37.80718	986.1	3.614046	0.3205811	4.382083	1.9542555	80000	-1.3038516e-08	18.987255	-0.007668903	-18.514507	0.8982366	0.006329929	0.06995	79.0	18.237584829330444
2	47.085773	2.5971482	52.07653	40.535805	985.9	4.315741	0.21580265	4.813107	3.0193605	120000	-3.958121e-08	21.905724	-0.009352089	-21.54293	0.8823779	0.008932538	0.095599994	79.0	28.085727214813232
3	50.988876	2.7268581	55.99049	41.601837	993.05	4.643028	0.15593347	4.992105	3.64681	160000	-5.5879354e-09	25.522724	-0.00937979	-25.166355	0.8634221	0.008802738	0.091450006	79.0	36.96255660057068
4	54.308357	4.366177	60.52092	42.080795	982.3	5.0202394	0.11341176	5.2834935	4.204805	200000	1.8626451e-09	29.510672	-0.009946478	-29.088423	0.84075946	0.0083038295	0.098525	79.0	47.36384296417236
5	59.759804	3.719797	66.077324	49.039864	989.575	5.3990912	0.11218686	5.728071	3.755282	240000	-3.9115548e-08	35.24783	-0.010588769	-34.814125	0.8174358	0.008769758	0.100575	79.0	56.92402648925781
6	64.16344	5.0288577	70.604706	49.626835	976.025	5.8908377	0.18873084	6.350349	2.8159018	280000	-2.4214387e-08	41.32304	-0.010037199	-40.74568	0.79299116	0.007773002	0.08905	79.0	69.0510470867157
7	68.6119	5.051747	74.6683	52.10965	980.75	6.377396	0.38527006	7.056995	-0.23966616	320000	-2.6077032e-08	47.210487	-0.010002358	-46.600784	0.7666397	0.008365046	0.08635	79.0	80.61129665374756
8	74.869736	5.5000587	85.356674	60.32455	981.5	6.8233123	0.41119862	7.6156216	-0.5601576	360000	1.3038516e-08	56.370613	-0.009535461	-55.61801	0.7406886	0.0069821775	0.079775	79.0	89.89669394493103
9	79.51361	5.046656	89.348305	63.62257	986.875	7.4474516	0.51164055	8.233638	-0.94416213	400000	9.313226e-09	62.926735	-0.010125064	-62.270752	0.71905726	0.0062314286	0.079225	79.0	100.07977890968323
10	84.29635	6.6171646	93.26444	64.63791	971.55	7.8584037	0.59448534	8.609073	-0.97955394	440000	2.2351742e-08	72.497635	-0.008327022	-71.651215	0.6915956	0.007495038	0.07005	79.0	109.44106221199036
11	88.80642	6.9194236	101.74354	70.89977	979.575	8.436124	0.77245325	9.29147	-0.52241445	480000	-1.3038516e-08	80.21648	-0.009623064	-79.34476	0.66996676	0.0068521895	0.072325	79.0	118.1937849521637
12	93.82965	6.145641	106.72889	76.2411	982.025	8.864138	0.8132864	9.736764	-0.03197672	520000	-1.1175871e-08	88.458145	-0.008201264	-87.45624	0.6444639	0.006914297	0.060925	79.0	128.8356077671051
13	101.08766	6.0537424	110.39859	82.01033	989.575	9.33709	0.816996	10.318871	-0.6299264	560000	-2.0489097e-08	101.58571	-0.008298516	-100.53686	0.6220096	0.0067644855	0.0633	79.0	138.11563754081726
14	105.786476	6.0019436	116.76882	87.47087	989.325	9.982983	0.966051	11.011324	-0.4915707	600000	1.9557774e-08	110.53687	-0.008924487	-109.40619	0.5985101	0.0069687017	0.069825	79.0	147.41750264167786
15	110.47581	8.234275	121.5383	83.890656	982.575	10.367089	1.2192885	11.497753	-0.4451915	640000	-1.1175871e-08	121.33182	-0.008228706	-119.92045	0.5736805	0.0062390924	0.060475	79.0	157.35595107078552
16	118.07302	6.7726135	129.23483	100.73029	988.45	10.983245	0.9789183	12.167967	-0.07931028	680000	1.4901161e-08	138.30453	-0.008252763	-136.54834	0.5485659	0.006160613	0.0632	79.0	166.33935236930847
17	124.66388	7.651602	137.86526	97.36339	989.65	11.637886	1.1020621	12.800985	-0.27065787	720000	2.7939677e-09	155.08818	-0.0075972113	-153.15576	0.5252296	0.0055347527	0.05715	79.0	176.84332084655762
18	128.1189	9.945056	145.37665	103.08719	984.25	12.352712	0.98674136	13.39181	-0.088722214	760000	-7.450581e-09	166.57004	-0.007592977	-164.7394	0.5033607	0.0049311356	0.055375002	79.0	186.41697549819946
19	134.11781	9.106642	148.5488	100.753235	988.25	12.780444	1.2174028	13.990034	-0.14002696	800000	-4.656613e-09	179.87543	-0.007935673	-177.86858	0.48175052	0.0067740334	0.062925	79.0	195.35607743263245
20	140.20277	10.10562	159.22867	109.66151	980.45	13.282038	1.3187948	14.57531	-0.9685406	840000	1.4202669e-08	199.90097	-0.007818373	-197.7799	0.45969617	0.005379322	0.058425	79.0	205.13401222229004
21	142.6805	9.954984	157.02177	112.06415	984.0	13.942172	1.4842747	15.512072	-1.519075	880000	-8.381903e-09	205.17236	-0.008069737	-202.82037	0.43749017	0.005420977	0.063025	79.0	215.0850727558136
22	148.79344	10.810076	166.46571	108.37345	980.125	14.106409	1.7594783	15.722841	-0.44860837	920000	7.450581e-09	222.51657	-0.00804826	-220.04971	0.41952386	0.0070978263	0.059375	79.0	223.49847722053528
23	153.8892	11.030555	176.46461	120.95085	985.9	14.710969	1.8238089	16.241432	-0.5978488	960000	-1.5832484e-08	233.67293	-0.0077394675	-230.41534	0.39558917	0.006657212	0.05835	79.0	232.94479703903198
24	157.93184	14.329331	181.17636	120.81928	973.65	15.151347	1.6783402	16.787868	0.093947366	1000000	4.656613e-09	256.581	-0.0071524335	-253.16872	0.37532705	0.005696357	0.05065	79.0	242.456702709198
25	165.23799	16.709898	204.422	124.94294	968.275	15.632154	2.287789	17.525936	-0.66705304	1040000	4.1909516e-09	280.89606	-0.008575894	-276.76508	0.35736048	0.005805541	0.0641	79.0	251.2642800807953
26	167.62814	15.036748	190.82121	133.33148	963.875	16.560287	2.3643064	18.651943	0.06126894	1080000	-7.450581e-09	295.534	-0.007622747	-291.50522	0.3355401	0.0059793573	0.05545	79.0	261.83968806266785
27	182.3161	10.421697	201.48232	151.87148	997.825	17.264277	1.4829557	18.98626	0.28667313	1120000	0.0	330.6927	-0.0076486897	-326.44614	0.3148852	0.005807721	0.0601	79.0	271.3066518306732
28	180.99124	13.052611	207.50665	144.28183	977.15	17.68633	2.4456654	19.663229	-0.18382248	1160000	-1.4901161e-08	333.09488	-0.0075902366	-328.38672	0.29589936	0.005636052	0.058650002	79.0	280.17663192749023
29	191.9523	15.243907	219.09856	146.90813	984.65	18.050983	2.1807766	20.06314	-0.060930565	1200000	1.8626451e-08	372.00034	-0.0072641154	-366.17496	0.27652466	0.0043250187	0.050375	79.0	290.4404811859131
30	196.28183	14.682141	218.29764	153.93942	986.4	18.930964	2.395782	20.907848	-0.1274799	1240000	1.8626451e-09	386.03687	-0.008328824	-379.62433	0.25963724	0.0063200044	0.0608	79.0	299.73291420936584
