Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.00055395113	0.00014254687	0.0008526338	3.1528132e-05	952.9756	-0.13958369	0.11955937	0.4003557	-0.5821405	40000	-2.3748726e-08	0.03641741	-0.028102582	-0.03401386	0.9189453	0.015041215	0.19947499	15.0	7.644147157669067
1	0.0005846572	7.929881e-05	0.00074712135	0.00044678568	1000.0	-0.018736966	0.01849159	0.05798188	-0.15849955	80000	1.094304e-08	0.03379031	-0.034934442	-0.033633105	0.91810423	0.015142576	0.22420001	37.0	15.955471754074097
2	0.00057545834	9.553595e-05	0.0007915844	0.00038534068	999.525	-0.0019677784	0.011754837	0.050614476	-0.0686779	120000	1.3969839e-09	0.03403355	-0.031766232	-0.03394927	0.916593	0.0151744485	0.22195	28.0	23.950713634490967
3	0.00060276035	0.0001596489	0.0010093332	3.4817876e-05	978.5	-0.00016306296	0.009168962	0.050596334	-0.05058559	160000	2.561137e-09	0.0338261	-0.024038024	-0.03376873	0.91490376	0.015168105	0.199425	15.0	31.616924047470093
4	0.0006437849	0.000116172254	0.0009427346	0.0003525848	999.525	4.227937e-05	0.0076254215	0.037531346	-0.037218668	200000	2.0954758e-09	0.03406614	-0.029069368	-0.034023896	0.91326636	0.015054169	0.2135	22.0	38.923728704452515
5	0.00060383056	0.00012771148	0.00088880985	5.215661e-05	978.5	-2.485093e-05	0.006476563	0.029525407	-0.03629709	240000	-1.5832484e-08	0.033799347	-0.02871408	-0.033767432	0.9121518	0.01500776	0.210625	21.0	46.672187089920044
6	0.0006149929	0.000102139325	0.0008711324	0.0004072369	997.275	1.5275915e-05	0.005578482	0.027631551	-0.030318335	280000	6.7520887e-09	0.034107227	-0.024022007	-0.034082793	0.9119639	0.015658315	0.215225	15.0	53.76892423629761
7	0.00058326125	8.195528e-05	0.00075948663	0.00043447988	1000.0	-8.559084e-05	0.004986307	0.025286764	-0.029319227	320000	-4.8894435e-09	0.03440079	-0.035966605	-0.034381427	0.91126597	0.015066783	0.2323	41.0	61.77993202209473
8	0.0005974944	0.00012525171	0.00084896386	5.2391977e-05	970.2439	-6.6711356e-05	0.0044284733	0.023464642	-0.025169186	360000	-6.7520887e-09	0.03420043	-0.030677672	-0.034183808	0.91065884	0.01507403	0.226275	23.0	69.74818825721741
9	0.00063165824	0.00012373713	0.00096659973	0.00043529907	993.3	1.28248375e-05	0.004004219	0.023611516	-0.028300203	400000	1.1641532e-09	0.034513287	-0.03364542	-0.034500074	0.9079479	0.015092046	0.223625	30.0	77.37037658691406
10	0.0006242	0.00010835223	0.0010605629	0.00045027543	994.975	4.664243e-06	0.0036302023	0.022776455	-0.01954835	440000	-5.136826e-09	0.034371495	-0.03344433	-0.03436039	0.9057616	0.015031014	0.2281	29.0	85.63540887832642
11	0.0006102998	0.000119702796	0.0009029492	0.00038204883	1000.0	-0.00012868425	0.0033264223	0.020964503	-0.019220248	480000	-7.450581e-09	0.033688705	-0.028576033	-0.033674862	0.9074797	0.01500899	0.21145	21.0	92.90661525726318
12	0.00064485613	9.9374425e-05	0.0008171887	0.00043684526	998.95	-0.00038284852	0.0041597895	0.017568	-0.01902312	520000	-2.3283064e-10	0.033914953	-0.019961908	-0.033906206	0.90547705	0.015316998	0.1914	11.0	99.87573385238647
13	0.00064709544	0.00012426471	0.0011061358	0.000384714	996.025	7.709312e-06	0.00285326	0.01630424	-0.019135877	560000	-3.608875e-09	0.034016445	-0.031729035	-0.033964783	0.9046869	0.015132809	0.219425	26.0	107.87933850288391
14	0.0006575549	0.00013157178	0.0009717821	0.00035721814	992.05	-0.0010886284	0.007865816	0.02044145	-0.021887936	600000	-5.820766e-10	0.034254797	-0.028305221	-0.034245655	0.90371233	0.015126035	0.20462501	21.0	114.71849155426025
15	0.00061717443	0.0001337161	0.0009545236	7.291651e-05	971.95	-2.8197983e-05	0.0025116543	0.01385776	-0.016881622	640000	2.2118911e-09	0.03415231	-0.031528376	-0.034146942	0.90343904	0.015078683	0.225025	25.0	122.53440022468567
16	0.0006474606	0.00011628539	0.0009970469	0.0004327522	992.05	2.720254e-05	0.002342616	0.014553852	-0.013414107	680000	-1.0477379e-08	0.03427962	-0.03157254	-0.03427169	0.902278	0.015015281	0.22	25.0	130.1660053730011
17	0.00066326483	0.00012306405	0.0009166002	0.00045338355	993.3	-0.00024570807	0.002411897	0.011334598	-0.013230681	720000	9.080395e-09	0.033703163	-0.031945795	-0.033697974	0.9015369	0.015101411	0.22732499	24.0	137.51422691345215
18	0.00065951503	0.00010811864	0.00091357133	0.00044468368	997.275	0.0001442737	0.0024019966	0.011070989	-0.014262252	760000	8.8475645e-09	0.033856317	-0.025463313	-0.033852275	0.90106416	0.015289015	0.2095	17.0	145.348162651062
19	0.0006565823	0.00015689089	0.00094515336	4.6332767e-05	976.4	3.4046236e-05	0.0019752767	0.012620121	-0.012874596	800000	-6.2864274e-09	0.034050506	-0.021727005	-0.03404691	0.89953196	0.0153798275	0.20592499	12.0	151.96714878082275
20	0.0007223488	0.00014893762	0.0011301131	0.00045184421	994.075	0.00012049577	0.0018961115	0.011898994	-0.012584455	840000	-5.122274e-09	0.033397667	-0.019304637	-0.033394504	0.8977894	0.01525321	0.1991	11.0	158.6867537498474
21	0.00069180084	0.00016319251	0.0010438943	5.080048e-05	964.2683	8.0561134e-05	0.0017936726	0.010793604	-0.011397243	880000	-1.0477379e-09	0.034656793	-0.023019534	-0.034653883	0.8959807	0.015374202	0.21115	14.0	166.2405126094818
22	0.0007506298	0.00015972868	0.001154888	0.0004347238	997.9	1.7570374e-05	0.001726047	0.010134034	-0.011028022	920000	-6.519258e-09	0.03405694	-0.023529045	-0.034054123	0.89255285	0.01534126	0.212275	14.0	173.04461240768433
23	0.0007385295	0.00012351778	0.0009905159	0.0003944651	985.35	0.00012769118	0.0016391749	0.009399869	-0.012245074	960000	-3.8417056e-09	0.03417612	-0.030704744	-0.0341428	0.8906307	0.015123412	0.22335	25.0	180.83848881721497
24	0.00076049706	0.00019239704	0.0011822468	3.9439758e-05	957.5854	0.0016031599	0.005280604	0.015041783	-0.013681538	1000000	7.916242e-09	0.033889633	-0.028065655	-0.033866502	0.88936174	0.015064999	0.208525	20.0	188.4860291481018
25	0.0008044079	0.00011553568	0.0012221086	0.00066818297	1000.0	0.0012733727	0.00442572	0.014133468	-0.014047779	1040000	-1.0069925e-08	0.034095816	-0.035519794	-0.034054253	0.8874542	0.015053463	0.222775	36.0	195.82614278793335
26	0.00083200226	0.00012770691	0.0011762936	0.0005735571	1000.0	-0.0013272425	0.0045648795	0.012326963	-0.014381915	1080000	1.0477379e-08	0.034021005	-0.036019552	-0.034015246	0.8845911	0.0150528	0.23165	38.0	204.29032731056213
