Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.5745559	0.047894657	0.6998192	0.47931972	1000.0	0.07039857	0.08613936	0.4254338	-0.25751245	40000	3.4924597e-09	0.008630129	-0.010565532	-0.00825943	0.91894484	0.0068133106	0.072325	79.0	8.48532748222351
1	0.58006465	0.049848862	0.6738802	0.47814304	1000.0	0.056808624	0.006333477	0.108986035	0.014424361	80000	-1.8626451e-09	0.008331871	-0.014608823	-0.008194703	0.9133715	0.009462788	0.105775	79.0	16.819075345993042
2	0.6556092	0.059852086	0.7737644	0.54022163	1000.0	0.05803813	0.003962611	0.09235861	0.03133738	120000	9.313226e-09	0.0074424143	-0.016649919	-0.0072597135	0.89469385	0.00988467	0.128675	79.0	25.5226891040802
3	0.7910186	0.06922517	0.92365724	0.62276226	1000.0	0.06496039	0.0032264444	0.09291513	0.03014075	160000	1.5366822e-08	0.006275094	-0.016568	-0.0060468456	0.872425	0.008259196	0.1286	79.0	34.281044244766235
4	0.9197796	0.06999726	1.0754786	0.7554594	1000.0	0.0771772	0.00283455	0.101591945	0.053569686	200000	-1.1175871e-08	0.0055175824	-0.015703809	-0.0052030636	0.8491199	0.009960511	0.12455	79.0	43.352030754089355
5	1.0596434	0.09182872	1.2813816	0.8329958	1000.0	0.09043217	0.0027533243	0.110658646	0.06477494	240000	3.1664968e-08	0.0049159694	-0.016076984	-0.004430729	0.8286623	0.009625113	0.1268	79.0	52.21327447891235
6	1.2342383	0.09870779	1.4397844	1.0681472	1000.0	0.10475562	0.0023240875	0.1223262	0.08487413	280000	-9.313226e-09	0.0048569543	-0.016866267	-0.0042877113	0.80712813	0.010044334	0.1331	79.0	60.91009259223938
7	1.4125034	0.14550653	1.7861165	1.1231165	1000.0	0.12193497	0.0025404347	0.13577384	0.10229555	320000	-6.2864274e-09	0.005619891	-0.016596641	-0.0046771425	0.7850852	0.008408396	0.12972501	79.0	69.31491875648499
8	1.590266	0.13570993	1.9104878	1.3014426	1000.0	0.13959804	0.0025536448	0.15310359	0.1225532	360000	7.450581e-09	0.0067300163	-0.016713012	-0.0056961826	0.76442033	0.0077538234	0.1184	79.0	77.86660075187683
9	1.8564613	0.19055387	2.4221113	1.4729669	1000.0	0.15744624	0.0027461702	0.17460322	0.13901767	400000	2.6077032e-08	0.009911301	-0.01760199	-0.008397175	0.7456373	0.010507515	0.13287501	79.0	86.47596287727356
10	2.1429472	0.2311069	2.8836536	1.7100064	1000.0	0.18380608	0.0034617144	0.20267695	0.16539073	440000	1.7695129e-08	0.014918305	-0.017073682	-0.012848046	0.7255882	0.010267135	0.12575	79.0	95.10719060897827
11	2.4182649	0.26462328	2.9240909	1.8523237	1000.0	0.2115501	0.003947183	0.23406596	0.18696322	480000	4.656613e-09	0.021352727	-0.016978156	-0.018550042	0.7067357	0.009899307	0.123025	79.0	103.71713638305664
