Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.2038894	0.1996294	2.6144326	1.8547459	1000.0	0.06754375	0.22785847	0.69311464	-0.6043409	40000	1.1641532e-09	0.04746087	-0.012194971	-0.042485163	0.9189447	0.006953574	0.0841	79.0	10.95680046081543
1	2.1523647	0.19602422	2.4882944	1.7131584	1000.0	0.20511611	0.028586363	0.34156114	0.03780448	80000	-5.5879354e-09	0.04440534	-0.015845988	-0.04256001	0.9145703	0.0095190685	0.11655	79.0	21.083784341812134
2	2.3848395	0.20232543	2.733397	1.9803069	1000.0	0.21032466	0.019771973	0.3147624	0.09922712	120000	-6.9849193e-09	0.043435253	-0.016552627	-0.0415443	0.90243024	0.009935407	0.1306	79.0	32.247758626937866
3	2.6701381	0.22166464	3.1275191	2.1891448	1000.0	0.23206684	0.017547563	0.3131868	0.1329561	160000	-2.0489097e-08	0.04383495	-0.017649908	-0.04146536	0.88451356	0.009853434	0.143375	79.0	50.25476121902466
4	3.0553963	0.21736011	3.5599015	2.6686587	1000.0	0.25951576	0.017462237	0.3368007	0.18666638	200000	1.7695129e-08	0.047620773	-0.017556712	-0.04459911	0.8639482	0.009450583	0.1363	79.0	62.93211841583252
5	3.420426	0.2731949	3.991992	2.9351258	1000.0	0.29665786	0.019591317	0.3800304	0.20965944	240000	-5.5879354e-09	0.05298639	-0.017767314	-0.04893745	0.84333074	0.010234751	0.142225	79.0	74.15257000923157
6	3.80495	0.34369457	4.5084734	3.1968193	1000.0	0.3332834	0.019672278	0.4107156	0.2269484	280000	1.1175871e-08	0.06235726	-0.017225387	-0.05700685	0.82300586	0.010792416	0.1349	79.0	84.05536651611328
7	4.2837067	0.3947158	5.375835	3.620332	1000.0	0.371556	0.021983787	0.45246387	0.26818365	320000	3.7252903e-09	0.07809651	-0.017615076	-0.071168154	0.8055472	0.00994931	0.144475	79.0	93.58964371681213
8	4.7954793	0.43109766	5.697844	3.7008922	1000.0	0.4184884	0.023212658	0.5086653	0.30961582	360000	3.7252903e-09	0.098938465	-0.018025082	-0.091065474	0.78530324	0.009237091	0.14140001	79.0	104.2928695678711
9	5.338416	0.40902418	6.3852406	4.238595	1000.0	0.46828613	0.027313445	0.55922925	0.34599078	400000	-9.778887e-09	0.12717658	-0.018313192	-0.11753777	0.76440966	0.010831386	0.1437	79.0	115.45845484733582
10	5.774053	0.5094655	7.0997615	4.771754	1000.0	0.5238661	0.025300577	0.61198944	0.39001957	440000	-9.313226e-09	0.15674497	-0.018296763	-0.14387518	0.7446513	0.011409419	0.144925	79.0	126.16499781608582
11	6.636917	0.4633687	7.6043935	5.757106	1000.0	0.5660083	0.032371063	0.69186634	0.40725932	480000	-1.8626451e-08	0.21921709	-0.018753678	-0.20519215	0.7238208	0.010421232	0.14615	79.0	137.2251694202423
12	7.425681	0.62707627	8.629214	6.266142	1000.0	0.6500342	0.033974443	0.74997646	0.47325206	520000	1.4901161e-08	0.2913584	-0.018175581	-0.27255395	0.70458376	0.009166077	0.140225	79.0	148.06710839271545
13	8.076323	0.7221611	9.574401	6.502397	1000.0	0.7271006	0.038286455	0.8756176	0.5279032	560000	-1.6763806e-08	0.36620623	-0.018032642	-0.34335065	0.6852589	0.010167167	0.14265001	79.0	161.84784603118896
14	9.062662	0.8153733	10.625745	7.5200343	1000.0	0.7991283	0.043577842	0.9323145	0.55778664	600000	-9.313226e-10	0.48290256	-0.018331	-0.45356458	0.6659487	0.010015857	0.14542499	79.0	175.17985558509827
15	10.028681	0.79020673	11.661147	8.402706	1000.0	0.8883078	0.052557606	1.0327479	0.6013805	640000	-8.381903e-09	0.6280214	-0.018894253	-0.5928491	0.6452742	0.010495532	0.151075	79.0	186.09222102165222
16	11.058429	0.8871136	13.18844	9.056132	1000.0	0.99422127	0.06008904	1.1781781	0.6678626	680000	1.4901161e-08	0.80501	-0.019107684	-0.7602166	0.62548494	0.011884972	0.15117499	79.0	196.388281583786
17	12.364003	1.0228138	14.414906	10.723568	1000.0	1.092939	0.06831536	1.2837358	0.73554486	720000	2.7939677e-09	1.0400629	-0.018436953	-0.98546207	0.60462594	0.009147583	0.13947499	79.0	206.7070927619934
18	12.749197	1.2296326	15.768381	10.7371855	1000.0	1.2178016	0.06637918	1.3971128	0.8486258	760000	-7.450581e-09	1.146861	-0.018235108	-1.0852563	0.5879769	0.011178777	0.14925	79.0	217.84284687042236
19	14.784674	1.5752593	17.714514	11.102822	1000.0	1.2687039	0.0751055	1.4584649	0.8758837	800000	-9.313226e-10	1.5992807	-0.018197276	-1.5008904	0.5696168	0.010720965	0.1417	79.0	227.99288368225098
20	15.463842	1.3101919	19.037521	12.984962	1000.0	1.4552813	0.101105995	1.7349051	0.98140186	840000	1.0477379e-08	1.7963011	-0.01882105	-1.7022234	0.55294794	0.010918791	0.14985	79.0	239.61349511146545
21	17.092113	1.6456606	21.02008	13.817243	1000.0	1.5339459	0.105262026	1.8081337	0.9788558	880000	2.2817403e-08	2.2706249	-0.017751154	-2.1369576	0.53548324	0.010756044	0.13832499	79.0	250.81486582756042
22	18.484402	1.7842534	22.851583	13.482726	1000.0	1.6967025	0.10773196	1.9789631	1.2365488	920000	1.5832484e-08	2.6772134	-0.019122938	-2.5396624	0.5190792	0.010845622	0.148875	79.0	261.1152265071869
23	20.528507	2.1344402	24.128647	14.505032	1000.0	1.8286384	0.11608831	2.1544073	1.2917243	960000	-1.4901161e-08	3.4068964	-0.018972352	-3.2268748	0.49923015	0.009769913	0.146525	79.0	272.13382506370544
24	21.92104	1.9231249	26.414696	19.041557	1000.0	2.0296648	0.13400127	2.4098375	1.4011959	1000000	-1.3969839e-09	3.9995408	-0.018593576	-3.7945387	0.4818	0.010242727	0.1469	79.0	282.404682636261
25	23.59459	2.2970164	28.344824	18.500843	1000.0	2.186336	0.14817032	2.5603378	1.4092667	1040000	-2.0489097e-08	4.6828203	-0.018865068	-4.422372	0.4632748	0.0101057645	0.139925	79.0	292.65461325645447
26	25.384941	2.4303088	33.860214	20.84531	1000.0	2.3351429	0.17725097	2.7822163	1.5535568	1080000	1.8626451e-08	5.494378	-0.019075032	-5.223845	0.44736463	0.010963706	0.152075	79.0	304.0612404346466
27	28.260464	2.9356256	34.815166	21.328285	1000.0	2.5136182	0.17816618	2.9216866	1.6640768	1120000	7.392373e-09	6.9569225	-0.018803848	-6.582038	0.42888173	0.010723088	0.14115	79.0	315.27856707572937
28	30.044292	2.77289	36.433044	25.603636	1000.0	2.796159	0.23131135	3.3818629	1.6640244	1160000	-6.519258e-09	8.19651	-0.01948909	-7.7462797	0.4131918	0.0096971225	0.14865	79.0	326.7548363208771
29	32.31875	3.5833664	40.08377	24.444233	1000.0	3.032913	0.27765372	3.6710577	1.7409011	1200000	-1.3038516e-08	9.427341	-0.019415116	-8.864178	0.39702353	0.010388152	0.1473	79.0	337.4528331756592
30	34.34358	3.5467994	43.296993	24.940617	1000.0	3.2060683	0.24250722	3.7579517	1.9301172	1240000	-1.3504177e-08	10.890894	-0.018941747	-10.283676	0.38136366	0.01047549	0.14845	79.0	347.4980139732361
31	36.994545	3.9657867	45.446854	29.130785	1000.0	3.4409792	0.3268792	4.118077	1.9388407	1280000	-2.0489097e-08	12.83729	-0.020560537	-12.087791	0.3635793	0.010821905	0.15924999	79.0	358.3488097190857
32	40.27765	3.9179204	48.951042	31.265566	1000.0	3.6938212	0.34963083	4.464712	2.2728534	1320000	8.6729415e-09	15.107688	-0.01926217	-14.379948	0.3439382	0.011101148	0.146025	79.0	370.5022351741791
33	43.689644	4.297217	52.946144	36.794556	1000.0	4.0377283	0.38628033	5.008276	1.4394141	1360000	-1.1175871e-08	17.948713	-0.019136846	-16.906984	0.33043513	0.009794181	0.14372501	79.0	382.84445977211
34	45.193623	4.7327814	57.574036	36.940094	1000.0	4.3422403	0.37030962	5.2055283	2.0928266	1400000	1.8626451e-09	19.406803	-0.019328743	-18.214901	0.31501186	0.009804825	0.14722499	79.0	393.03248596191406
35	50.609642	6.3761544	64.30785	37.87633	1000.0	4.510091	0.39878508	5.635929	2.7415915	1440000	-1.2572855e-08	24.295534	-0.019650463	-22.784359	0.29965216	0.010704696	0.14595	79.0	404.4578869342804
