Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.0321918	0.1510792	2.3366482	1.73829	1000.0	-0.0032872336	0.23018365	0.62684995	-0.6629441	40000	-1.21071935e-08	0.106674954	-0.01251843	-0.10075791	0.9189447	0.006568096	0.091825	79.0	6.861227989196777
1	2.0933633	0.19381809	2.475247	1.7143525	1000.0	0.17699547	0.029672617	0.3126262	-0.0051843636	80000	-1.8626451e-08	0.11535074	-0.014422391	-0.1135744	0.9123161	0.0071466155	0.10305	79.0	13.754109621047974
2	2.2508469	0.19497433	2.846611	1.9256213	1000.0	0.20384206	0.020686885	0.29802388	0.029382851	120000	-5.5879354e-09	0.123223335	-0.016481232	-0.12116069	0.89841115	0.009620231	0.12837501	79.0	20.74522614479065
3	2.5835137	0.1882817	2.8694677	2.10959	1000.0	0.21966897	0.017993938	0.2885491	0.08293284	160000	2.7008355e-08	0.14247032	-0.017715756	-0.13981941	0.8810536	0.009737417	0.13845	79.0	27.56393337249756
4	2.7699363	0.2593953	3.2527509	2.1690228	996.525	0.2519844	0.0183915	0.3222787	0.023919638	200000	-7.450581e-09	0.1565314	-0.01579076	-0.15312055	0.8636021	0.010434488	0.127775	79.0	34.60902810096741
5	3.1382213	0.29416215	4.0497913	2.5237095	996.525	0.27261752	0.017458206	0.34141263	0.01562391	240000	-8.381903e-09	0.1823949	-0.016572352	-0.17842641	0.84455574	0.010024032	0.13245	79.0	42.135830879211426
6	3.5964255	0.29687807	4.540058	3.0361364	1000.0	0.30834824	0.019093003	0.37322962	0.16454786	280000	5.5879354e-09	0.21739659	-0.017357606	-0.21277347	0.82424265	0.010957293	0.137025	79.0	49.762614011764526
7	4.050287	0.3932567	5.4039836	3.098369	996.525	0.3548266	0.023120264	0.41704392	0.04121674	320000	-1.8626451e-09	0.25598782	-0.017005172	-0.24942757	0.804776	0.009453844	0.13514999	79.0	56.57239532470703
8	4.4702272	0.40514234	5.4302235	3.7827616	1000.0	0.39878446	0.026531342	0.47301236	0.24165136	360000	6.0535967e-09	0.29614627	-0.016849976	-0.28894067	0.7843986	0.009172263	0.125875	79.0	63.29479622840881
9	4.9743514	0.46974796	6.1633325	3.912456	996.525	0.4402823	0.027486678	0.5179627	0.0380588	400000	6.519258e-09	0.35215282	-0.018425453	-0.34346157	0.7665956	0.009562803	0.14559999	79.0	69.97825145721436
10	5.733187	0.43236238	6.568426	4.875845	1000.0	0.4919335	0.0332291	0.5795249	0.2556503	440000	4.656613e-09	0.4374343	-0.01685077	-0.42586005	0.7443854	0.00886438	0.134675	79.0	76.73683738708496
11	6.2194076	0.4830574	7.18013	5.048219	1000.0	0.56226236	0.03557972	0.65935373	0.36038667	480000	3.3527613e-08	0.50235397	-0.017358469	-0.4884244	0.72758454	0.009457546	0.13595	79.0	83.46765685081482
12	6.76015	0.6527779	8.228009	4.7595706	996.525	0.61314726	0.04514161	0.7237891	0.059058532	520000	-1.4901161e-08	0.58614963	-0.018495753	-0.5664942	0.7093735	0.010580798	0.14355001	79.0	90.56831645965576
13	7.493586	0.6840456	9.122983	6.1851225	1000.0	0.67218596	0.048901193	0.79979724	0.38485095	560000	9.778887e-09	0.69916534	-0.017112823	-0.67667186	0.68990004	0.008712482	0.12905	79.0	98.27800941467285
14	8.1560955	0.8861605	9.924262	5.3721614	1000.0	0.7384696	0.055099398	0.88527745	0.3435536	600000	1.0244548e-08	0.8214867	-0.017971704	-0.789708	0.6711049	0.010855677	0.145475	79.0	105.36597394943237
15	9.260459	0.8142066	10.71753	7.710976	1000.0	0.81070936	0.059473097	0.9578425	0.5394447	640000	7.450581e-09	1.0204113	-0.017171925	-0.98436046	0.64941573	0.009031722	0.13615	79.0	112.13253664970398
16	10.087298	0.9653777	11.72226	6.917746	1000.0	0.91754764	0.0639076	1.0748878	0.56732845	680000	-1.5832484e-08	1.1981876	-0.01828869	-1.1562239	0.6283216	0.010758864	0.139225	79.0	118.78738832473755
