Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.00050693494	7.8698475e-05	0.000709328	0.00035637495	997.6	-0.010336798	0.21887973	0.6551691	-0.71656597	40000	-1.1641532e-08	0.03765669	-0.035187937	-0.035430294	0.9189453	0.015173648	0.2314	32.0	7.99715781211853
1	0.0005390929	8.881364e-05	0.00072538154	0.00037688663	1000.0	-0.0038613065	0.019757668	0.0934318	-0.0845644	80000	9.895302e-10	0.036142476	-0.026172293	-0.035977785	0.9174069	0.015035799	0.202325	17.0	15.266501188278198
2	0.0005327867	8.266177e-05	0.00068404037	0.0003534941	1000.0	-0.0008308462	0.012285375	0.060294066	-0.05562463	120000	1.3969839e-08	0.03605043	-0.03131311	-0.035948776	0.91749495	0.015040573	0.2144	27.0	23.201542377471924
3	0.0005670197	0.00013016188	0.0010420134	0.0003754748	1000.0	0.00036977563	0.0095850155	0.04979933	-0.049114645	160000	2.3283064e-09	0.03601314	-0.031539917	-0.03594602	0.9174271	0.015053449	0.216925	27.0	30.9803683757782
4	0.0004973696	8.339841e-05	0.0007624449	0.00036390172	1000.0	-0.00031201172	0.008040836	0.047694784	-0.038726073	200000	-1.5832484e-08	0.035753287	-0.032462925	-0.035704255	0.9169447	0.015020985	0.221625	29.0	39.068718671798706
5	0.0005097666	7.189775e-05	0.00065857527	0.00038237748	1000.0	-6.931391e-05	0.0069601927	0.03614676	-0.03149344	240000	-4.1909516e-09	0.036218725	-0.034515478	-0.03617888	0.9158911	0.015087899	0.23214999	33.0	47.72696352005005
6	0.0005252433	7.7860335e-05	0.00077239034	0.00037045192	1000.0	0.00019273044	0.006217156	0.034913365	-0.033780675	280000	8.381903e-09	0.036222953	-0.030165495	-0.036191344	0.9131928	0.015203845	0.21149999	22.0	55.69128394126892
7	0.00052604545	7.2489565e-05	0.0006899013	0.00038946222	997.6	6.026569e-05	0.005563307	0.037312888	-0.028616525	320000	-2.4680048e-08	0.035701364	-0.03196214	-0.035675183	0.91239583	0.015005229	0.21527499	30.0	63.94020628929138
8	0.00053885166	8.9877205e-05	0.00073651836	0.00036717267	1000.0	0.0001472417	0.0050174342	0.024987213	-0.024044821	360000	6.4028427e-09	0.036195308	-0.023172157	-0.0361735	0.9119122	0.015070338	0.20495	15.0	71.3539776802063
9	0.00059060927	0.00011279755	0.0009292378	0.00042193182	995.2	8.168798e-05	0.004551792	0.02872029	-0.023305431	400000	-1.4202669e-08	0.03613668	-0.032845113	-0.036119085	0.9110782	0.015061272	0.22012499	30.0	79.31815505027771
