Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.0005279577	9.6559364e-05	0.0008210483	0.0003775785	997.6	0.070031136	0.23743336	0.8317234	-0.7599977	40000	-6.9849193e-10	0.030701956	-0.03436034	-0.028522054	0.9189453	0.015042465	0.223075	30.0	11.277699708938599
1	0.0005197359	8.093578e-05	0.000768296	0.0003760034	1000.0	-0.0028978218	0.020619791	0.0851589	-0.10637081	80000	-3.7252903e-09	0.028393071	-0.03186459	-0.028198715	0.91845995	0.01501276	0.209025	29.0	21.738654375076294
2	0.0005260296	9.548694e-05	0.0008621499	0.00035007333	1000.0	-3.999186e-05	0.013383147	0.06491632	-0.064010136	120000	-3.3760443e-09	0.02881382	-0.03500764	-0.028696317	0.9180981	0.015091654	0.22505	36.0	29.64452362060547
3	0.00055946497	0.000109147106	0.0007873374	0.0003609867	997.6	-9.968444e-05	0.010752613	0.06289195	-0.055244558	160000	-8.032657e-09	0.028570097	-0.032294143	-0.028485721	0.9163085	0.015055542	0.218775	30.0	40.45476722717285
4	0.0005615358	0.00010649891	0.0007816461	0.00035295062	997.6	-0.0003565496	0.0088682305	0.042600065	-0.04615915	200000	3.259629e-09	0.028277371	-0.028576912	-0.02821682	0.91449696	0.015125064	0.20115	22.0	51.51798152923584
5	0.00057367113	0.00012381989	0.0008694056	0.0003971351	1000.0	-0.00023415647	0.0077191936	0.044259835	-0.03526487	240000	-4.1909516e-09	0.02839222	-0.0343171	-0.028343014	0.91440946	0.015006884	0.221075	34.0	62.18167519569397
6	0.0005809226	8.670654e-05	0.0007763648	0.00044400155	1000.0	-0.00021286854	0.006878399	0.038119014	-0.03095613	280000	1.094304e-08	0.028436914	-0.036083154	-0.02839772	0.91224843	0.015024953	0.2268	39.0	73.092050075531
7	0.0005797773	0.00012238866	0.00094992743	0.00038630233	1000.0	-0.00015068213	0.0061911	0.03235902	-0.031219054	320000	1.6298145e-08	0.028622309	-0.0336799	-0.028589614	0.9101646	0.015108942	0.2182	32.0	82.72626304626465
8	0.0005665023	0.00010342213	0.00084838446	0.0003950645	1000.0	-0.00015245138	0.005612432	0.026314378	-0.027297951	360000	1.4086254e-08	0.02837031	-0.029588299	-0.028342545	0.9079879	0.015055485	0.21097499	22.0	92.41851425170898
9	0.00059644005	9.582813e-05	0.00084938115	0.00046754334	1000.0	7.910924e-05	0.00513904	0.024334699	-0.023618951	400000	8.381903e-09	0.028315913	-0.023811143	-0.028293252	0.90663123	0.015097076	0.20044999	15.0	114.91910886764526
10	0.0006172278	0.00011111654	0.0008822057	0.0004439817	997.6	4.2417218e-05	0.0047384175	0.022151388	-0.024311643	440000	1.1816155e-08	0.028378425	-0.0213604	-0.028358778	0.90667295	0.015037291	0.2058	13.0	124.05055856704712
11	0.0006523408	0.00014837868	0.001160913	0.00044226204	1000.0	7.437715e-05	0.0044142366	0.022614397	-0.021894151	480000	1.792796e-08	0.028878562	-0.031759813	-0.028861446	0.9066139	0.015049731	0.219925	29.0	134.31261706352234
12	0.00061660074	0.00011365148	0.00091136125	0.00039253663	997.6	2.4642915e-05	0.0040879594	0.020761743	-0.021253783	520000	-1.868466e-08	0.028514395	-0.03530913	-0.028499618	0.9043827	0.015042979	0.237325	36.0	145.75086760520935
13	0.00060590485	9.1877875e-05	0.0008280609	0.000453564	1000.0	-4.1236935e-06	0.0038119876	0.022317216	-0.019791525	560000	-6.1118044e-09	0.028803507	-0.023728583	-0.028790493	0.90314466	0.015046425	0.208675	16.0	156.04414081573486
14	0.00064070127	0.00014117158	0.0011527393	0.0004392301	1000.0	0.00011338928	0.0035603608	0.017514002	-0.020794721	600000	1.8044375e-09	0.02806165	-0.033461444	-0.028050264	0.90262705	0.015066056	0.227225	30.0	166.294180393219
15	0.00066321634	0.00012278452	0.0010144569	0.0004603358	1000.0	3.617918e-05	0.0033817412	0.016926479	-0.022984954	640000	6.0535967e-09	0.028606724	-0.023501266	-0.028596507	0.9004929	0.015135519	0.207225	15.0	175.77076888084412
16	0.0006572364	9.327503e-05	0.0008744232	0.00044459436	1000.0	0.00014206837	0.0031694693	0.017046042	-0.018944707	680000	1.3154931e-08	0.028932752	-0.0355923	-0.028923793	0.89938205	0.0150039615	0.229025	36.0	187.27661108970642
17	0.00067348266	0.000108038716	0.00096484274	0.00046063404	1000.0	6.75375e-05	0.003009431	0.015603095	-0.01866429	720000	-6.199116e-09	0.028211024	-0.038043678	-0.028202781	0.8985706	0.0150498	0.24675	43.0	197.99240112304688
18	0.0006870193	0.00015369595	0.0011744006	0.00045556482	997.6	-6.0378523e-05	0.002836394	0.019021582	-0.017147176	760000	-1.4202669e-08	0.028144145	-0.033022366	-0.028136719	0.8961059	0.015118535	0.228325	28.0	208.71963000297546
19	0.00073352037	0.0001424069	0.0012638278	0.00048447508	1000.0	7.215213e-05	0.0026946028	0.015659295	-0.017427817	800000	9.255018e-09	0.028604755	-0.03783883	-0.028592654	0.89263713	0.015148839	0.24287501	41.0	220.46057176589966
20	0.0006981667	0.00012917732	0.001005111	0.00032766082	997.6	0.00073119556	0.0038034916	0.016952183	-0.016012786	840000	1.7229468e-08	0.028840221	-0.02279295	-0.028833568	0.89270306	0.015072525	0.1996	14.0	229.13902068138123
21	0.00075344107	0.00017322907	0.0012238756	0.0004964112	1000.0	0.00015210583	0.00247516	0.013138667	-0.013972525	880000	-7.566996e-09	0.028556516	-0.03671798	-0.02855078	0.89127123	0.015006441	0.2362	39.0	238.55051851272583
22	0.00071801554	0.00013045312	0.0011028955	0.00053636637	1000.0	7.0347036e-05	0.0023332976	0.011632185	-0.015843853	920000	2.4505425e-08	0.02822251	-0.024389552	-0.028217364	0.890217	0.015263231	0.21465	15.0	248.83088946342468
23	0.00073369744	0.00012722745	0.001180629	0.0005158431	997.6	6.84018e-05	0.0022212458	0.010761052	-0.011118522	960000	-1.46683306e-08	0.028795129	-0.025315695	-0.028790394	0.88881296	0.0150891375	0.21959999	17.0	260.016560792923
24	0.00072332553	0.00013588971	0.0011305604	0.00049756636	1000.0	0.00013855465	0.0021366621	0.010522008	-0.012700673	1000000	-3.783498e-09	0.028344179	-0.022087947	-0.028339945	0.8886539	0.015289041	0.21395001	13.0	269.4786705970764
25	0.0007415903	0.000142042	0.0011288589	0.0005075324	1000.0	-2.644549e-05	0.0020522957	0.0112802535	-0.014930243	1040000	-1.0302756e-08	0.028374813	-0.028155383	-0.028334133	0.88822	0.015086716	0.22685	20.0	279.1972987651825
26	0.000759524	0.00012799709	0.001102958	0.00056338974	1000.0	0.0017164148	0.0069092093	0.01693207	-0.01733123	1080000	1.6763806e-08	0.028287657	-0.023906697	-0.028281955	0.886126	0.015232047	0.19782501	16.0	289.17211866378784
27	0.00080358033	0.0001828617	0.0013491948	0.000484336	997.6	0.00020109523	0.0018763454	0.010119103	-0.010090228	1120000	-1.9324943e-08	0.028279778	-0.0217898	-0.028276363	0.884649	0.015028259	0.1995	12.0	299.9942719936371
28	0.00076854276	0.00014917171	0.0012079645	0.0004742246	1000.0	2.1452675e-05	0.0018028748	0.009813283	-0.012477323	1160000	-3.0267984e-09	0.028568748	-0.024689034	-0.028565386	0.88372195	0.015014454	0.22320001	16.0	310.1645712852478
29	0.00081081025	0.0001291512	0.0012907248	0.00058710534	1000.0	-1.8412584e-05	0.0017421566	0.00967513	-0.011355095	1200000	-4.773028e-09	0.028189896	-0.022746533	-0.028187051	0.882315	0.015262604	0.2057	14.0	319.08080101013184
30	0.0008022815	0.00012696005	0.0010671733	0.0005477835	1000.0	4.4244516e-05	0.0016886541	0.010922536	-0.013201095	1240000	3.4633558e-09	0.028695265	-0.02384808	-0.028679697	0.8813964	0.015195239	0.20545	15.0	329.4970169067383
31	0.0008553195	0.00016627417	0.0012166621	0.0005911593	1000.0	0.0011654272	0.0047027026	0.013456892	-0.014241757	1280000	1.8626451e-09	0.02883967	-0.031949706	-0.028836455	0.88000304	0.015050406	0.22670001	30.0	340.6179449558258
