Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.9950159	0.12129185	1.3402307	0.7726691	1000.0	-0.03369464	0.304067	0.80575883	-0.7111555	40000	9.546056e-09	0.03157957	-0.009975867	-0.024684966	0.9189447	0.006986331	0.069975	79.0	9.669858932495117
1	1.023152	0.11488423	1.233607	0.63735354	1000.0	0.08557029	0.027880583	0.34896037	-0.22816464	80000	-6.519258e-09	0.025602508	-0.0148124155	-0.02476971	0.91895604	0.008412697	0.10125	79.0	19.9207763671875
2	1.1238894	0.112455316	1.3459736	0.9429761	1000.0	0.10002074	0.018809088	0.28146088	-0.12982243	120000	-3.7252903e-09	0.026102653	-0.016713029	-0.02524149	0.9108522	0.008147992	0.118525	79.0	29.4742374420166
3	1.3013403	0.13296857	1.6362971	1.0237873	1000.0	0.11036799	0.0134235155	0.24260399	-0.04505389	160000	-2.6077032e-08	0.027264219	-0.017525896	-0.026279911	0.9008661	0.008689588	0.12935	79.0	38.39297652244568
4	1.4971159	0.17609271	1.8951073	1.2253656	1000.0	0.12876207	0.010895148	0.23673788	-0.016605593	200000	-1.3271347e-08	0.029515212	-0.017374637	-0.028318953	0.88817286	0.009800559	0.13062501	79.0	48.64663004875183
5	1.7486973	0.17102768	2.1485002	1.3996048	1000.0	0.14736149	0.010227661	0.25516507	0.00204755	240000	-1.2805685e-09	0.033398822	-0.01859868	-0.031823862	0.8751936	0.010346156	0.13804999	79.0	58.43075108528137
6	2.024847	0.2326605	2.4102125	1.5099691	1000.0	0.17371833	0.009241966	0.25497565	0.032114204	280000	-5.5879354e-09	0.039028578	-0.01804597	-0.037030935	0.859921	0.009174544	0.13534999	79.0	67.75937271118164
7	2.371352	0.23614417	2.9660845	1.97623	1000.0	0.19978423	0.009014453	0.27940786	0.07659602	320000	1.5832484e-08	0.048678435	-0.01740715	-0.046022773	0.8426006	0.009792382	0.12735	79.0	78.17679286003113
8	2.8182647	0.24734329	3.2914867	2.434444	1000.0	0.23480149	0.009471491	0.30365264	0.0799557	360000	-7.450581e-09	0.064605765	-0.017631806	-0.061152704	0.8280464	0.010544231	0.139525	79.0	87.59913206100464
9	3.2270465	0.27459455	3.7227407	2.6581964	1000.0	0.2805653	0.011821183	0.34090614	0.1263738	400000	6.519258e-09	0.0840219	-0.017736278	-0.07967535	0.80867654	0.008084523	0.14122501	79.0	97.63763976097107
10	3.8443084	0.31031775	4.550828	3.0145326	1000.0	0.32382035	0.012455254	0.38806203	0.11145835	440000	3.3527613e-08	0.11660962	-0.017044919	-0.110845074	0.7900013	0.010526623	0.13657498	79.0	107.53260898590088
11	4.529105	0.39886627	5.5817394	3.5134895	1000.0	0.38297662	0.014514138	0.43434402	0.19809115	480000	2.2351742e-08	0.16493484	-0.017608088	-0.15678506	0.7700228	0.010377084	0.140875	79.0	117.03612613677979
