Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.46470222	0.04294475	0.56664884	0.3613232	1000.0	0.12177726	0.1513715	0.5602642	-0.32319736	40000	5.47152e-09	0.009418683	-0.010485081	-0.007598492	0.91894484	0.0066929227	0.067175	79.0	8.324006795883179
1	0.472365	0.043384667	0.5994716	0.40925083	1000.0	0.056699254	0.009769344	0.12963551	-0.0036972612	80000	9.313226e-09	0.0077794087	-0.013358649	-0.007630209	0.9171374	0.008735222	0.09015	79.0	16.470561981201172
2	0.5082794	0.044498466	0.6411344	0.43815136	1000.0	0.04803348	0.0069667874	0.1060234	-0.0026307404	120000	1.8626451e-09	0.00760003	-0.014046865	-0.007461348	0.90472287	0.009878894	0.103825	79.0	24.641157150268555
3	0.5896796	0.060890336	0.77883554	0.40546292	1000.0	0.050653428	0.005452769	0.102364026	0.017042466	160000	-2.3283064e-08	0.007907737	-0.015152259	-0.0077323355	0.8888775	0.008951904	0.11372501	79.0	32.78888821601868
4	0.68092835	0.074842036	0.8459694	0.55151856	1000.0	0.057971288	0.0045373286	0.090935156	0.028367966	200000	-5.4948032e-08	0.008060224	-0.015124527	-0.007815888	0.8714763	0.009527478	0.1168	79.0	41.02738833427429
5	0.7704018	0.08108774	0.98478496	0.6547887	1000.0	0.067383096	0.0037471375	0.10435765	0.042955652	240000	-4.656613e-09	0.00844856	-0.015421423	-0.008171926	0.8538255	0.008664308	0.120375	79.0	49.35136342048645
6	0.87516594	0.06342688	1.0113134	0.7367406	1000.0	0.07656176	0.0034065698	0.104524866	0.055269197	280000	-6.519258e-09	0.009085765	-0.016261887	-0.008730974	0.8339175	0.009283854	0.12405	79.0	57.538880348205566
7	1.0164365	0.09711175	1.2668487	0.7870406	1000.0	0.08687843	0.0030385938	0.113769665	0.058450356	320000	-1.071021e-08	0.010321351	-0.017020736	-0.00983837	0.81386155	0.010211544	0.131075	79.0	65.89130425453186
8	1.190985	0.10323121	1.480558	1.0326847	1000.0	0.10090217	0.0028321894	0.12396204	0.08289758	360000	-1.8626451e-09	0.012234327	-0.016745165	-0.011625672	0.79406244	0.008872711	0.1288	79.0	74.12850379943848
9	1.348285	0.1181288	1.6785852	1.0967449	1000.0	0.117640175	0.0026096427	0.1382936	0.09779242	400000	-5.5879354e-09	0.014823642	-0.017153412	-0.014030037	0.7749329	0.009503005	0.134275	79.0	82.54319024085999
10	1.5872731	0.16615552	2.0735655	1.2858772	1000.0	0.13317457	0.0028206473	0.14980564	0.113283984	440000	1.9557774e-08	0.019582046	-0.017317183	-0.018331308	0.7547193	0.009799027	0.133525	79.0	90.93443393707275
11	1.740399	0.18890417	2.1782556	1.4082853	1000.0	0.1565065	0.0036550106	0.17668489	0.13694295	480000	1.6763806e-08	0.02334763	-0.017015481	-0.021758296	0.7338894	0.009878241	0.13115	79.0	99.53127956390381
12	2.079196	0.19059968	2.4520743	1.7120676	1000.0	0.17173778	0.004811536	0.19747469	0.1455035	520000	-3.306195e-08	0.032980107	-0.017548617	-0.030662417	0.7131537	0.008764903	0.131275	79.0	108.1941614151001
13	2.2265475	0.23481788	2.7933085	1.8765128	1000.0	0.20452732	0.0035845581	0.22403651	0.17534931	560000	7.450581e-09	0.038247712	-0.017541748	-0.035566337	0.69392204	0.010321951	0.13337499	79.0	116.685218334198
14	2.5782368	0.28676566	3.2903452	2.0974638	1000.0	0.22061329	0.0060984916	0.2549634	0.19202581	600000	-3.3527613e-08	0.05193465	-0.018435013	-0.04805357	0.6724531	0.010282387	0.1431	79.0	125.41191601753235
15	2.9183116	0.31449416	3.6717982	2.2264931	1000.0	0.25425702	0.00558984	0.28384906	0.22842693	640000	4.656613e-10	0.068806686	-0.017767303	-0.06421692	0.6521896	0.010215027	0.1337	79.0	134.1978018283844
16	3.3330188	0.376703	3.950176	2.431393	1000.0	0.29030138	0.004305725	0.3082481	0.26529956	680000	-5.5879354e-09	0.0898494	-0.017816639	-0.0836516	0.6330511	0.010190232	0.135025	79.0	142.32741403579712
17	3.770485	0.3307977	4.3402343	2.9725082	1000.0	0.3292777	0.0056318273	0.36203265	0.29332966	720000	6.9849193e-10	0.118348025	-0.017607022	-0.110815935	0.61454934	0.009960628	0.129375	79.0	149.7770857810974
18	4.1764455	0.4124092	5.1752605	3.187122	1000.0	0.37499264	0.008221332	0.4094608	0.32093996	760000	-1.4959369e-08	0.14882436	-0.017203152	-0.13834116	0.5991199	0.010041926	0.12785	79.0	158.0096790790558
19	4.62083	0.5282668	6.0729527	3.2813845	1000.0	0.41387716	0.007970078	0.46113753	0.37601152	800000	7.450581e-09	0.18555085	-0.01843251	-0.17216265	0.581821	0.009920575	0.1408	79.0	166.01674008369446
20	5.071252	0.6113039	6.403364	3.6286008	1000.0	0.45902023	0.0077182204	0.49246958	0.41547477	840000	7.450581e-09	0.22613722	-0.017901722	-0.21041831	0.56348634	0.009891889	0.12945	79.0	173.4519419670105
21	5.7094307	0.75573313	7.3589582	4.094096	1000.0	0.50329226	0.0105270455	0.5603882	0.45879394	880000	7.450581e-09	0.29102957	-0.01841259	-0.27061006	0.5471995	0.010578624	0.13582501	79.0	181.1188941001892
22	6.348201	0.59213203	7.5610356	5.0340333	1000.0	0.5665374	0.00908825	0.6120778	0.51803863	920000	8.381903e-09	0.3685152	-0.017926492	-0.34428108	0.5307458	0.0103988005	0.12847501	79.0	188.61284637451172
23	6.9278107	0.7594248	9.007098	5.8783107	1000.0	0.6325866	0.008823152	0.664497	0.56530297	960000	-5.5879354e-09	0.44945294	-0.018582504	-0.41724014	0.51523584	0.010202932	0.13775	79.0	196.79333066940308
24	7.600136	0.9164205	9.709964	5.63311	1000.0	0.6928458	0.0114417	0.72794354	0.61822987	1000000	9.313226e-10	0.54780984	-0.018040292	-0.50547546	0.49838886	0.009986421	0.1264	79.0	204.84327840805054
25	8.268745	0.79279786	10.224993	6.7354016	1000.0	0.75931466	0.012950128	0.8081546	0.69200224	1040000	2.514571e-08	0.640509	-0.02037968	-0.60066724	0.4842156	0.010058435	0.150325	79.0	213.3886399269104
26	9.152626	1.1780925	12.009488	6.7263694	1000.0	0.8230953	0.01011427	0.85711753	0.7510438	1080000	-1.0244548e-08	0.8085087	-0.018778777	-0.7411573	0.46859336	0.0094973715	0.13215	79.0	222.19365906715393
27	9.883194	1.0840532	12.726417	7.3641353	1000.0	0.91104436	0.016896827	0.97147536	0.82734567	1120000	8.381903e-09	0.950201	-0.019618068	-0.88201755	0.45442134	0.011091828	0.149775	79.0	231.28591346740723
28	10.5166855	1.4838043	14.436587	8.101389	1000.0	0.9876045	0.018679032	1.0613257	0.8475202	1160000	-2.7939677e-09	1.0721824	-0.020410012	-0.9895567	0.43653554	0.011742899	0.15035	79.0	240.25070762634277
29	12.3328	1.6120441	16.168224	8.78566	1000.0	1.0429797	0.023492245	1.1355138	0.90416825	1200000	-1.6298145e-08	1.4801478	-0.019846246	-1.3581922	0.42144492	0.010118816	0.14112501	79.0	248.9801721572876
30	12.358869	1.4503273	14.838833	9.108071	1000.0	1.2157745	0.027244234	1.306614	1.0654709	1240000	1.5366822e-08	1.5385127	-0.019719632	-1.4329033	0.40773377	0.0091841025	0.150225	79.0	257.51337146759033
31	13.700272	1.8616652	17.02418	9.904287	1000.0	1.2467906	0.02709073	1.3536443	1.1108271	1280000	2.7939677e-09	1.8985348	-0.019117631	-1.727726	0.3929722	0.010775981	0.13585	79.0	265.6404905319214
32	14.339238	1.9704877	18.469913	10.50762	1000.0	1.3646383	0.03188405	1.4812846	1.1778855	1320000	-7.450581e-09	2.1154013	-0.019002428	-1.9167644	0.38186753	0.0095481295	0.13557501	79.0	273.88707971572876
33	15.82222	1.8636796	18.954233	10.933345	1000.0	1.4349681	0.0357218	1.5596771	1.2281995	1360000	1.6763806e-08	2.555115	-0.019116461	-2.3386195	0.36926034	0.010718586	0.142425	79.0	281.4655454158783
34	16.496525	2.5015135	22.447298	13.037118	1000.0	1.5793316	0.03320979	1.684021	1.357685	1400000	1.3038516e-08	2.8261788	-0.019769711	-2.568606	0.3558488	0.010745882	0.14275	79.0	288.8315076828003
35	17.47638	2.1562903	21.52775	11.793589	1000.0	1.6536393	0.041964922	1.8305961	1.4163021	1440000	-5.122274e-09	3.1881738	-0.019881625	-2.8794808	0.3442145	0.0117598325	0.14955	79.0	296.2915680408478
36	18.693954	2.4416158	24.95238	13.43691	1000.0	1.7480438	0.042977307	1.9150436	1.5117304	1480000	-9.313226e-10	3.6020951	-0.020393066	-3.2828865	0.33094954	0.011140709	0.153675	79.0	303.6991996765137
37	19.588816	3.2662275	28.106186	11.963712	1000.0	1.8624201	0.05154217	2.0187879	1.5329158	1520000	1.1175871e-08	4.046917	-0.02117601	-3.6579006	0.31700438	0.011877034	0.159625	79.0	311.36935472488403
38	21.276966	3.0312452	29.67854	16.333584	1000.0	1.9637561	0.047716774	2.1663918	1.637747	1560000	-9.778887e-09	4.9026923	-0.02035264	-4.4041615	0.3036282	0.01180191	0.15092501	79.0	319.18821907043457
