Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.0006229426	0.00014173148	0.00094476686	7.110141e-05	971.8	0.13219596	0.279964	0.9895445	-0.92649436	40000	-8.381903e-09	0.08492556	-0.034361333	-0.080751985	0.9189453	0.015064655	0.222	29.0	11.102857828140259
1	0.0006337664	0.000112389396	0.001038841	0.0004322071	1000.0	0.01532782	0.025266424	0.14841557	-0.11702319	80000	9.080395e-09	0.07777338	-0.03922339	-0.07747996	0.91713375	0.015056798	0.25564998	50.0	22.635785579681396
2	0.0006559979	9.104341e-05	0.00090814906	0.00047525464	996.025	0.0014392791	0.01672597	0.08212132	-0.08330519	120000	-1.094304e-08	0.07574748	-0.029486863	-0.0755622	0.9156948	0.015027586	0.206725	21.0	33.6985239982605
3	0.0006212238	0.00012050969	0.0008451924	0.00014351528	971.8	0.00077131024	0.013473796	0.06625438	-0.081096135	160000	9.778887e-09	0.07687746	-0.03340476	-0.07674345	0.9157092	0.015233316	0.23269999	30.0	44.12684774398804
4	0.00067237276	8.950857e-05	0.0008781662	0.0004943245	997.275	9.086856e-05	0.011667672	0.06304064	-0.076550655	200000	6.9849193e-10	0.07502545	-0.024135761	-0.074918166	0.9130647	0.015325177	0.202425	14.0	54.056633710861206
5	0.00066247804	9.472315e-05	0.00094045565	0.00045573924	996.025	0.00024948234	0.010181389	0.051702846	-0.05537081	240000	-3.6670826e-09	0.07598779	-0.032515727	-0.07590526	0.9128562	0.0150188925	0.231075	28.0	64.94338750839233
6	0.0006918697	0.00011369057	0.00097174424	0.0005171526	996.025	0.00015732541	0.009035112	0.04741841	-0.04262745	280000	6.7520887e-09	0.07612394	-0.03113898	-0.076057926	0.9103921	0.015032876	0.218475	24.0	75.16852283477783
7	0.000720109	0.00016499768	0.001189711	8.027381e-05	978.5	1.796405e-05	0.008244227	0.042924933	-0.048854314	320000	-6.9849193e-10	0.07679184	-0.03239193	-0.076734655	0.91045386	0.015145422	0.222025	28.0	85.0711100101471
8	0.00067328877	0.0001449768	0.0009109535	3.381802e-05	978.025	-0.00011701452	0.0074454015	0.034746822	-0.041305173	360000	0.0	0.07612445	-0.02826349	-0.07607804	0.9102078	0.015151117	0.20525	20.0	94.93624687194824
9	0.00070561573	0.00017705743	0.0010824102	7.96703e-05	971.8	3.5638895e-05	0.006763547	0.0451811	-0.031743284	400000	4.5401976e-09	0.075592294	-0.023179192	-0.07555264	0.907709	0.015276779	0.22145	14.0	105.56506204605103
10	0.0007079266	0.00012337383	0.0009792185	0.00047961582	998.95	0.00015342228	0.0062529566	0.033336066	-0.034024034	440000	-4.4237822e-09	0.07696733	-0.025114233	-0.07693328	0.90673584	0.01506608	0.220775	16.0	115.82982301712036
11	0.0007106086	0.00014529863	0.0010069022	9.745103e-05	974.6829	4.987787e-05	0.00582163	0.028982151	-0.027244959	480000	9.604264e-09	0.07572333	-0.021073222	-0.075693026	0.90667003	0.015064383	0.19690001	13.0	125.25073289871216
12	0.0007151483	0.00015469517	0.0011620787	0.000476631	996.225	0.000111923335	0.005425969	0.032185767	-0.026802931	520000	-1.0826625e-08	0.07527158	-0.023234533	-0.07524586	0.9067969	0.015198127	0.2122	15.0	134.8511562347412
13	0.0007238916	0.00014262726	0.0012393808	0.00048800348	993.925	3.110793e-05	0.0050520613	0.026770711	-0.023602191	560000	-5.820766e-09	0.07632856	-0.030422302	-0.07630584	0.9056137	0.01509889	0.20985	24.0	144.0463695526123
14	0.0007256127	0.0001400002	0.0010562843	0.00042929454	991.575	0.00018041248	0.004701076	0.023311995	-0.02216366	600000	-3.4924597e-10	0.07625103	-0.03165422	-0.0762315	0.90542185	0.015232315	0.211325	25.0	153.81207847595215
