Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	138.13745	4.428164	148.57974	128.92152	1000.0	0.05772505	0.121162795	0.51798236	-0.19393456	40000	3.3620745e-07	162.76178	-0.0064393478	-118.89634	0.91894364	0.005177822	0.055475	79.0	7.525200843811035
1	143.32758	4.453703	150.90451	134.78485	1000.0	6.4523144	1.0030882	7.9343615	3.1673543	80000	3.7252903e-09	187.6707	-0.004620303	-183.4088	0.89737225	0.0042149685	0.0284	79.0	14.13860011100769
2	149.34158	4.665135	158.47435	134.86258	1000.0	12.694201	0.15293527	13.065875	11.652065	120000	-3.5390258e-08	218.95758	-0.0062094666	-217.8208	0.8766305	0.0035254264	0.030525	79.0	21.39288878440857
3	154.42143	5.0028787	165.94937	145.58566	1000.0	14.574584	0.12665729	14.878495	13.514119	160000	1.1175871e-08	236.4408	-0.006255377	-235.45193	0.84935427	0.0042272704	0.032174997	79.0	29.413365125656128
4	158.85434	4.892795	169.74663	148.41408	1000.0	15.304875	0.19151598	15.660836	14.34595	200000	4.1909516e-09	250.69363	-0.0063373386	-249.61432	0.8237962	0.0032969282	0.031425	79.0	36.23533749580383
5	164.46973	4.74985	174.64809	154.62848	1000.0	15.820427	0.07861598	16.020779	15.112336	240000	-2.2351742e-08	268.25784	-0.00525824	-267.08405	0.7960959	0.003938993	0.02655	79.0	43.40775442123413
6	170.30664	5.881707	184.41803	157.0426	1000.0	16.34934	0.106308624	16.593718	15.671332	280000	-5.355105e-09	288.19083	-0.0056520696	-286.84296	0.77260154	0.003869915	0.031150002	79.0	51.70320010185242
7	174.52293	6.019106	189.3955	161.8853	1000.0	16.97437	0.064349	17.136957	16.213959	320000	1.4901161e-08	301.32245	-0.004385353	-299.9104	0.7487804	0.0024373971	0.017425	79.0	58.53702902793884
8	178.72116	5.468152	194.26051	168.0331	1000.0	17.352526	0.12777165	17.580778	16.306635	360000	-1.3038516e-08	317.41403	-0.0045513064	-315.93314	0.72607327	0.0032075937	0.02305	79.0	65.80329132080078
9	183.19908	5.230698	196.25832	174.46819	1000.0	17.801022	0.06266664	17.965158	17.362682	400000	0.0	333.4536	-0.004474124	-331.8257	0.7039356	0.0030283625	0.0233	79.0	73.53369045257568
10	187.30435	5.0119333	196.04515	176.06909	1000.0	18.222893	0.15635414	18.476213	17.516588	440000	-3.7252903e-09	349.31747	-0.0036828145	-347.61682	0.682117	0.0024084188	0.015375	79.0	80.27612638473511
11	191.6875	6.6812544	205.18524	179.3601	1000.0	18.664097	0.074695446	18.805845	18.247896	480000	4.656613e-09	362.38318	-0.0039302604	-360.38364	0.66098094	0.0023028657	0.01865	79.0	87.14791011810303
12	197.1441	6.0949717	208.01837	184.51619	1000.0	19.034634	0.054404516	19.16428	18.56942	520000	-2.6077032e-08	384.06305	-0.0036362237	-381.92572	0.6405945	0.002973213	0.01875	79.0	94.5009024143219
13	200.97365	7.248107	214.91225	185.86795	1000.0	19.56834	0.049658142	19.69477	19.06634	560000	2.7939677e-09	399.4065	-0.0040316954	-396.9786	0.6215435	0.0017595447	0.017225001	79.0	101.24197769165039
14	202.14836	6.5061655	216.83183	189.11171	1000.0	19.911037	0.14448224	20.15845	19.466553	600000	4.656613e-09	406.70108	-0.0036680296	-404.48505	0.5997467	0.0029548588	0.024149999	79.0	108.6127097606659
15	205.26103	7.1400766	222.11914	191.57982	1000.0	20.072716	0.08539922	20.262	19.591797	640000	7.450581e-09	416.17914	-0.00363059	-413.5676	0.5825217	0.002639031	0.017625	79.0	115.3107762336731
16	210.21225	6.763599	224.92638	197.20244	1000.0	20.356407	0.13750944	20.571083	19.941025	680000	-3.7252903e-09	438.67065	-0.0034576994	-436.0522	0.56190634	0.003322383	0.01895	79.0	122.24561262130737
17	212.09164	7.9716487	230.89873	199.44295	1000.0	20.928432	0.2051368	21.16185	20.304262	720000	-7.450581e-09	445.02722	-0.0034349188	-442.33978	0.54283005	0.0031360234	0.023075	79.0	130.38370847702026
18	215.07773	7.9372025	230.61427	202.04945	1000.0	20.8723	0.46898642	21.506237	19.945742	760000	-1.1175871e-08	459.70413	-0.0027959514	-456.49493	0.52600104	0.003138823	0.01705	79.0	137.11774253845215
19	219.22495	8.259803	236.19489	202.33694	1000.0	21.368206	0.08167784	21.528494	20.809732	800000	1.5832484e-08	474.02222	-0.002526534	-470.7429	0.5096482	0.0022967865	0.01485	79.0	143.97391533851624
20	223.39267	9.711329	248.965	201.69485	1000.0	21.751677	0.10810539	21.949257	21.093737	840000	-2.142042e-08	491.901	-0.0033354075	-488.5052	0.49456826	0.003077329	0.02385	79.0	151.69137978553772
21	223.33113	9.324067	245.48935	205.85025	1000.0	21.947357	0.43608505	22.501455	20.935184	880000	-1.8626451e-09	495.64975	-0.002458323	-492.32236	0.47683218	0.0032292951	0.016225	79.0	158.52603578567505
22	226.06181	9.26592	249.5296	207.08948	1000.0	22.306416	0.49652115	22.782585	21.116379	920000	1.1641532e-08	507.26434	-0.0034327721	-503.2521	0.46450782	0.0027017002	0.025249999	79.0	165.60662364959717
23	226.446	7.8771086	244.19478	209.28531	1000.0	22.470942	0.10049187	22.629168	21.980143	960000	3.7252903e-09	507.8057	-0.0028500478	-504.20218	0.44733888	0.002431807	0.017324999	79.0	172.76643085479736
24	231.1272	7.4714937	247.80688	215.56117	1000.0	22.500166	0.10818315	22.652624	22.068506	1000000	-2.7939677e-09	524.5111	-0.0027626087	-520.1952	0.43093672	0.0032838993	0.019675	79.0	179.9027717113495
25	231.7437	10.067576	250.53627	211.63535	1000.0	22.841206	0.16696881	23.07205	22.25965	1040000	-1.1175871e-08	533.26886	-0.0027248943	-528.7141	0.4179003	0.0023718022	0.016800001	79.0	187.44419145584106
26	235.73691	9.109468	258.38635	223.27788	1000.0	23.016615	0.2005208	23.273844	22.496344	1080000	-4.656613e-10	549.3712	-0.0025114943	-545.08887	0.40232095	0.0030566943	0.017825	79.0	194.34688091278076
27	235.76778	9.036815	251.8655	218.74266	1000.0	23.270464	0.3940151	23.781052	22.203793	1120000	3.7252903e-09	553.4027	-0.0021962216	-549.2537	0.3885657	0.0026841934	0.014874999	79.0	201.50774240493774
28	240.66846	10.829592	273.32712	220.01471	1000.0	23.553576	0.3347701	23.874893	22.598171	1160000	-1.1175871e-08	570.0088	-0.0027966008	-564.6842	0.37611353	0.0019533287	0.0234	79.0	209.482661485672
29	240.74857	9.652861	261.573	219.47829	1000.0	23.777279	0.27856004	24.085558	22.847721	1200000	1.6065314e-08	573.4396	-0.0027427077	-568.3421	0.3636462	0.0030864947	0.021925	79.0	216.29383254051208
30	241.42368	11.2842045	266.50342	216.91078	1000.0	23.866264	0.3391926	24.23114	22.252983	1240000	-1.4901161e-08	578.6023	-0.0027418109	-572.98584	0.34888107	0.0031000525	0.020675	79.0	223.24814534187317
31	241.38115	9.093873	262.3488	223.65024	1000.0	23.95542	0.07599711	24.14795	23.29887	1280000	-7.450581e-09	575.2927	-0.002761091	-570.056	0.3345289	0.002512844	0.019225001	79.0	231.10722374916077
32	248.73042	9.083789	261.52338	228.22621	1000.0	24.031063	0.42256558	24.397009	22.45673	1320000	2.7939677e-09	606.844	-0.0023950739	-601.03174	0.3215491	0.0030682143	0.01865	79.0	237.9994866847992
33	246.1936	12.175533	263.68768	217.36194	1000.0	24.51945	0.26503152	24.820704	23.575773	1360000	0.0	600.6855	0.008544596	-594.7971	0.31137207	0.017110463	0.2802	6.0	243.88969349861145
34	247.36514	11.015171	268.35544	218.26825	1000.0	24.442915	0.51230925	24.9329	22.924295	1400000	-1.1641532e-08	605.5701	-0.0027086628	-599.9535	0.31066632	0.0029444485	0.019325001	79.0	250.484956741333
35	249.83731	10.517615	269.50076	228.0616	1000.0	24.5076	0.21734415	24.779953	23.554077	1440000	-2.0954758e-09	615.13806	-0.0029679008	-608.94464	0.29658803	0.0034213925	0.023200002	79.0	257.52041816711426
36	250.81494	11.729902	268.1702	215.77415	1000.0	24.710857	0.33846286	25.061806	23.570862	1480000	9.313226e-09	622.09375	-0.0021601927	-616.068	0.28349337	0.0022407891	0.012049999	79.0	265.57699513435364
37	254.72408	14.065669	280.2198	223.82187	1000.0	24.8565	0.14804067	25.051579	24.349632	1520000	1.8626451e-09	640.30115	-0.0024522478	-633.0733	0.27045676	0.003253309	0.019399999	79.0	272.475594997406
38	257.72772	10.6707	281.55307	233.2055	1000.0	25.11828	0.57381064	25.667294	23.32637	1560000	-8.8475645e-09	655.2385	-0.0027880506	-648.17957	0.2601187	0.0036061183	0.025025	79.0	279.49632024765015
