Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.054937	0.17806518	2.5550985	1.6869645	999.075	-0.09692469	0.30474135	0.659412	-0.98935044	40000	-7.043127e-09	0.07080603	-0.011681102	-0.062143452	0.9189447	0.0061205127	0.0829	79.0	7.214108943939209
1	2.1000986	0.16808935	2.545686	1.6667504	1000.0	0.1771172	0.042399153	0.3538462	-0.101632014	80000	-2.0954758e-08	0.07055511	-0.015290341	-0.06814876	0.91733253	0.005877506	0.10555	79.0	14.681496620178223
2	2.2698963	0.19541064	2.6647344	1.8211681	998.15	0.20197317	0.030428354	0.3265368	-0.0126414895	120000	-5.5879354e-09	0.076769315	-0.0164195	-0.074252196	0.90494967	0.008354001	0.12509999	79.0	21.96251678466797
3	2.519507	0.21212335	3.1165764	1.9719561	998.15	0.22122426	0.023581646	0.32437518	0.010445811	160000	-9.313226e-09	0.082791165	-0.017422587	-0.08003092	0.8894884	0.009307998	0.13185	79.0	28.645249128341675
4	2.8170965	0.2885446	3.565976	2.3515859	999.075	0.2443191	0.022578437	0.34796086	0.06785806	200000	-1.3038516e-08	0.095246494	-0.01659487	-0.09142368	0.87016195	0.0089735165	0.13069999	79.0	35.25011324882507
5	3.1190603	0.20675261	3.5100667	2.6165752	1000.0	0.27621144	0.021917807	0.36955455	0.12381092	240000	-1.5133992e-08	0.10486893	-0.01794122	-0.10156509	0.85106647	0.0088696405	0.140425	79.0	41.923367738723755
6	3.5080705	0.30471888	4.267727	3.013622	1000.0	0.30412593	0.022944432	0.40901735	0.1884427	280000	0.0	0.123315535	-0.016811412	-0.11862364	0.82884246	0.010468728	0.1293	79.0	48.530710220336914
7	3.7965553	0.2666597	4.3909855	3.1032085	1000.0	0.34502885	0.023634497	0.4456065	0.22057816	320000	-1.8626451e-09	0.1412812	-0.017616808	-0.1358144	0.81009346	0.009646293	0.1312	79.0	55.46120500564575
8	4.415481	0.41296995	5.4122005	3.6230984	1000.0	0.37319195	0.023532106	0.4619546	0.23978752	360000	3.7252903e-09	0.17993328	-0.017584085	-0.17232457	0.7916169	0.010411801	0.134725	79.0	62.85775184631348
9	4.820975	0.433318	5.75194	3.844376	999.075	0.43220097	0.023327757	0.5252122	0.32566625	400000	-1.4901161e-08	0.21068962	-0.01757928	-0.20235197	0.77364206	0.008948223	0.13795	79.0	70.42667746543884
10	5.2939253	0.4468944	6.335104	4.5886145	1000.0	0.47627094	0.02416743	0.56768185	0.3624632	440000	9.313226e-09	0.24902776	-0.018633652	-0.23924133	0.7536519	0.011026637	0.14372501	79.0	77.07911705970764
11	5.885259	0.58744335	7.3209305	4.561564	1000.0	0.5205375	0.02838461	0.6189537	0.3561355	480000	6.519258e-09	0.30710977	-0.018428165	-0.29354066	0.7332727	0.009944517	0.1497	79.0	83.808438539505
12	6.659175	0.54902166	7.950237	5.7155657	1000.0	0.57941955	0.030274019	0.67682177	0.43082148	520000	-5.5879354e-09	0.39287412	-0.017953377	-0.37739557	0.7125458	0.010235479	0.13645001	79.0	90.37196040153503
13	7.326825	0.6436901	8.361473	5.9161906	1000.0	0.65851986	0.03191167	0.7678997	0.53600734	560000	0.0	0.48036018	-0.017534444	-0.45792097	0.6937742	0.011070935	0.1401	79.0	96.94721674919128
14	8.311737	0.84218156	10.054513	6.301665	1000.0	0.72427344	0.0342613	0.8347983	0.5416146	600000	3.7252903e-09	0.6195997	-0.018422635	-0.58954966	0.67374504	0.010026431	0.14835	79.0	103.80733180046082
15	9.145678	0.82934195	11.843254	7.9516335	1000.0	0.82176375	0.03910575	0.95016164	0.64594144	640000	-9.313226e-09	0.7587698	-0.01755039	-0.72132534	0.6532428	0.008974831	0.12965	79.0	111.18457770347595
16	9.699633	0.94830436	12.344819	7.6470127	1000.0	0.90899026	0.048367202	1.054034	0.6982723	680000	-8.614734e-09	0.85883415	-0.01797535	-0.8244656	0.6347644	0.010361023	0.13929999	79.0	118.49328660964966
17	10.427874	0.8499729	12.571673	8.920985	1000.0	0.96688235	0.048539408	1.1134181	0.75814635	720000	7.450581e-09	1.0014949	-0.018251888	-0.95572424	0.6159949	0.011072615	0.14299999	79.0	125.07670021057129
18	11.829798	1.0075446	13.961899	9.255327	1000.0	1.0389509	0.056387767	1.2029815	0.7926978	760000	7.916242e-09	1.2947044	-0.018116232	-1.2347534	0.5960044	0.011362465	0.14250001	79.0	131.75133657455444
19	13.409073	1.2647583	16.083422	10.716229	999.075	1.1771971	0.08028243	1.3955269	0.8211724	800000	-1.8626451e-09	1.6738617	-0.01803833	-1.5937256	0.57547414	0.010294911	0.133725	79.0	138.63713765144348
20	14.015622	1.3810929	17.860956	11.145651	998.15	1.3310858	0.07390094	1.5348029	1.0154629	840000	-1.8626451e-09	1.8205838	-0.019355366	-1.7223492	0.55847174	0.011424936	0.15017499	79.0	145.43578362464905
21	15.445554	1.5797366	18.508	12.490226	1000.0	1.380848	0.065950856	1.5850585	0.97541106	880000	-6.519258e-09	2.2506492	-0.019006286	-2.1324356	0.5430718	0.00916056	0.13895	79.0	152.50171828269958
22	16.588491	1.5798163	21.097717	13.130441	1000.0	1.5312895	0.07386073	1.7484616	1.1786824	920000	1.0244548e-08	2.6317399	-0.018865984	-2.5045319	0.5257198	0.010943525	0.14770001	79.0	159.95707297325134
23	17.788105	2.0468156	22.358953	13.957265	1000.0	1.6536137	0.10210786	1.8975259	1.2472808	960000	0.0	3.0908513	-0.018378641	-2.914284	0.5072136	0.0115128085	0.139075	79.0	167.30995988845825
24	20.150322	2.008903	24.027071	15.408863	1000.0	1.7794223	0.103897855	2.019324	1.3916845	1000000	6.9849193e-09	3.9682279	-0.018869448	-3.7633443	0.4890877	0.009940235	0.14255	79.0	173.88430404663086
25	20.982443	2.3322763	25.202778	16.339666	1000.0	2.0147047	0.12614219	2.3043873	1.4591588	1040000	4.656613e-09	4.3365564	-0.018636296	-4.1084642	0.4712517	0.010103522	0.1422	79.0	180.53508138656616
26	22.875574	2.4771554	31.78479	18.791483	1000.0	2.0981421	0.16990522	2.472048	1.3454276	1080000	-9.313226e-09	5.1739054	-0.0189907	-4.903142	0.45621184	0.011219652	0.13964999	79.0	187.2821888923645
27	24.453924	2.631374	31.034784	19.288305	998.15	2.2827165	0.14799674	2.7316027	1.5953271	1120000	-9.313226e-09	5.9371147	-0.019223575	-5.6007175	0.43964553	0.011602164	0.141675	79.0	194.14523649215698
28	26.257013	2.5897217	31.573914	21.19941	1000.0	2.4503431	0.18901572	2.9020863	1.6414269	1160000	-8.381903e-09	6.871955	-0.0186126	-6.5331793	0.42498115	0.009530757	0.136275	79.0	201.08104920387268
29	28.082722	3.4314446	34.915215	21.26286	999.075	2.6182973	0.21059516	3.0423152	1.7024251	1200000	-1.8626451e-09	7.8491254	-0.019570015	-7.3340373	0.4081215	0.012055584	0.145825	79.0	208.49626326560974
30	30.32461	3.3133848	38.59742	22.544563	999.075	2.7777796	0.20254442	3.318898	1.3917447	1240000	5.5879354e-09	9.118961	-0.019378573	-8.591458	0.39110458	0.010696264	0.1408	79.0	216.03178453445435
31	31.585155	3.4735608	40.062767	24.814972	1000.0	3.003949	0.21878515	3.51148	1.8360744	1280000	0.0	10.246043	-0.019165708	-9.596505	0.37637797	0.010310815	0.146575	79.0	223.028582572937
32	35.629448	3.2578292	42.108143	27.292133	1000.0	3.1737113	0.22209848	3.7831137	2.2567613	1320000	-9.778887e-09	12.886383	-0.018299231	-12.15996	0.35988995	0.009119548	0.13437499	79.0	229.66500329971313
33	37.584858	5.331927	49.132187	25.914381	1000.0	3.5479488	0.3143309	4.2527647	2.2589908	1360000	-3.7252903e-09	14.449537	-0.018687852	-13.525469	0.3436176	0.0102491565	0.137525	79.0	236.31142449378967
34	39.236748	4.8275394	51.243755	30.286434	1000.0	3.757386	0.29651156	4.450364	2.355296	1400000	-8.381903e-09	15.892549	-0.019592777	-14.846123	0.32863697	0.010594033	0.151225	79.0	243.0750925540924
35	42.447624	6.02111	59.88636	33.251778	999.075	3.9012272	0.4052683	4.913573	2.0045912	1440000	-9.080395e-09	18.578186	-0.020204142	-17.360458	0.31100413	0.009966466	0.147425	79.0	250.15085220336914
36	45.445175	4.8155866	58.93041	36.258244	1000.0	4.2380595	0.2996294	4.935152	2.8733156	1480000	1.44355e-08	21.404533	-0.01983	-20.196548	0.2937009	0.009608675	0.1449	79.0	257.61742901802063
37	50.25821	5.9701934	65.47933	40.262367	1000.0	4.5572996	0.47233084	5.6047077	2.9007742	1520000	-3.7252903e-09	26.356585	-0.019337285	-24.729652	0.2759206	0.010159809	0.13865	79.0	264.9108874797821
38	53.270863	5.876526	63.427563	42.39984	1000.0	5.0408163	0.45495665	6.1466136	3.27904	1560000	3.7252903e-09	29.367273	-0.019864116	-27.407219	0.26214883	0.009871356	0.14805	79.0	271.4520523548126
39	54.972332	6.815653	73.50516	39.98381	1000.0	5.3045254	0.36602986	6.353922	3.8628118	1600000	1.8626451e-09	31.586174	-0.020021938	-29.421238	0.24951953	0.011393437	0.15132499	79.0	278.06341910362244
40	58.227	6.80952	76.32814	42.55462	1000.0	5.469926	0.51164	6.6045194	3.3078785	1640000	-4.656613e-09	35.926514	-0.020642575	-33.6145	0.2339879	0.0106615145	0.154675	79.0	284.69272017478943
41	63.140858	8.86177	79.938995	41.389027	1000.0	5.861782	0.6105114	7.4646115	3.5088568	1680000	7.450581e-09	42.233162	-0.020567726	-39.353165	0.21730857	0.009424176	0.14840001	79.0	291.3785660266876
42	63.212475	7.4906826	86.87299	48.04082	1000.0	6.310349	0.62524575	7.753088	4.0098433	1720000	2.7939677e-09	43.60408	-0.01973952	-40.10895	0.20254761	0.011374479	0.149725	79.0	298.67318868637085
43	68.759254	9.268749	88.45309	50.682907	1000.0	6.3627844	0.79229397	8.392067	2.6031086	1760000	1.3969839e-08	50.56328	-0.020461626	-46.887455	0.18879493	0.010802055	0.149725	79.0	306.20557165145874
44	73.16433	10.002506	97.08172	56.806538	999.075	6.8781967	0.86633074	9.013312	1.8600479	1800000	9.080395e-09	59.250908	-0.019764153	-54.60682	0.17435537	0.011104821	0.14947501	79.0	313.3435523509979
45	75.015114	12.13272	102.86115	50.993668	1000.0	7.3790374	0.95955426	9.537593	3.8717325	1840000	-3.7252903e-09	62.405712	-0.020994231	-57.29419	0.15766035	0.009931994	0.152325	79.0	320.1063804626465
46	78.09003	11.76005	106.94766	46.116543	1000.0	7.552403	0.9449021	9.909054	3.4181943	1880000	3.7252903e-09	67.05392	-0.019814825	-61.449814	0.14246786	0.011034603	0.14415	79.0	326.9177188873291
47	85.18853	12.644755	113.929184	62.564053	999.075	7.8883314	0.91165495	10.089559	2.0700967	1920000	-5.5879354e-09	79.44777	-0.019700032	-72.6101	0.12871392	0.010273426	0.14417501	79.0	333.66334772109985
48	94.38332	12.8835945	128.10774	71.81372	1000.0	8.517991	1.1420658	11.138441	4.5431805	1960000	1.6298145e-09	98.41212	-0.018427812	-89.47011	0.115388714	0.012026472	0.1415	79.0	340.42979097366333
