Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.8119362	0.10304561	1.0393953	0.5636171	1000.0	0.2199239	0.26200855	0.8526584	-0.6147627	40000	1.1641532e-09	0.02409459	-0.009247605	-0.017476924	0.9189447	0.00975135	0.08575	79.0	8.572689056396484
1	0.8521635	0.098999955	1.154366	0.6872443	1000.0	0.082267165	0.023371879	0.2632825	-0.15292642	80000	-6.4028427e-10	0.01888123	-0.015259983	-0.018165208	0.9214173	0.008290611	0.108175	79.0	17.122023582458496
2	0.9881176	0.09726408	1.1508155	0.7834518	1000.0	0.084014125	0.016200524	0.18945378	-0.116652705	120000	-1.0477379e-08	0.02066987	-0.016802829	-0.019979153	0.91516834	0.008372495	0.1173	79.0	25.91333818435669
3	1.0768096	0.104855195	1.3857222	0.8486399	1000.0	0.096434556	0.012901178	0.21108483	-0.06704183	160000	9.313226e-09	0.022448352	-0.017571226	-0.02177202	0.9062351	0.010272184	0.125875	79.0	34.409812211990356
4	1.2671894	0.11125236	1.4874125	1.0197264	1000.0	0.10709104	0.010379885	0.1849924	-0.04373657	200000	-1.2558303e-08	0.026131347	-0.017388638	-0.025241867	0.89645624	0.007849263	0.12612501	79.0	43.04178047180176
5	1.4578906	0.14433926	1.8301609	1.1657068	1000.0	0.124582395	0.00965061	0.21530557	-0.070320114	240000	-1.9557774e-08	0.030920966	-0.018186467	-0.029841362	0.88575214	0.009195792	0.135275	79.0	51.7065703868866
6	1.732241	0.18542765	2.0197515	1.3504459	1000.0	0.1447636	0.009225173	0.23256792	0.008346571	280000	-1.8626451e-09	0.0391254	-0.019172993	-0.037545178	0.8743023	0.010369923	0.143275	79.0	60.750205516815186
7	2.002238	0.14126444	2.2865827	1.691868	1000.0	0.17248511	0.008847575	0.24468663	0.045787312	320000	-2.142042e-08	0.047748476	-0.01766942	-0.04623366	0.86085397	0.009472589	0.138175	79.0	69.45732712745667
8	2.3584285	0.25026754	2.9450676	1.8178751	1000.0	0.19908215	0.008897555	0.2661025	0.091004394	360000	1.6763806e-08	0.06367039	-0.017557878	-0.06093129	0.84459066	0.010952994	0.135875	79.0	78.07709670066833
9	2.7553325	0.2549042	3.3160448	2.2040749	1000.0	0.2361111	0.010216166	0.29511276	0.1215199	400000	2.9802322e-08	0.08276397	-0.019107992	-0.07958956	0.82839394	0.01000013	0.144875	79.0	87.04552149772644
10	3.2283654	0.27730525	3.75025	2.6650302	1000.0	0.2747046	0.011128047	0.33053142	0.09159455	440000	-1.5832484e-08	0.10989146	-0.017484939	-0.10590941	0.8117328	0.010080356	0.13947499	79.0	95.55169486999512
11	3.8140903	0.36980206	4.7636704	3.0929477	1000.0	0.3227623	0.012145863	0.3843462	0.1844781	480000	-1.4901161e-08	0.15346558	-0.017613878	-0.1469026	0.7944082	0.010564797	0.140725	79.0	104.24132990837097
12	4.4265776	0.32324713	5.127559	3.7396052	1000.0	0.38391793	0.018224204	0.4334267	0.18046466	520000	1.4901161e-08	0.20362693	-0.018515358	-0.19695798	0.7741555	0.00988311	0.146975	79.0	112.9757239818573
13	5.0899496	0.4192806	5.964798	4.2304296	1000.0	0.44582218	0.018674111	0.50166446	0.19577265	560000	-8.381903e-09	0.26760057	-0.018651638	-0.2587664	0.75561213	0.010639231	0.14954999	79.0	121.74607539176941
14	6.071865	0.4394637	7.05532	5.053535	1000.0	0.5134429	0.020754956	0.59196407	0.24226245	600000	-9.313226e-10	0.3778627	-0.018532254	-0.36509424	0.7376156	0.011436417	0.150875	79.0	130.6047556400299
15	7.186151	0.5674209	8.891704	6.121812	1000.0	0.61105186	0.024921032	0.6885607	0.32040733	640000	1.6763806e-08	0.5292827	-0.017847849	-0.5108832	0.7164333	0.011956082	0.14840001	79.0	139.87102270126343
16	8.550428	0.71503294	10.320998	7.178935	1000.0	0.7250932	0.031649534	0.8458578	0.3904264	680000	-1.21071935e-08	0.7515991	-0.018773474	-0.72564554	0.6959828	0.0131365685	0.157	79.0	150.57404112815857
17	9.863646	0.8608025	11.807486	8.281095	1000.0	0.86074686	0.037263386	0.9944143	0.4877401	720000	-3.7252903e-09	1.0061941	-0.0184034	-0.9699074	0.6738914	0.010786772	0.153525	79.0	160.95988035202026
18	11.498674	0.8776195	13.383386	9.697842	1000.0	0.9965953	0.038420353	1.0926316	0.5555398	760000	-2.514571e-08	1.3774289	-0.018786594	-1.3338299	0.6528029	0.011950079	0.15735	79.0	171.20773196220398
19	13.501444	0.9361839	17.255949	11.92808	1000.0	1.1681024	0.054364707	1.2869909	0.58177197	800000	1.3038516e-08	1.9051547	-0.017358351	-1.8446127	0.6308253	0.011001104	0.14415	79.0	181.5322413444519
20	15.713003	1.4287504	19.664349	13.111788	1000.0	1.3707945	0.065014996	1.5316468	0.70706546	840000	1.4901161e-08	2.5853438	-0.018207135	-2.5036979	0.61046916	0.011690195	0.149875	79.0	191.92051577568054
