Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	141.9436	3.0658448	147.10516	135.58772	1000.0	-0.098496445	0.116160855	0.36047602	-0.5447615	40000	-6.451737e-07	168.0914	-0.0045612203	-128.06706	0.91894364	0.0034992318	0.02615	79.0	6.819497585296631
1	145.49516	4.1651435	153.85202	136.59674	1000.0	7.313253	0.2877216	7.878272	5.162301	80000	-2.0116568e-07	189.41763	-0.005802016	-185.53593	0.89661014	0.00335512	0.029649999	79.0	13.885775804519653
2	150.0235	5.0897517	157.90276	138.52036	1000.0	12.846838	0.11833962	13.087241	10.645024	120000	-2.3283064e-08	216.84596	-0.0060367985	-215.5505	0.87268615	0.0037918207	0.029099999	79.0	21.735862255096436
3	156.69571	5.3717203	169.95569	144.81453	1000.0	14.590581	0.09484419	14.803313	13.595579	160000	-3.4458935e-08	237.89719	-0.006287146	-236.73967	0.84747684	0.0028190992	0.026324999	79.0	28.3667414188385
4	162.332	4.255808	169.31595	151.8316	1000.0	15.496243	0.087247185	15.654008	13.514688	200000	-7.450581e-09	256.4899	-0.0054060807	-255.36005	0.8200133	0.0027256906	0.022625	79.0	35.438194274902344
5	166.93999	4.672699	177.4285	156.66301	1000.0	16.12032	0.06820745	16.270668	14.500589	240000	-3.7252903e-09	270.81155	-0.0055510625	-269.4842	0.7953726	0.0037903886	0.025875	79.0	43.012677907943726
6	170.52188	5.3038874	182.91878	160.43204	1000.0	16.59016	0.06651915	16.72644	15.370834	280000	2.0489097e-08	284.3065	-0.0051623015	-282.96176	0.77153313	0.003290156	0.021049999	79.0	49.6382896900177
7	176.25865	5.618619	191.57193	165.51575	1000.0	17.00202	0.10319693	17.166498	16.162779	320000	2.7939677e-09	303.56775	-0.0050507793	-302.01657	0.74742544	0.0029759917	0.022	79.0	56.715681314468384
8	182.08008	5.086867	191.52222	169.84497	1000.0	17.466375	0.20087017	17.75093	16.610445	360000	-1.8626451e-08	321.17502	-0.004774859	-319.64285	0.7244683	0.0020393531	0.015675	79.0	63.461830615997314
9	185.30104	5.9174967	202.15639	169.68344	1000.0	18.08502	0.1159847	18.268867	17.46945	400000	8.8475645e-09	334.78943	-0.0040029148	-333.0929	0.7008828	0.0029274756	0.017900001	79.0	70.50111794471741
10	188.50328	6.9369817	200.31387	174.09203	1000.0	18.36101	0.18005612	18.622566	17.612164	440000	2.7939677e-09	346.4455	-0.0038719028	-344.67874	0.68040204	0.0023480353	0.0142749995	79.0	78.42870998382568
11	193.36414	6.2508125	208.17671	184.17192	1000.0	18.718838	0.16412628	18.97439	17.99587	480000	9.313226e-09	365.46362	-0.0034746623	-363.42465	0.66032875	0.002452962	0.016849998	79.0	85.38463544845581
12	196.85367	6.487771	211.99213	180.34642	1000.0	19.239506	0.058940146	19.374874	18.79376	520000	1.8626451e-09	376.0719	-0.0038130742	-373.87927	0.6413901	0.0028688405	0.01815	79.0	92.15291714668274
13	200.68211	6.366937	213.98564	188.4066	1000.0	19.560606	0.11841581	19.744383	19.064327	560000	-1.3038516e-08	394.58505	-0.0042252876	-392.4031	0.62182736	0.0026884703	0.019175	79.0	99.93082427978516
14	202.22758	8.007603	220.57127	186.22514	1000.0	19.948946	0.07114423	20.128275	19.114294	600000	-3.7252903e-09	400.60757	-0.003233917	-397.97516	0.6013643	0.0023627668	0.017825	79.0	106.88601660728455
15	204.37979	6.5224385	219.24982	190.1274	1000.0	20.134684	0.049262144	20.254831	19.649717	640000	-1.1175871e-08	409.8333	-0.0028732733	-407.43607	0.5854543	0.0023170998	0.0161	79.0	114.02466750144958
16	210.68803	8.337003	237.2833	189.75626	1000.0	20.3123	0.052081462	20.432564	19.814068	680000	-9.313226e-10	431.87387	-0.003124888	-429.23462	0.57062644	0.0026630554	0.0172	79.0	120.91992831230164
17	208.33517	7.693205	222.24507	191.90479	1000.0	20.955978	0.2153762	21.176708	20.123442	720000	5.5879354e-09	428.526	-0.0030914973	-426.02982	0.5541888	0.0025277336	0.015974998	79.0	128.102383852005
18	213.49405	8.003422	229.21269	192.37047	1000.0	20.75632	0.11517982	20.93856	20.292234	760000	-7.450581e-09	443.32706	-0.0031788154	-440.2458	0.5354049	0.0020584604	0.016325	79.0	135.8820722103119
19	216.72884	8.223269	236.54918	201.1784	1000.0	21.090446	0.25249895	21.436216	20.442257	800000	-3.7252903e-09	457.9133	-0.0033407453	-454.58493	0.51796955	0.0025724052	0.018225	79.0	142.61817049980164
20	220.40361	8.4875555	244.96626	202.79926	1000.0	21.501808	0.3273992	21.931932	20.399387	840000	-4.4237822e-09	473.5422	-0.0028395548	-470.32974	0.4996244	0.0029514392	0.017575	79.0	149.2707965373993
21	221.67265	8.585943	237.6538	205.73058	1000.0	21.910822	0.110375024	22.065334	21.423449	880000	-9.313226e-09	481.23236	-0.0025188243	-477.93658	0.4868815	0.0022514183	0.012925	79.0	156.89292883872986
22	225.26273	8.370081	244.11716	206.55966	1000.0	22.021416	0.21799752	22.233295	21.272734	920000	4.1909516e-09	496.78226	-0.003230684	-493.39935	0.47061113	0.003672306	0.0226	79.0	163.87592196464539
23	227.07007	8.195938	244.21138	211.87454	1000.0	22.407915	0.14907353	22.580526	21.684763	960000	0.0	506.4032	-0.0025166175	-502.55127	0.4559938	0.002970489	0.017925	79.0	171.51739525794983
24	227.63708	8.923437	250.60129	203.26117	1000.0	22.5912	0.11703307	22.75583	21.725851	1000000	-8.381903e-09	506.96213	-0.0034708432	-502.8296	0.44367948	0.0026484472	0.018	79.0	178.25856733322144
25	233.67038	8.27618	250.91652	214.59071	1000.0	22.568106	0.12075134	22.763971	21.934973	1040000	-9.313226e-09	532.29663	-0.0030344983	-528.08466	0.4242257	0.0025906656	0.021475	79.0	185.039160490036
26	232.23174	9.466275	252.6898	217.1105	1000.0	23.105131	0.061173383	23.263212	22.42199	1080000	1.8626451e-08	528.9944	-0.0031662553	-524.3475	0.4091501	0.0030072166	0.02185	79.0	193.09163117408752
27	239.08707	10.367519	259.47513	212.57712	1000.0	23.287382	0.3596306	23.574987	21.762531	1120000	-2.7939677e-09	557.803	-0.002494154	-552.92944	0.3921728	0.0018622136	0.0172	79.0	199.93125891685486
28	241.99687	10.389071	262.25192	223.077	1000.0	23.661016	0.09289436	23.818333	23.040255	1160000	-3.7252903e-09	571.37604	-0.0029450723	-566.5006	0.37774107	0.002788378	0.021175	79.0	206.7587752342224
