Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	46.2776	3.319716	51.71765	38.76445	976.925	-0.12588863	0.17109405	0.2766844	-0.55264044	40000	1.5087426e-07	18.17863	-0.008851312	-16.664928	0.9189437	0.007448544	0.07935	79.0	7.5755016803741455
1	49.658257	3.973409	56.77414	40.267033	975.625	4.1858125	0.40868825	5.15462	1.8306578	80000	-3.7252903e-09	23.743814	-0.007855415	-23.130913	0.8986675	0.005879736	0.0689	79.0	18.812914848327637
2	52.891045	2.708312	58.68099	46.181404	984.975	4.9231615	0.28666523	5.568006	2.826792	120000	4.656613e-10	26.751234	-0.008044045	-26.171532	0.88127863	0.0077385707	0.082025	79.0	28.186964511871338
3	56.603607	3.8486018	64.38441	46.791122	976.725	5.2213197	0.20852493	5.6407366	3.740653	160000	-1.3969839e-09	30.81517	-0.008847833	-30.145378	0.8614973	0.007690469	0.085175	79.0	36.516581535339355
4	60.989006	3.530971	67.47387	49.88766	982.925	5.5763884	0.20386879	5.90838	3.323961	200000	1.3038516e-08	35.355934	-0.008551353	-34.7628	0.8391255	0.0064070756	0.0749	79.0	46.887481689453125
5	64.25883	3.4396415	69.267365	52.449295	981.15	5.9901166	0.337169	6.6057673	1.6097536	240000	9.313226e-10	40.099022	-0.009268565	-39.59826	0.81553054	0.0078034056	0.08065	79.0	56.10362458229065
6	68.62882	4.6312637	74.94653	58.5905	972.75	6.350857	0.50668347	7.136189	0.17624395	280000	-5.029142e-08	46.048218	-0.008843379	-45.4424	0.7907247	0.00600224	0.06845	79.0	65.31497836112976
7	73.906494	4.375344	79.13403	59.26165	982.625	6.842039	0.57159203	7.6895666	-0.54777676	320000	-1.8626451e-09	52.721287	-0.008885822	-52.12509	0.7644267	0.0066839415	0.073675	79.0	74.98363018035889
8	79.72117	4.637216	86.30462	62.076492	987.275	7.2733226	0.7167525	8.184142	-0.6862745	360000	2.561137e-08	60.754635	-0.009157056	-59.984528	0.7390673	0.006590839	0.072174996	79.0	83.78810691833496
9	84.59135	5.343777	100.18565	69.888695	987.35	7.8566656	0.602327	8.8042965	-0.34955204	400000	1.1175871e-08	69.938034	-0.008503236	-69.20593	0.7140502	0.0066226544	0.06305	79.0	94.1918466091156
10	90.23784	4.0954885	97.45584	79.84408	991.325	8.37742	0.66883326	9.207328	-0.55519086	440000	1.4901161e-08	78.61844	-0.00908843	-77.780235	0.68710923	0.006375931	0.065850005	79.0	103.47849988937378
11	94.614975	6.2432384	103.715614	75.314125	975.625	8.85855	0.90037155	9.800982	-0.33208427	480000	1.3038516e-08	88.72715	-0.008201133	-87.752686	0.6637111	0.0056986623	0.057225	79.0	112.06836891174316
12	98.40397	7.6641726	109.37537	75.96549	971.225	9.374222	1.102273	10.404555	-0.33141887	520000	-9.778887e-09	95.997116	-0.008524137	-94.99447	0.6390851	0.00597279	0.0607	79.0	121.47819900512695
13	106.159134	7.9969316	118.70226	87.74961	978.25	9.769883	1.2127706	10.891576	-0.3519827	560000	-1.2572855e-08	109.64957	-0.008464438	-108.31061	0.6147731	0.0061000083	0.060450003	79.0	130.09363675117493
14	111.64116	8.627625	125.70411	92.77114	976.85	10.453162	1.2753358	11.64654	-0.5375453	600000	-1.14087015e-08	122.85242	-0.00809823	-121.34462	0.5915968	0.0056034187	0.058650002	79.0	140.2337567806244
15	112.75942	9.110343	129.26389	88.55717	967.2	11.001297	1.5084543	12.282247	-0.6216071	640000	8.8475645e-09	127.12475	-0.008994451	-125.7613	0.5671579	0.006130992	0.065975	79.0	149.67862939834595
16	123.09822	9.897844	137.10689	97.04455	977.825	11.34682	1.1720433	12.696119	-0.3752246	680000	-1.8626451e-08	149.8252	-0.008821939	-148.02263	0.54430157	0.00682808	0.064675	79.0	161.5322299003601
17	125.995895	9.419459	142.9631	103.269295	974.675	12.037634	1.5966961	13.336749	-0.60450536	720000	9.313226e-10	155.46994	-0.008551533	-153.7463	0.5202562	0.006177258	0.060575	79.0	171.95425009727478
18	133.80655	10.814187	157.175	108.28667	980.05	12.567753	1.3074704	13.959198	-0.6948573	760000	-1.8626451e-08	178.1831	-0.0080227405	-175.92984	0.4968091	0.0048332037	0.053875	79.0	181.71259212493896
19	138.41182	10.007101	161.2786	114.30184	978.725	13.188876	1.6743529	14.567945	-0.6997995	800000	-3.7252903e-09	189.89407	-0.008769614	-187.23425	0.47631475	0.0061012795	0.0633	79.0	191.62239241600037
20	143.39316	10.415638	160.01155	113.754456	977.075	13.6039095	1.7831663	15.1342535	0.4133747	840000	0.0	201.1705	-0.007855941	-198.83444	0.45472932	0.0042151483	0.055625	79.0	201.65696334838867
21	151.86581	6.1189656	164.85056	132.3257	990.05	14.313033	1.4622922	15.815906	-0.13892688	880000	-1.8626451e-08	225.04607	-0.008084057	-222.59982	0.43395445	0.0066751945	0.059499998	79.0	211.13995790481567
22	155.56572	10.751051	171.06133	130.02092	978.575	14.71618	1.9787585	16.25608	-0.47632876	920000	1.3038516e-08	238.18689	-0.008172235	-235.21481	0.41208506	0.005287846	0.057850003	79.0	220.01664543151855
23	159.73882	10.324517	177.94687	134.16205	978.55	15.395941	1.772678	16.831726	-0.3775805	960000	2.142042e-08	252.61024	-0.007372329	-249.18686	0.3894002	0.0053895805	0.05195	79.0	230.6570963859558
24	166.27542	8.621236	187.87415	143.97789	986.25	15.88165	1.588703	17.358177	0.36682406	1000000	1.1175871e-08	272.8894	-0.0078951325	-269.32574	0.37110746	0.005972824	0.055425003	79.0	240.313129901886
25	170.46983	12.5176525	194.45645	137.00363	972.1	16.168198	2.3243215	18.008097	-0.38324836	1040000	6.519258e-09	287.59854	-0.0077000633	-283.65393	0.34906337	0.0061117774	0.056575	79.0	250.13650369644165
26	175.91525	12.888241	205.31732	141.55069	980.875	16.934433	2.178539	18.790545	-0.16183549	1080000	-6.519258e-09	308.4811	-0.00797719	-303.43127	0.32868987	0.006050363	0.060425	79.0	260.75883507728577
27	191.30319	11.110199	219.2327	170.11662	995.375	17.646019	1.5679222	19.313906	-0.011779638	1120000	1.7695129e-08	358.59338	-0.008475208	-353.65073	0.3079265	0.0057235705	0.06305	79.0	270.3559169769287
28	189.8265	15.793934	220.38889	147.77417	971.05	18.485918	2.5388982	20.424938	0.07074739	1160000	7.450581e-09	361.69812	-0.008100644	-356.03586	0.28628585	0.006040666	0.062975	79.0	279.1610600948334
29	192.9819	15.911873	223.01161	155.73363	979.6	18.700762	2.7337308	20.995378	-0.18476206	1200000	-1.6763806e-08	366.1562	-0.0069057997	-359.74457	0.26695725	0.00545029	0.052424997	79.0	288.80556631088257
30	203.19385	15.706975	231.75102	155.41595	981.0	19.040466	2.5516577	21.285635	-0.46114817	1240000	9.313226e-09	404.17603	-0.008006403	-398.23257	0.2501401	0.0060117533	0.0607	79.0	298.0151045322418
31	207.51884	17.110382	240.04808	169.37683	968.375	19.876575	2.6382124	22.0333	-0.14342874	1280000	-1.4901161e-08	437.16763	-0.007256759	-430.82562	0.23031823	0.004777246	0.054775	79.0	307.21788573265076
32	212.65317	16.435778	246.39806	174.61902	978.9	20.777578	2.564412	22.90172	-0.4705329	1320000	-1.21071935e-08	457.48315	-0.0072674807	-450.13873	0.21281935	0.005266105	0.05495	79.0	317.45207166671753
33	218.3293	16.499025	254.55368	165.98195	975.2	20.896904	3.1365285	23.41044	-0.53111506	1360000	1.8626451e-09	474.51562	-0.007819415	-466.50745	0.19578816	0.0063303746	0.06335001	79.0	326.68271803855896
34	224.91568	20.087355	268.79907	176.61569	977.5	21.518862	3.0844746	24.182697	-0.036950335	1400000	3.7252903e-09	505.39114	0.010401791	-495.70795	0.18005964	0.02158992	0.28042498	10.0	334.168025970459
35	224.42851	22.62878	267.35715	167.95694	973.1	22.212004	3.1235123	24.933481	0.11907023	1440000	-1.21071935e-08	514.30566	-0.0074389353	-504.66995	0.17793068	0.004860774	0.057075	79.0	343.4055378437042
36	231.84883	17.867262	275.17105	192.59761	977.425	22.226877	3.5005589	25.131056	-0.821495	1480000	-1.3038516e-08	537.4331	-0.006717182	-526.9962	0.16146068	0.004809388	0.0501	79.0	352.5681097507477
37	235.97673	20.22858	278.2117	189.1353	977.3	22.94776	3.1969607	25.69812	-0.6373941	1520000	-1.8626451e-09	566.8878	-0.007290685	-555.6389	0.14297687	0.005983485	0.05335	79.0	361.364483833313
38	248.49991	17.705294	284.47943	206.71812	978.5	23.26299	3.3630676	26.157946	0.13227198	1560000	0.0	613.7297	-0.00691241	-601.1816	0.124387726	0.0049572033	0.049174998	79.0	370.7685933113098
39	249.33951	19.236855	296.75894	205.66592	987.175	24.610254	3.1514235	27.380407	0.019860227	1600000	1.8626451e-09	626.28625	-0.007047357	-614.64764	0.106121175	0.0047394247	0.05525	79.0	379.86708402633667
40	256.7691	16.398819	289.8188	217.07903	981.05	24.748518	3.1773057	27.723795	-0.6516663	1640000	0.0	665.97156	-0.007307792	-651.909	0.091179	0.005555141	0.054250002	79.0	390.47698426246643
41	256.212	19.188074	299.2538	191.40596	979.9	25.28946	3.4656155	28.60489	-0.49199697	1680000	-5.122274e-09	667.4015	-0.007862918	-654.6145	0.07528403	0.0055028293	0.057550002	79.0	399.19483709335327
42	270.76984	21.128588	319.6659	228.73474	980.675	25.552837	3.5087242	28.86784	-0.3915739	1720000	-3.7252903e-09	741.1869	-0.007699921	-725.72595	0.05578243	0.005633341	0.05895	79.0	407.54756236076355
43	282.45242	21.97638	331.6021	228.00502	986.025	26.901237	3.3535752	30.24175	-1.1493102	1760000	1.1175871e-08	805.96423	-0.006734413	-789.1097	0.037186928	0.005238356	0.051775	79.0	417.4324553012848
44	280.06836	23.65579	336.7826	227.58356	974.075	27.60511	4.1244287	31.263956	-0.859767	1800000	7.916242e-09	799.678	-0.0071936585	-782.575	0.02062737	0.005068028	0.0517	79.0	427.4325397014618
45	288.79257	22.212458	329.34067	223.95728	981.05	27.68818	4.065502	31.65068	-0.41561514	1840000	7.450581e-09	841.14844	-0.007550523	-821.65015	0.0034132246	0.0063124	0.062525	79.0	435.8938138484955
46	296.808	26.962553	359.1262	224.4424	987.25	28.79036	3.6823068	32.441933	-0.19127277	1880000	6.9849193e-09	897.2418	-0.007248335	-876.9386	-0.015403791	0.0051194774	0.0612	79.0	445.21686911582947
47	306.99493	21.37686	348.74078	262.39023	981.85	29.259087	4.3476477	33.604187	-0.7288289	1920000	1.7695129e-08	945.6049	-0.006633722	-923.02576	-0.033001028	0.0052814903	0.053825	79.0	454.0079667568207
48	312.12238	28.558226	365.40347	260.1829	973.9	30.10291	4.4678273	34.154472	-0.2918306	1960000	-2.2351742e-08	998.8663	-0.0073610917	-974.2479	-0.05046782	0.0056797834	0.057325	79.0	464.5608332157135
49	325.31036	32.548943	384.50455	250.9902	980.025	30.95685	4.33407	35.093353	0.045627043	2000000	-8.381903e-09	1075.3208	-0.00851244	-1045.4648	-0.067380905	0.0062276106	0.071025	79.0	474.23666882514954
50	335.5003	24.49424	406.07983	280.13443	978.675	32.229465	4.46761	36.53597	-0.16348529	2040000	-6.519258e-09	1167.4222	0.010888346	-1137.7969	-0.09000905	0.020763852	0.24287501	14.0	481.32198309898376
51	335.99054	35.31888	413.15326	262.33582	979.9	33.285976	5.250506	38.16372	0.5017002	2080000	-7.450581e-09	1172.2418	-0.007830027	-1135.836	-0.09316993	0.006498808	0.064075	79.0	490.5204074382782
52	339.41876	36.89542	412.14178	250.11905	981.175	33.07738	5.649707	38.453693	0.19603004	2120000	5.5879354e-09	1163.6587	-0.007938001	-1125.3284	-0.10830888	0.005582719	0.062300004	79.0	500.3828933238983
