Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.420773	0.19835146	2.9652183	2.0768669	1000.0	-0.023763804	0.10116838	0.34376863	-0.3175413	40000	0.0	0.14995311	-0.012704916	-0.14451298	0.9189447	0.008077126	0.089375004	79.0	7.642180442810059
1	2.4560783	0.19859864	2.9796047	2.0715046	1000.0	0.21398039	0.0313546	0.34031054	-0.06091726	80000	-6.519258e-09	0.16259477	-0.015847187	-0.16009097	0.9146079	0.007942904	0.115125	79.0	14.813901662826538
2	2.730658	0.27178836	3.2886908	2.164374	999.075	0.2371946	0.023577815	0.351823	0.009714119	120000	1.8626451e-08	0.1831094	-0.016653733	-0.18029037	0.89588076	0.007874262	0.1257	79.0	21.760501384735107
3	3.0266676	0.24689013	3.5386252	2.397861	1000.0	0.26609868	0.019355763	0.35073864	0.07772249	160000	-6.9849193e-09	0.20607044	-0.017685981	-0.20301108	0.8761028	0.008765031	0.13492501	79.0	28.749963998794556
4	3.3333976	0.24053004	3.8138494	2.8723512	1000.0	0.2959883	0.018511891	0.37684748	0.12571976	200000	-1.4901161e-08	0.23595215	-0.016874328	-0.232696	0.85902745	0.009811773	0.13005	79.0	35.73525047302246
5	3.6966102	0.26803195	4.4278097	3.1926823	999.075	0.33036187	0.016895292	0.41062796	0.18361694	240000	7.916242e-09	0.26709968	-0.018964099	-0.2624961	0.83929425	0.010098178	0.142	79.0	42.698251485824585
6	4.2396216	0.33397517	5.0751715	3.5053074	1000.0	0.36124736	0.019120445	0.44152567	0.21936041	280000	1.4901161e-08	0.3230911	-0.016916327	-0.31726	0.81692004	0.0094123855	0.13284999	79.0	50.02067041397095
7	4.762071	0.27564377	5.5112214	4.086256	1000.0	0.415586	0.020815657	0.49474847	0.28317603	320000	-7.21775e-09	0.3804437	-0.017933946	-0.3729254	0.7965358	0.010402084	0.141075	79.0	57.52877974510193
8	5.222802	0.4520751	6.143207	4.2466083	1000.0	0.4671185	0.022742454	0.55731	0.32414496	360000	-3.7252903e-09	0.44136125	-0.017435607	-0.4316272	0.779011	0.010103622	0.132975	79.0	65.56412434577942
9	5.845048	0.4604305	6.842834	5.071191	1000.0	0.51342034	0.023804802	0.60556173	0.39773285	400000	1.8626451e-08	0.52882475	-0.017877795	-0.51801693	0.75961107	0.010331329	0.14315	79.0	73.75717401504517
10	6.6064234	0.49350217	7.8507724	5.8088336	1000.0	0.58062613	0.023161704	0.6806608	0.42451364	440000	-1.8626451e-09	0.6384817	-0.018549766	-0.62568176	0.7412723	0.010575699	0.1455	79.0	82.0896065235138
