Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	2.3337963	0.18645032	2.7972884	1.9446386	1000.0	-0.03633001	0.18749325	0.5230957	-0.58622545	40000	1.3969839e-09	0.17329404	-0.012968554	-0.16765793	0.9189447	0.00864114	0.086875	79.0	6.973687648773193
1	2.4087894	0.1769774	2.8713622	2.090611	1000.0	0.20659058	0.02654847	0.32778803	0.016471095	80000	-1.3038516e-08	0.1864618	-0.015301885	-0.1844354	0.9126179	0.008388687	0.12100001	79.0	14.44831657409668
2	2.6697354	0.1956628	3.106863	2.2374294	1000.0	0.23437707	0.019217204	0.32015866	0.084779166	120000	-1.3504177e-08	0.20764725	-0.01736702	-0.20543587	0.8946999	0.008993125	0.13515	79.0	22.04579782485962
3	3.032256	0.19844297	3.5437222	2.5433788	996.525	0.26234913	0.017922422	0.3418977	0.1614497	160000	1.5832484e-08	0.23639266	-0.01717719	-0.23282155	0.87314975	0.009256289	0.12814999	79.0	28.68436360359192
4	3.3163834	0.2740395	4.0697527	2.5340617	996.525	0.2999098	0.0196797	0.37303418	0.14310597	200000	1.3038516e-08	0.2643169	-0.017858442	-0.26034445	0.8531987	0.010794554	0.1397	79.0	35.62666082382202
5	3.7733932	0.24914666	4.4410195	3.2844226	1000.0	0.32870504	0.019694561	0.40729466	0.21187702	240000	-5.5879354e-09	0.30297804	-0.017569315	-0.2984974	0.8324217	0.010653093	0.141725	79.0	44.018988370895386
6	4.2194543	0.26762784	4.9565535	3.664266	1000.0	0.3730321	0.019314416	0.45280242	0.2599032	280000	-1.3038516e-08	0.34571332	-0.01760761	-0.34059554	0.81302804	0.010294569	0.140925	79.0	50.818464279174805
7	4.8008776	0.3279447	5.391788	4.033516	1000.0	0.41683578	0.020810388	0.5006256	0.3040554	320000	2.4214387e-08	0.40818268	-0.017367871	-0.40094867	0.7917689	0.009703419	0.131875	79.0	57.922884702682495
8	5.226433	0.47994703	6.4114623	4.319804	996.525	0.47466826	0.022988262	0.5583492	0.2535914	360000	1.3969839e-08	0.46621686	-0.018049773	-0.45542866	0.7712889	0.010500416	0.140425	79.0	65.5129783153534
9	5.8205376	0.48328137	6.7808805	4.7166595	996.525	0.5191089	0.029464018	0.61132365	0.18060434	400000	1.3038516e-08	0.54560393	-0.018093448	-0.53327864	0.7518899	0.010400265	0.1422	79.0	73.03702187538147
