Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.6799413	0.078381754	0.872275	0.5116614	1000.0	0.058154535	0.29603094	0.6862156	-0.85927784	40000	1.2340024e-08	0.05957451	-0.0090945065	-0.053748205	0.9189447	0.007243648	0.068825	79.0	11.559017658233643
1	0.7065256	0.098836206	0.9141524	0.5102437	1000.0	0.066771396	0.020440599	0.25523785	-0.11476293	80000	-9.313226e-09	0.054897904	-0.015573687	-0.054346196	0.9190719	0.0066578425	0.1028	79.0	22.33039951324463
2	0.7954149	0.09032436	0.9761615	0.636321	1000.0	0.06819246	0.013500833	0.20302665	-0.0653142	120000	-6.9849193e-10	0.05614289	-0.016421705	-0.055662334	0.9087033	0.009133622	0.11660001	79.0	32.55941891670227
3	0.9297124	0.08879408	1.1322135	0.78261286	1000.0	0.075810775	0.010577975	0.18392882	-0.06873272	160000	-2.0721927e-08	0.058647893	-0.01745708	-0.058062203	0.9013971	0.009085468	0.1207	79.0	43.932600021362305
4	1.0492604	0.12197035	1.2645494	0.80260533	1000.0	0.08907314	0.008832588	0.18532005	-0.006883461	200000	0.0	0.061929204	-0.018517226	-0.06119826	0.8902703	0.009318367	0.130625	79.0	53.816678047180176
5	1.2287222	0.14130731	1.4765629	0.9316628	1000.0	0.10264599	0.0074526877	0.1866062	-0.029983567	240000	1.8626451e-09	0.06609589	-0.0069655795	-0.065174885	0.8781768	0.015138376	0.198925	5.0	63.05885338783264
6	1.4526396	0.13067536	1.8520893	1.1953833	1000.0	0.11889136	0.007497753	0.20729205	0.016706008	280000	-1.8626451e-09	0.07302806	-0.0057152677	-0.07192278	0.87716556	0.015933646	0.21502501	4.0	71.45155501365662
7	1.8334863	0.15051243	2.1505823	1.3895473	1000.0	0.14298187	0.006778632	0.2131888	0.057958856	320000	-1.8626451e-09	0.08714408	-0.0065448224	-0.08539531	0.8752182	0.015083752	0.2073	3.0	80.46646571159363
8	2.156446	0.18934095	2.5238001	1.6328629	1000.0	0.1806678	0.007957012	0.24922232	0.096626446	360000	3.7252903e-09	0.102452844	-0.003991392	-0.10058969	0.87342846	0.016918654	0.252825	3.0	89.04332327842712
9	2.6167428	0.21957569	3.5150518	2.2452483	1000.0	0.21465874	0.009413544	0.26851213	0.12454382	400000	-2.3283064e-08	0.12557659	-0.0038205348	-0.123033464	0.87128127	0.017993007	0.25735	3.0	97.2061288356781
10	3.0967991	0.22216088	3.6431046	2.7665155	1000.0	0.2600382	0.011455836	0.31260583	0.083255224	440000	6.519258e-09	0.15643048	-0.0025122631	-0.15325682	0.868789	0.017446484	0.24852501	3.0	105.66424345970154
11	3.5797973	0.29928744	4.23334	2.929214	1000.0	0.31123066	0.015555037	0.35045958	0.12042134	480000	-4.749745e-08	0.19379573	-0.0030884268	-0.18958151	0.8660605	0.017909314	0.237275	3.0	115.64184284210205
12	4.084935	0.30569163	4.651778	3.3655877	1000.0	0.36117187	0.01915185	0.40921205	0.20915608	520000	5.4948032e-08	0.23687333	-0.0013918788	-0.23182438	0.86316246	0.017359328	0.2608	4.0	127.2092010974884
13	4.6777887	0.38430253	5.4805226	3.8807027	1000.0	0.41476417	0.024951037	0.4542306	0.23433971	560000	3.7252903e-09	0.29478443	-0.01871889	-0.28882188	0.859147	0.011906239	0.160175	79.0	137.95638751983643
14	5.496483	0.40916377	6.4297843	4.41544	1000.0	0.4752793	0.03259195	0.5096475	0.1958109	600000	1.1175871e-08	0.38634694	-0.018264432	-0.378065	0.8302327	0.010690264	0.1499	79.0	149.31192350387573
15	6.6909204	0.44097203	7.703671	5.8341174	1000.0	0.5598181	0.036166497	0.5956551	0.2588719	640000	-4.656613e-08	0.54230213	-0.01732577	-0.529003	0.80203605	0.011321011	0.141525	79.0	160.45481896400452
16	7.7577987	0.7288929	9.125269	5.7923026	1000.0	0.67809206	0.044052538	0.72303057	0.3403462	680000	3.5390258e-08	0.7178631	-0.01809651	-0.6973239	0.7754935	0.012166249	0.149875	79.0	171.25623726844788
17	9.369409	0.818181	11.612352	7.742325	1000.0	0.7891572	0.05348178	0.83888143	0.3816691	720000	8.381903e-09	1.0227646	-0.01692822	-0.9966744	0.7490882	0.011238143	0.13805	79.0	182.47726440429688
18	10.949418	0.73685724	12.1800785	8.71183	1000.0	0.95607996	0.077326536	1.0330162	0.43819043	760000	1.0244548e-08	1.3736653	-0.017769821	-1.3393092	0.7259287	0.010738758	0.143175	79.0	193.42862033843994
19	12.345381	1.03792	14.954424	8.979156	1000.0	1.116	0.0907101	1.1977863	0.16139475	800000	1.1175871e-08	1.7488649	-0.017411191	-1.7019632	0.7005792	0.011304775	0.13402501	79.0	205.12121725082397
20	14.668683	1.1957642	16.987457	11.761661	1000.0	1.2705902	0.101702414	1.3621912	0.4804925	840000	5.5879354e-09	2.4295228	-0.01739971	-2.3596857	0.6758002	0.011048419	0.14545	79.0	217.25344944000244
21	16.691013	1.1093553	19.425833	14.8494625	1000.0	1.5021209	0.10794168	1.591074	0.6531374	880000	-1.8626451e-09	3.1232948	-0.017367765	-3.0512657	0.6488131	0.010920553	0.13769999	79.0	227.72034096717834
