Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
27	-308.8841	8.722856	-286.66345	-323.8036	1000.0	-32.48145	0.77879924	-26.475183	-33.46248	1120000	-0.027308842	2.9025846	-0.02998805	-0.70937335	0.9112897	0.015580496	0.2981375	19.5	3561.8624815940857
28	-304.73175	8.820289	-285.39154	-320.76425	1000.0	-31.863794	0.78466445	-26.135275	-32.813896	1160000	-0.0046890425	2.2988448	-0.0057139574	-0.5351703	0.91045666	0.016154133	0.2605625	3.0	3713.246657371521
29	-299.62762	8.930522	-282.45892	-315.0428	1000.0	-31.311007	0.81369823	-25.882496	-32.30715	1200000	-0.0046855677	2.2167602	-0.005011309	-0.5328214	0.9102847	0.015662685	0.269475	2.5	3858.4001326560974
30	-293.52	9.109699	-274.81683	-313.50528	1000.0	-30.7526	0.82458574	-25.640646	-31.740257	1240000	-0.0046890555	2.5325136	-0.006782676	-0.61117905	0.91008765	0.01700364	0.27937502	2.5	4022.157652616501
31	-287.3855	11.059964	-267.31256	-308.73428	1000.0	-30.145266	0.834939	-25.204418	-31.22851	1280000	-0.0036801957	2.2823493	-0.004028579	-0.6074874	0.9098661	0.017162256	0.283725	2.5	4169.607858181
32	-281.78696	11.126847	-259.45508	-303.5098	1000.0	-29.523712	0.91774124	-24.622541	-30.733047	1320000	-0.0037689023	2.2003086	-0.0065085473	-0.5350734	0.9097254	0.016647877	0.2835375	2.5	4314.6299521923065
33	-275.44037	11.3847685	-255.50154	-295.90326	1000.0	-28.925337	0.97797894	-24.069454	-30.206408	1360000	-0.004179716	2.3566227	-0.004290579	-0.6218227	0.9095943	0.019189198	0.261275	2.0	4471.134896278381
34	-269.12994	11.198497	-247.59425	-291.75647	1000.0	-28.270582	1.0131412	-23.514408	-29.614162	1400000	-0.0036757737	2.175336	-0.0029146597	-0.6102595	0.9094765	0.019256633	0.276425	2.0	4617.826738357544
35	-264.82254	10.934889	-247.46521	-287.7968	1000.0	-27.607756	1.038244	-23.015102	-29.0079	1440000	-0.0035410598	1.7193267	-0.006020064	-0.4148696	0.9093578	0.016326118	0.29815	2.5	4763.557240009308
36	-258.6147	11.088575	-238.75035	-280.1055	1000.0	-27.053	1.0359844	-22.65549	-28.51953	1480000	-0.0033987686	1.7950859	-0.0064277975	-0.47058988	0.9092489	0.01648927	0.26545	2.5	4915.909386873245
37	-255.02983	12.185626	-232.77287	-273.42383	1000.0	-26.448004	1.0493737	-22.131573	-27.914585	1520000	-0.002703391	1.3629719	-0.0030710907	-0.32597005	0.90910804	0.016524442	0.2618	2.0	5064.977473735809
38	-249.66751	12.572109	-224.34479	-270.239	1000.0	-25.945778	1.1202753	-21.623707	-27.412552	1560000	-0.0011406634	1.503812	-0.003049955	-0.344016	0.90896887	0.016919402	0.2632375	2.0	5222.857115030289
39	-245.52808	11.411216	-227.77435	-264.81808	1000.0	-25.408295	1.1832387	-21.142588	-26.977083	1600000	-0.0026892275	1.2886498	-0.002908603	-0.28354046	0.9088326	0.017491344	0.270325	2.0	5374.869401693344
