Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	238.78177	12.206767	261.68054	209.48914	1000.0	23.626583	0.15962933	23.852785	23.039352	1160000	2.7939677e-09	564.3578	-0.0028682954	-559.25366	0.37996525	0.0018709181	0.01595	79.0	368.6889913082123
29	240.51074	8.775195	257.94565	222.36482	1000.0	23.682467	0.491568	24.162867	22.501833	1200000	-5.5879354e-09	574.05695	-0.0033181868	-569.4971	0.36262128	0.0029969267	0.023125	79.0	380.6156530380249
30	242.1309	10.411529	270.8969	223.16864	1000.0	23.836515	0.05612742	23.99008	23.231531	1240000	-1.8626451e-08	579.9935	-0.0024969047	-574.9273	0.34749871	0.0021125306	0.016775	79.0	394.06806802749634
31	242.16821	10.921408	270.89337	215.23961	1000.0	24.04573	0.16793844	24.235737	23.374199	1280000	6.519258e-09	584.1421	-0.0026984056	-578.76013	0.33458146	0.0026733486	0.0174	79.0	406.5989830493927
32	249.36026	13.837899	279.11087	227.32523	1000.0	23.995018	0.22632623	24.217901	23.187918	1320000	1.1175871e-08	620.12476	-0.0024607098	-613.3695	0.3206076	0.0035619524	0.0222	79.0	418.819349527359
33	251.38925	12.495618	273.91272	224.79941	1000.0	24.684828	0.08172813	24.830458	23.682959	1360000	3.7252903e-09	631.0015	-0.0023503182	-624.183	0.3091487	0.0031602303	0.02045	79.0	433.1031813621521
34	248.37442	11.590031	269.29672	223.07425	1000.0	24.901865	0.17160188	25.135107	24.388123	1400000	-9.313226e-09	613.3437	-0.0023452006	-606.94385	0.29711136	0.0026701193	0.01765	79.0	450.6518623828888
35	249.69629	13.915097	277.33344	217.96404	1000.0	24.727827	0.27663204	24.969799	23.869158	1440000	-2.2351742e-08	620.10596	-0.002245699	-612.68317	0.28595006	0.0018337414	0.015999999	79.0	462.57674288749695
36	252.57193	14.014664	284.8825	230.04517	1000.0	24.659431	0.07781861	24.838455	23.716198	1480000	0.0	635.48926	-0.0032422314	-628.25574	0.2757801	0.0039768633	0.025325	79.0	476.4586524963379
37	253.38098	12.258894	280.39993	229.47044	1000.0	24.930393	0.42977068	25.401016	23.623583	1520000	9.313226e-09	636.1062	-0.0030038808	-629.65796	0.26149562	0.0022952263	0.023699999	79.0	489.6464173793793
38	250.69951	13.232953	271.00507	218.37648	1000.0	25.132418	0.5378586	25.660414	23.883745	1560000	-4.0745363e-09	624.025	-0.0027794586	-616.6304	0.24787903	0.002413462	0.02135	79.0	502.7670531272888
39	257.3096	11.72133	287.17938	233.20831	1000.0	24.838135	0.3598964	25.195652	23.43376	1600000	-3.7252903e-09	652.1206	-0.0031920741	-644.6351	0.230521	0.00258184	0.01905	79.0	515.051427602768
40	262.77048	12.743514	297.06738	233.08562	1000.0	25.301683	0.25514865	25.637901	23.950691	1640000	2.1536835e-09	681.874	-0.002485306	-674.0895	0.21101487	0.0029157493	0.018450001	79.0	527.9957492351532
41	263.27545	12.204925	291.2127	235.19662	1000.0	25.932142	0.29188323	26.294428	24.943277	1680000	-1.8626451e-09	686.0963	-0.0018282756	-677.6898	0.1988841	0.0021664049	0.012325	79.0	539.1900043487549
42	258.35864	13.693256	285.19885	224.09772	1000.0	25.985483	0.23254322	26.521479	24.175566	1720000	1.0244548e-08	663.9004	-0.0025782238	-655.455	0.18948334	0.0031656427	0.020374998	79.0	550.6291093826294
43	257.15234	13.990981	305.25647	221.73204	1000.0	25.419968	0.47366497	26.522896	23.948208	1760000	-1.0244548e-08	652.0029	0.010873238	-643.5526	0.17793515	0.015221751	0.243625	4.0	559.0270440578461
44	262.57993	13.601458	284.99777	231.48247	1000.0	25.471588	0.62487906	27.027327	23.618849	1800000	6.519258e-09	680.269	-0.0022049842	-671.72614	0.1774825	0.002760293	0.017175	79.0	571.67724776268
45	266.33517	12.567984	289.96118	240.1026	1000.0	25.799984	0.48209834	27.536623	23.889652	1840000	1.21071935e-08	690.9813	-0.0026464118	-682.0923	0.16280909	0.0030172653	0.0191	79.0	582.7804248332977
46	263.83746	11.198881	286.40826	236.36629	1000.0	26.197636	0.4569123	28.236723	25.316185	1880000	-1.1175871e-08	687.5553	-0.0025445628	-679.36035	0.15123022	0.0027680406	0.021724999	79.0	595.545627117157
47	265.65063	14.278779	299.80002	240.1847	1000.0	25.972916	0.6309655	28.796701	23.85802	1920000	-4.656613e-10	691.7501	-0.002412086	-682.24927	0.13776772	0.0021038167	0.020875	79.0	608.5540044307709
48	265.00812	12.484599	291.24066	233.54823	1000.0	26.163359	0.60466325	29.114004	24.684885	1960000	-8.381903e-09	691.74084	-0.0025746701	-682.2619	0.13149926	0.0030418695	0.020399999	79.0	620.4345953464508
