255,255,1,250,255,255,255,83,9,94,122,188,255,255,110,137,255,74,117,1,24,32,3,1,128,128,0,1,190,71,
255,255,1,225,255,255,255,84,7,95,123,187,255,255,110,137,255,74,117,1,24,32,4,1,128,128,0,1,127,205,
255,255,1,191,237,237,237,83,5,96,124,185,255,255,110,137,255,74,117,1,24,32,4,1,128,128,0,1,188,95,
255,255,1,125,185,182,196,94,1,98,125,183,255,255,110,137,255,74,117,1,24,32,4,1,128,128,0,1,179,247,
255,255,1,130,160,156,176,95,1,99,125,183,255,255,110,137,255,74,117,1,24,32,5,1,128,128,0,1,184,19,
255,255,1,41,128,126,155,96,1,100,125,182,247,255,110,136,255,74,117,1,24,32,5,1,128,128,0,1,220,202,
255,255,1,22,113,111,144,96,1,99,124,181,245,255,110,137,255,74,117,1,24,32,5,1,128,128,0,1,18,248,
255,255,1,1,83,80,135,94,1,99,124,182,243,255,110,137,255,74,117,1,24,32,6,1,128,128,0,1,20,240,
255,255,1,1,65,63,125,91,1,100,123,181,237,255,110,137,255,74,117,1,24,32,6,1,128,128,0,1,50,173,
255,255,8,1,44,43,95,90,1,98,123,182,231,255,109,138,255,74,117,1,24,32,6,1,128,128,0,1,245,201,
255,255,22,1,40,40,93,90,1,97,122,182,223,255,109,138,255,74,116,1,25,32,7,1,128,128,0,1,175,146,
255,255,25,1,39,39,92,89,1,96,122,182,216,255,109,137,255,74,116,1,25,32,7,1,128,128,0,1,98,16,
255,255,24,1,42,41,94,89,1,94,122,182,196,255,109,137,255,74,116,1,25,32,7,1,128,128,0,1,16,148,
255,255,24,1,42,41,94,89,1,94,122,182,182,255,109,137,255,74,116,1,25,32,7,1,128,128,0,1,180,17,
255,255,25,1,43,42,94,89,1,94,122,182,149,255,109,137,255,74,116,1,25,33,8,1,128,128,0,1,12,136,
255,255,25,1,44,43,96,89,1,95,121,183,136,255,109,137,255,74,116,1,25,33,8,1,128,128,0,1,94,212,
255,255,22,1,45,43,96,88,1,94,120,183,117,253,109,138,255,74,116,1,25,33,8,1,128,128,0,1,92,131,
255,255,21,1,45,43,96,89,1,94,119,182,103,234,109,138,255,75,117,1,25,33,8,1,128,128,0,1,171,15,
255,255,19,1,44,43,95,89,1,94,119,182,96,225,109,139,255,75,117,1,25,33,8,1,128,128,0,1,103,249,
255,255,18,1,44,43,96,90,1,94,119,182,82,209,109,139,255,75,115,1,25,33,9,1,128,128,0,1,100,205,
255,255,18,1,45,43,96,90,1,95,119,181,74,202,109,139,255,75,115,1,26,33,9,1,128,128,0,1,229,64,
255,255,17,1,44,43,96,90,1,95,119,181,60,192,108,139,255,75,115,1,26,32,9,1,128,128,0,1,143,213,
255,255,17,1,45,44,96,90,1,95,119,181,55,189,108,139,255,75,115,1,26,33,9,1,128,128,0,1,94,128,
255,255,18,1,45,44,96,90,1,95,119,180,48,181,108,139,255,75,115,1,26,33,9,1,128,128,0,1,78,100,
255,255,15,1,44,44,96,90,1,94,118,180,42,172,108,139,255,75,115,1,26,33,10,1,128,128,0,1,110,227,
255,255,15,1,44,44,96,90,1,94,118,180,41,166,108,139,255,75,115,1,26,33,10,1,128,128,0,1,164,21,
255,255,15,1,44,43,96,89,1,94,118,181,52,158,108,139,255,76,115,1,26,33,10,1,128,128,0,1,75,159,
255,255,15,1,43,43,96,89,1,94,118,181,62,151,108,140,255,76,115,1,26,33,10,1,128,128,0,1,153,83,
255,255,15,1,43,43,96,89,1,94,119,180,89,135,108,140,255,76,115,1,27,33,10,1,128,128,0,1,34,229,
255,255,14,1,43,43,96,90,1,94,119,179,101,125,107,140,255,75,115,1,27,33,10,1,128,128,0,1,44,249,
255,255,15,1,45,45,98,89,1,93,119,178,131,109,107,140,255,76,115,1,27,33,11,1,128,128,0,1,240,142,
255,255,15,1,46,46,98,88,1,93,119,177,159,105,107,140,255,76,115,1,27,33,11,1,128,128,0,1,172,127,
255,255,15,1,46,46,98,87,1,92,119,176,172,101,107,140,255,76,115,1,27,33,11,1,128,128,0,1,103,12,
255,255,14,1,46,46,98,87,1,92,118,176,191,87,106,140,255,76,115,1,27,33,12,1,128,128,0,1,48,81,
255,255,13,1,47,47,99,87,1,92,118,176,195,80,106,140,255,76,115,1,27,33,12,1,128,128,0,1,28,55,
255,255,12,1,48,48,99,86,1,92,117,176,197,73,106,140,255,76,115,2,27,33,12,1,128,128,0,1,58,236,
255,255,12,1,49,48,99,86,1,92,117,176,197,73,106,140,255,76,115,2,27,33,12,1,128,128,0,1,103,121,
255,255,11,1,49,48,100,85,1,93,116,177,194,80,106,140,255,76,114,2,27,33,12,1,128,128,0,1,123,190,
255,255,11,1,49,48,100,85,1,93,116,176,194,85,106,140,255,76,114,2,27,33,13,1,128,128,0,1,238,252,
255,255,10,1,49,49,101,85,1,93,116,176,193,98,106,140,255,76,114,2,27,33,13,1,128,128,0,1,60,180,
255,255,10,1,49,50,101,85,1,93,115,176,192,115,105,141,255,76,114,2,27,33,13,1,128,128,0,1,200,58,
255,255,10,1,50,50,101,85,1,93,115,177,191,126,105,141,255,76,114,2,27,33,13,1,128,128,0,1,208,64,
255,255,9,1,50,50,102,85,1,94,115,177,188,140,105,141,255,76,114,2,27,33,13,1,128,128,0,1,222,229,
255,255,9,1,50,50,102,84,1,94,114,177,187,141,105,141,255,76,115,2,27,33,14,1,128,128,0,1,77,12,
255,255,8,1,50,50,102,85,1,95,114,178,183,134,104,141,255,76,115,2,27,33,14,1,128,128,0,1,38,237,
255,255,8,1,50,51,102,85,1,95,113,178,182,129,104,141,255,75,114,2,27,33,14,1,128,128,0,1,214,22,
255,255,7,1,50,51,102,84,1,95,113,179,177,108,104,141,255,75,116,3,27,33,14,1,128,128,0,1,49,167,
255,255,6,1,50,51,103,84,1,95,112,179,168,74,104,141,255,75,114,2,27,33,15,1,128,128,0,1,201,182,
255,255,6,1,50,51,103,84,1,96,112,179,163,49,103,141,255,74,114,3,27,33,15,1,128,128,0,1,171,208,
255,255,5,1,50,51,103,84,1,95,111,179,155,3,104,142,255,75,114,3,27,34,15,1,128,128,0,1,19,164,
255,255,5,1,50,51,103,84,1,96,111,179,152,1,104,142,255,76,114,3,27,34,15,1,128,128,0,1,211,49,
255,255,5,1,50,51,103,83,1,95,110,179,146,1,104,142,255,76,114,3,28,34,15,1,128,128,0,1,43,42,
255,255,5,1,51,52,103,83,1,95,110,179,143,1,104,142,255,76,113,3,28,34,16,1,128,128,0,1,43,144,
255,255,5,1,50,51,103,82,1,96,109,178,136,1,104,143,255,77,113,3,28,34,16,1,128,128,0,1,253,72,
255,255,4,1,50,51,103,81,1,96,109,178,134,1,104,143,255,78,113,3,28,34,16,1,128,128,0,1,189,164,
255,255,6,1,50,51,104,81,1,97,108,178,130,1,103,144,255,78,113,3,28,34,16,1,128,128,0,1,186,8,
255,255,4,1,49,51,104,81,1,97,108,177,128,1,103,144,255,78,113,3,28,34,16,1,128,128,0,1,220,217,
255,255,4,1,49,51,104,81,1,98,108,177,127,1,103,144,255,78,114,3,28,34,16,1,128,128,0,1,105,34,
255,255,3,1,49,51,104,80,1,98,107,177,125,1,103,144,255,77,114,3,28,34,16,1,128,128,0,1,168,220,
255,255,3,1,49,51,104,80,1,98,107,177,124,7,103,144,255,77,114,3,28,34,16,1,128,128,0,1,239,78,
255,255,3,1,49,51,104,80,1,98,105,178,122,52,103,143,255,77,112,3,28,34,17,1,128,128,0,1,196,53,
255,255,3,1,49,51,104,79,1,99,105,178,121,86,103,143,255,77,112,3,28,34,17,1,128,128,0,1,182,127,
255,255,2,1,48,51,104,79,1,100,104,179,120,152,103,143,255,76,113,4,29,34,17,1,128,128,0,1,155,12,
255,255,1,1,48,51,104,79,1,100,104,180,120,197,102,143,255,76,113,4,28,34,17,1,128,128,0,1,126,73,
255,255,1,1,48,51,104,79,1,99,104,180,119,215,103,144,255,76,113,4,28,34,17,1,128,128,0,1,54,154,
255,255,1,1,48,51,103,78,1,99,104,181,120,241,103,144,255,76,113,4,28,34,17,1,128,128,0,1,43,117,
255,255,2,1,48,51,104,77,1,99,104,181,120,252,103,143,255,76,113,4,28,34,18,1,128,128,0,1,75,239,
255,255,1,1,47,51,104,77,1,99,103,181,120,255,103,143,255,76,113,4,28,34,18,1,128,128,0,1,140,236,
255,255,1,1,47,51,104,77,1,99,103,181,121,255,103,143,255,76,113,4,28,34,18,1,128,128,0,1,77,124,
255,255,1,1,47,51,104,76,1,99,103,181,122,255,103,143,255,76,113,4,28,34,18,1,128,128,0,1,29,92,
255,255,1,1,47,51,104,76,1,99,103,181,122,255,103,143,255,76,113,4,29,34,18,1,128,128,0,1,220,144,
255,255,1,1,47,51,104,76,1,99,103,181,121,255,103,144,255,76,113,4,28,34,19,1,128,128,0,1,118,227,
255,255,1,1,47,51,104,76,1,99,103,181,123,255,103,144,255,76,113,4,29,34,19,1,128,128,0,1,54,78,
255,255,1,1,47,51,104,76,1,99,102,181,124,255,102,144,255,76,113,4,29,34,19,1,128,128,0,1,37,65,
255,255,1,1,47,51,104,75,1,100,102,181,131,255,102,144,255,76,113,5,29,34,19,2,128,128,0,1,174,162,
255,255,1,1,47,51,104,75,1,100,102,181,140,255,102,144,255,76,113,5,29,34,19,2,128,128,0,1,235,86,
255,255,1,1,47,51,104,75,1,100,101,182,170,255,102,144,255,76,113,4,29,34,19,2,128,128,0,1,124,8,
255,255,1,1,47,51,104,75,1,100,101,182,188,255,102,144,255,76,113,4,29,34,19,2,128,128,0,1,242,102,
255,255,1,1,47,51,104,74,1,100,101,181,223,255,102,144,255,76,113,5,29,34,20,2,128,128,0,1,118,185,
255,255,1,1,47,51,104,74,1,100,100,182,251,255,102,144,255,76,113,5,29,34,20,2,128,128,0,1,204,174,
255,255,1,1,46,51,104,75,1,100,100,181,255,255,102,144,255,76,113,5,29,34,20,2,128,128,0,1,115,217,
255,255,1,1,46,51,103,73,1,100,100,181,255,255,102,144,255,76,112,5,29,34,20,2,128,128,0,1,190,190,
255,255,1,1,46,51,104,73,1,100,100,181,255,255,102,144,255,76,111,5,28,34,20,2,128,128,0,1,241,151,
255,255,1,1,46,51,104,73,1,100,100,181,246,255,102,144,255,76,113,5,29,34,21,2,128,128,0,1,151,188,
255,255,1,1,46,51,104,74,1,100,99,181,234,255,102,144,255,76,113,6,29,34,21,3,128,128,0,1,52,3,
255,255,1,1,46,51,104,73,1,100,99,181,203,255,102,145,255,76,113,6,29,34,21,3,128,128,0,1,221,249,
255,255,1,1,46,51,104,73,1,100,99,181,185,255,102,145,255,77,113,6,29,34,21,3,128,128,0,1,125,128,
255,255,1,1,46,51,104,72,1,101,99,181,153,255,102,145,255,77,113,5,29,34,21,3,128,128,0,1,93,133,
255,255,1,1,45,51,104,72,1,101,98,182,127,255,102,145,255,77,112,5,29,34,21,3,128,128,0,1,131,153,
255,255,1,1,45,51,104,72,1,102,98,182,115,255,102,145,255,77,112,5,29,34,21,3,128,128,0,1,194,216,
255,255,1,1,46,51,104,72,1,102,98,181,92,255,102,145,255,77,113,5,29,34,21,4,128,128,0,1,110,254,
255,255,1,1,45,51,104,72,1,102,98,180,81,254,102,145,255,77,113,5,29,34,21,4,128,128,0,1,222,4,
255,255,1,1,45,51,104,72,1,102,98,180,69,252,102,145,255,77,113,5,29,34,21,4,128,128,0,1,83,10,
255,255,1,1,45,51,104,71,1,102,98,180,46,245,102,145,255,76,113,5,29,34,22,3,128,128,0,1,187,227,
255,255,1,1,44,51,104,71,1,102,98,181,28,240,102,144,255,77,114,5,29,34,21,4,128,128,0,1,164,17,
255,255,1,1,44,51,105,71,1,102,98,181,23,241,102,144,255,77,113,5,29,34,22,4,128,128,0,1,2,214,
255,255,1,1,44,51,105,71,1,102,98,180,20,242,102,144,255,77,113,5,29,34,22,4,128,128,0,1,80,182,
255,255,1,1,44,51,105,70,1,103,98,180,19,241,102,144,255,76,113,5,29,34,22,4,128,128,0,1,120,84,
255,255,1,1,44,51,105,70,1,103,98,180,18,240,102,144,255,76,113,5,29,34,22,4,128,128,0,1,120,196,
255,255,1,1,44,51,104,70,1,103,98,180,16,238,102,144,255,76,112,6,30,34,22,4,128,128,0,1,178,65,
255,255,1,1,44,51,105,70,1,103,98,180,15,236,102,144,255,76,112,6,30,35,22,4,128,128,0,1,184,116,
255,255,1,1,43,51,104,69,1,104,99,180,11,234,102,144,255,76,112,6,30,35,23,4,128,128,0,1,78,88,
255,255,1,1,43,51,104,69,1,104,99,180,8,233,102,144,255,76,112,6,30,35,23,4,128,128,0,1,77,168,
255,255,1,1,43,51,104,69,1,104,99,180,4,232,102,144,255,76,112,6,30,35,23,4,128,128,0,1,137,173,
255,255,1,1,43,50,104,69,1,103,99,181,1,233,102,145,255,76,112,6,30,34,23,5,128,128,0,1,111,102,
255,255,1,1,43,50,105,68,1,103,99,181,1,235,102,145,255,76,112,6,30,35,23,5,128,128,0,1,61,186,
255,255,1,1,43,51,105,68,1,103,99,181,1,236,102,145,255,76,112,6,30,35,23,4,128,128,0,1,138,228,
255,255,1,1,42,50,104,68,1,104,99,181,1,236,101,145,255,76,112,6,30,35,23,5,128,128,0,1,163,247,
255,255,1,1,42,50,104,68,1,104,98,181,14,238,101,145,255,76,112,6,30,35,23,5,128,128,0,1,53,254,
255,255,1,1,42,50,104,68,1,104,98,181,26,239,101,145,255,77,112,6,30,35,24,5,128,128,0,1,255,242,
255,255,1,1,42,50,104,67,1,103,98,182,62,242,101,146,255,76,112,6,30,35,24,5,128,128,0,1,233,141,
255,255,1,1,42,50,104,67,1,103,98,182,102,243,101,146,255,76,112,6,30,35,24,5,128,128,0,1,19,119,
255,255,1,1,42,50,104,67,1,103,98,181,118,243,101,146,255,76,112,6,30,35,24,5,128,128,0,1,238,75,
255,255,1,1,41,50,104,67,1,103,98,181,142,242,101,146,255,76,112,6,30,35,24,5,128,128,0,1,136,54,
255,255,1,1,41,50,104,67,1,103,98,181,149,242,101,146,255,76,112,6,30,35,24,5,128,128,0,1,194,205,
255,255,1,1,41,50,104,66,1,102,98,182,158,244,101,146,255,76,112,6,30,35,24,5,128,128,0,1,222,37,
255,255,1,1,41,50,104,66,1,102,98,182,162,245,101,146,255,76,112,6,30,35,24,5,128,128,0,1,14,52,
255,255,1,1,41,50,104,65,1,101,97,182,171,246,101,146,255,76,112,7,31,35,25,5,128,128,0,1,193,221,
255,255,1,1,41,50,105,65,1,101,97,182,173,247,101,146,255,76,112,6,30,35,24,5,128,128,0,1,158,62,
255,255,1,1,41,50,104,65,1,102,97,182,175,249,101,146,255,76,112,6,30,35,24,5,128,128,0,1,5,211,
255,255,1,1,40,50,105,65,1,102,97,182,174,249,101,146,255,76,112,6,30,35,24,5,128,128,0,1,73,26,
255,255,1,1,41,50,105,65,1,102,97,182,174,249,101,146,255,76,112,6,30,35,25,5,128,128,0,1,21,94,
255,255,1,1,42,52,106,65,1,103,97,182,175,251,101,146,255,76,112,6,30,34,25,5,128,128,0,1,71,147,
255,255,1,1,41,55,108,65,1,102,98,182,176,253,101,146,255,76,112,6,30,34,25,5,128,128,0,1,18,33,
255,255,1,7,93,108,148,65,4,103,101,179,177,255,101,145,255,75,112,6,30,35,25,6,128,128,0,1,31,176,
255,255,1,71,144,170,193,66,6,103,103,179,178,255,101,146,255,75,112,6,30,35,25,5,128,128,0,1,9,116,
255,255,1,181,255,255,255,68,5,100,107,177,180,255,101,146,255,75,112,6,30,35,25,5,128,128,0,1,163,49,
255,255,1,255,255,255,255,71,6,102,111,176,182,255,101,146,255,75,112,7,31,35,25,6,128,128,0,1,227,56,
255,255,1,255,255,255,255,73,7,102,113,175,183,255,101,146,255,75,112,7,31,35,25,6,128,128,0,1,174,79,
255,255,1,255,255,255,255,75,6,102,118,175,185,255,101,146,255,75,112,7,30,34,25,6,128,128,0,1,84,97,
255,255,1,255,255,255,255,75,9,107,122,174,186,255,101,146,255,75,112,6,30,34,25,6,128,128,0,1,241,144,
255,255,5,255,255,255,255,81,15,110,131,173,186,255,101,146,255,75,113,6,30,35,25,6,128,128,0,1,185,102,
255,255,22,255,255,255,255,88,20,110,138,173,186,255,101,146,255,75,113,6,30,35,25,6,128,128,0,1,11,55,
255,255,1,255,255,255,255,101,32,114,152,172,187,255,100,146,255,73,113,6,31,35,25,6,128,128,0,1,4,115,
255,255,1,255,255,255,255,108,37,115,167,170,187,255,100,145,255,73,112,7,31,35,26,6,128,128,0,1,234,95,
255,255,1,255,255,255,255,108,36,118,173,170,187,255,100,145,255,72,112,7,31,35,26,6,128,128,0,1,60,100,
255,255,1,255,255,255,255,110,32,118,183,170,187,255,100,145,255,72,112,7,31,35,26,6,128,128,0,1,201,29,
255,255,1,255,255,255,255,111,29,118,185,170,187,255,100,145,255,72,112,7,31,35,26,6,128,128,0,1,211,207,
255,255,1,255,255,255,255,112,25,113,184,171,187,255,100,145,255,72,112,7,31,35,26,6,128,128,0,1,122,61,
255,255,1,255,255,255,255,111,22,112,182,171,187,255,100,145,255,72,112,7,31,35,26,6,128,128,0,1,156,186,
255,255,1,255,255,255,255,111,14,108,176,171,186,255,100,145,255,72,112,7,31,35,26,7,128,128,0,1,116,43,
255,255,1,255,255,255,255,111,8,105,169,171,186,255,100,146,255,73,112,7,31,35,26,6,128,128,0,1,219,37,
255,255,1,255,255,255,255,113,9,102,166,171,186,255,100,146,255,73,112,7,31,35,26,6,128,128,0,1,127,73,
255,255,1,255,255,255,255,110,1,99,160,171,185,255,100,146,255,74,112,7,31,35,26,7,128,128,0,1,45,94,
255,255,1,255,255,255,255,110,1,98,156,170,184,255,100,146,255,74,112,7,31,35,27,7,128,128,0,1,77,47,
255,255,1,255,255,255,255,110,1,93,148,170,183,255,100,146,255,74,112,7,31,35,27,8,128,128,0,1,198,169,
255,255,1,255,255,255,255,109,1,92,143,170,183,255,99,147,255,75,112,7,31,35,27,7,128,128,0,1,234,62,
255,255,1,255,255,255,255,104,1,89,139,170,182,255,98,146,255,75,115,4,29,31,23,9,128,128,0,1,1,110,
255,255,1,253,255,255,255,106,1,82,128,170,182,255,97,146,255,76,116,3,27,29,21,11,128,128,0,1,8,104,
255,255,1,248,255,255,255,106,1,76,120,169,182,255,95,146,255,77,145,1,3,1,9,17,128,128,0,1,86,238,
255,255,1,248,255,255,255,101,1,75,116,170,181,255,94,144,255,77,159,1,1,1,1,22,128,128,0,1,60,16,
255,255,1,248,255,255,255,97,1,76,110,169,181,255,86,143,255,78,195,1,1,1,1,21,128,128,0,1,176,98,
255,255,1,247,255,255,255,95,1,77,107,170,180,255,86,144,247,81,202,1,1,1,1,21,128,128,0,1,9,113,
255,255,1,247,255,255,255,92,1,79,103,169,179,255,80,142,237,84,210,1,1,1,1,22,128,128,0,1,16,39,
255,255,1,247,255,255,255,90,1,79,101,170,179,255,77,143,232,86,211,1,1,1,1,19,128,128,0,1,162,228,
255,255,1,248,255,255,255,88,1,80,97,169,178,255,71,144,226,88,218,1,1,1,1,15,128,128,0,1,111,45,
255,255,1,255,255,255,255,87,1,80,96,169,178,255,69,143,224,90,197,1,1,1,1,13,128,128,0,1,248,7,
255,255,1,255,255,255,255,83,1,80,93,169,178,255,63,143,224,91,169,1,1,1,1,10,128,128,0,1,41,36,
255,255,1,255,248,199,222,83,1,80,90,169,177,255,59,144,227,92,137,1,1,79,115,9,128,128,0,1,92,120,
255,255,1,255,204,136,168,80,1,81,90,169,178,255,56,144,229,91,122,1,1,161,184,10,128,128,0,1,46,33,
255,255,4,255,133,66,112,78,1,83,89,170,178,255,54,145,231,91,59,1,27,221,248,14,128,128,0,1,173,170,
255,255,25,191,94,40,103,76,1,83,89,170,178,255,54,145,231,91,37,1,70,225,245,15,128,128,0,1,19,97,
255,255,42,93,62,40,112,71,1,81,87,172,179,255,52,146,239,90,33,113,199,205,218,8,128,128,0,1,0,204,
255,255,58,61,66,38,115,67,1,80,87,172,179,255,53,146,241,90,30,166,228,210,224,7,128,128,0,1,3,159,
255,255,12,34,114,90,149,62,1,79,85,174,179,255,54,145,242,89,34,186,224,195,203,7,128,128,0,1,243,66,
255,255,1,1,176,174,222,60,1,79,85,174,179,255,55,145,242,89,32,193,216,184,195,7,128,128,0,1,71,93,
255,255,1,26,255,255,255,60,1,78,84,176,179,255,55,145,243,88,98,181,54,15,143,2,128,128,0,1,65,237,
255,255,1,82,255,255,255,59,1,78,84,176,179,255,56,144,243,88,130,113,1,1,65,2,128,128,0,1,29,196,
255,255,1,244,255,226,255,67,1,77,84,176,179,255,53,143,244,87,131,1,1,1,30,6,128,128,0,1,46,200,
255,255,1,255,255,157,215,67,1,79,84,176,179,255,51,145,244,87,138,1,1,1,111,6,128,128,0,1,63,141,
255,255,1,255,208,52,118,66,1,83,83,176,179,255,52,145,246,87,153,1,1,160,255,10,128,128,0,1,48,234,
255,255,18,255,186,43,108,67,1,82,83,176,179,255,52,145,246,86,139,1,13,205,255,9,128,128,0,1,220,186,
255,255,68,109,174,37,147,63,1,83,83,176,178,255,54,145,247,87,118,91,106,169,255,11,128,128,0,1,212,105,
255,255,46,70,210,41,250,61,1,82,83,176,177,255,55,144,247,87,110,127,81,47,130,6,128,128,0,1,1,22,
255,255,1,63,255,255,255,55,1,84,83,176,174,255,55,144,248,86,124,77,1,1,3,4,128,128,0,1,156,62,
255,255,1,180,255,255,255,52,1,84,83,176,172,255,56,144,248,86,157,1,1,1,6,4,128,128,0,1,234,141,
255,255,1,255,255,255,255,62,1,78,83,177,169,255,55,143,248,86,157,1,1,1,121,6,128,128,0,1,217,181,
255,255,1,255,255,212,255,62,1,79,83,177,168,255,55,143,248,86,157,1,1,1,196,9,128,128,0,1,195,175,
255,255,1,255,221,41,99,65,1,81,83,178,166,255,54,143,248,86,161,1,1,203,255,10,128,128,0,1,145,231,
255,255,61,255,182,14,73,64,1,83,83,178,166,255,54,145,249,86,135,1,29,193,255,4,128,128,0,1,194,125,
255,255,73,135,119,1,80,63,1,84,81,178,165,255,57,145,251,86,91,91,137,243,255,3,128,128,0,1,65,179,
255,255,53,91,145,26,108,64,1,82,81,178,165,255,58,144,251,86,74,152,162,196,255,2,128,128,0,1,241,103,
255,255,1,44,251,225,255,52,1,84,82,177,164,255,60,144,251,86,67,186,97,56,126,1,128,128,0,1,132,223,
255,255,1,27,255,223,255,51,1,84,82,178,164,255,60,143,251,85,63,160,38,1,65,1,128,128,0,1,3,144,
255,255,1,179,255,255,255,50,1,82,82,177,164,255,61,142,250,85,115,1,1,1,68,2,128,128,0,1,144,190,
255,255,1,255,255,247,255,53,1,80,82,178,164,255,61,142,251,85,129,1,1,1,115,3,128,128,0,1,193,16,
255,255,1,255,255,137,255,58,1,80,82,178,165,255,58,142,250,85,150,1,1,50,255,8,128,128,0,1,162,240,
255,255,1,255,255,73,209,59,1,81,82,178,165,255,58,143,250,85,170,1,1,153,255,7,128,128,0,1,18,148,
