Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	176.57104	11.277887	202.8137	147.34157	987.35	16.773392	2.068078	18.745993	-0.48225608	1160000	-1.8626451e-09	313.51212	-0.007693122	-308.52563	0.31765175	0.006302394	0.0671	79.0	278.4137854576111
29	180.85652	13.376429	203.22455	145.38335	986.625	17.302612	2.1393414	19.139238	0.37421882	1200000	2.7939677e-09	330.1329	-0.008105541	-324.9017	0.3014173	0.006376635	0.060850002	79.0	285.944495677948
30	189.17616	14.685434	215.3338	145.84924	980.0	17.980173	1.9497755	19.749376	-0.103471905	1240000	2.2351742e-08	366.08197	-0.0076804385	-360.60727	0.28342244	0.0061729215	0.058650002	79.0	296.3101718425751
31	197.464	13.8400755	235.4165	156.9932	987.225	18.73619	2.199539	20.709866	0.12967347	1280000	-1.1175871e-08	390.5408	-0.006632246	-384.15405	0.26330534	0.0059234733	0.0496	79.0	303.8757655620575
32	200.32768	12.31797	222.92993	173.10216	978.85	19.25038	2.6128597	21.57372	-0.07334411	1320000	-1.8626451e-09	403.1809	-0.0075148293	-396.19366	0.24764766	0.0051592393	0.0607	79.0	313.68522453308105
33	202.1705	16.20676	228.55919	148.97943	981.1	19.554216	2.8238306	22.045134	-0.024603963	1360000	-2.7939677e-09	410.7196	-0.0075977575	-403.56787	0.2286319	0.004745544	0.054624997	79.0	323.18907713890076
34	209.98042	15.926111	241.52205	178.62354	988.175	20.052015	2.5648475	22.4734	-0.40906405	1400000	1.4901161e-08	444.8792	-0.0074180197	-436.98892	0.21356875	0.004933631	0.056950003	79.0	332.749813079834
35	213.64273	16.2558	254.38634	179.63356	978.725	20.553278	2.7675662	22.935675	-0.55386156	1440000	7.450581e-09	460.6635	-0.0073020384	-452.30972	0.19391134	0.006464118	0.055775	79.0	343.22846364974976
36	218.64816	17.931793	248.2252	183.241	961.775	20.82536	3.2372186	23.84648	-0.45450702	1480000	-4.5401976e-09	500.02612	-0.007954966	-490.35745	0.17322049	0.005623571	0.061449997	79.0	352.7312822341919
37	226.19156	17.378757	262.50937	186.84825	971.575	21.648376	3.73135	24.970512	-0.030649722	1520000	3.7252903e-09	518.3228	-0.008023684	-508.83374	0.15276258	0.005686881	0.06305	79.0	361.33668279647827
38	233.18779	19.596989	275.0879	192.09135	972.7	22.555435	3.043815	25.455824	0.16495138	1560000	-1.4202669e-08	559.9403	-0.0077343094	-549.5757	0.13633564	0.0060235998	0.05965	79.0	372.05179953575134
39	242.24768	19.338406	271.8113	182.65923	987.55	23.181791	2.9682088	25.990202	-0.45914382	1600000	-7.916242e-09	587.67334	-0.0075882203	-576.1421	0.11544114	0.0055813557	0.057075	79.0	381.3382863998413
40	250.86703	22.445408	294.52185	197.53519	978.4	23.493965	3.7073183	26.822113	-0.8818965	1640000	-2.7939677e-09	634.8622	-0.007518801	-621.72156	0.09831684	0.0056975726	0.059025	79.0	390.0418667793274
41	251.89848	23.180721	299.1965	198.81401	972.025	24.545824	3.788488	27.92793	-0.02165705	1680000	-1.8626451e-09	651.8574	-0.0070604123	-639.04803	0.08022878	0.0051582973	0.054125	79.0	399.4352307319641
42	262.8062	22.03459	300.98206	192.2041	980.075	24.95721	3.8344243	28.36458	-0.1290212	1720000	9.313226e-10	694.14764	0.0042522615	-679.42017	0.06360897	0.015547755	0.2388	10.0	405.53117537498474
43	261.84204	22.189959	306.47388	206.04948	985.0	25.845144	3.6313126	29.323135	-0.4746017	1760000	0.0	698.7096	-0.007324025	-683.4413	0.06143059	0.005760452	0.0588	79.0	415.2460103034973
44	274.5933	21.836452	326.6347	233.1076	985.725	25.973015	3.3546526	29.215921	-0.7828388	1800000	1.1175871e-08	763.9895	-0.0071683424	-745.818	0.04385202	0.006475942	0.056525	79.0	424.01589035987854
45	278.4365	21.023573	316.3283	223.63225	971.875	26.845366	3.971205	30.555513	-0.6478237	1840000	-2.7939677e-09	808.57556	-0.007192052	-790.2512	0.029267821	0.005836316	0.0577	79.0	435.7733404636383
46	285.69635	22.866762	325.0062	232.43764	977.55	27.614471	4.2271996	31.723524	-0.0018514693	1880000	-9.313226e-09	831.1	-0.007975522	-812.111	0.012092809	0.005107331	0.06385	79.0	445.5333607196808
47	294.35843	27.321438	347.98126	229.15802	981.525	28.26098	3.9153605	32.16419	0.25945014	1920000	1.3038516e-08	880.3107	-0.008193558	-858.1843	-0.009932874	0.005703533	0.064025	79.0	455.73828315734863
48	295.93378	21.239452	329.96136	255.33553	980.325	28.72738	4.587088	33.16724	-0.41185617	1960000	-7.450581e-09	899.51794	-0.0070051043	-879.9386	-0.03083792	0.005529621	0.05585	79.0	465.80000138282776
49	311.91562	27.120966	354.9925	233.93253	986.1	29.512575	3.9785001	33.632927	-0.15120983	2000000	-1.8626451e-09	984.6709	0.009686418	-960.7856	-0.047313333	0.022322105	0.283925	6.0	473.49340081214905
50	309.51328	31.115467	398.95804	213.46045	983.85	30.595987	4.3401046	35.072327	0.5808543	2040000	-9.313226e-09	998.095	-0.0082877055	-969.99457	-0.048429247	0.005923392	0.06635	79.0	482.5953788757324
51	317.93628	30.572386	386.9205	248.4279	986.9	30.896082	4.0617313	35.191986	-0.6690354	2080000	1.8626451e-09	1050.9653	-0.006834425	-1019.28613	-0.07161138	0.005362638	0.0558	79.0	492.98808431625366
52	333.6055	21.992342	390.3219	288.08655	984.65	31.415087	4.692591	35.816048	0.23243904	2120000	2.7939677e-09	1140.6057	-0.0068068234	-1109.4802	-0.087752864	0.004350936	0.051925	79.0	502.46655678749084
53	339.26285	25.428997	403.3598	284.643	968.425	32.67925	5.056181	37.79242	0.091153115	2160000	-1.21071935e-08	1202.6334	0.005465322	-1170.7249	-0.10300463	0.016122878	0.216375	22.0	509.90227723121643
54	341.56317	35.261948	400.93958	257.0493	992.975	33.98729	4.470696	38.871567	0.43195203	2200000	9.313226e-09	1181.5616	-0.007560551	-1143.5522	-0.108911395	0.004908885	0.058624998	79.0	520.1074950695038
55	349.68915	37.480484	437.97327	254.6966	990.575	33.58041	4.4578404	38.43465	-0.045372784	2240000	-1.0244548e-08	1257.377	-0.0074596573	-1217.8646	-0.12939523	0.006023079	0.0601	79.0	529.0573391914368
56	355.40802	28.745604	409.20087	293.0758	992.975	34.665924	4.2272973	39.596992	0.46256906	2280000	4.656613e-10	1301.7487	-0.006910083	-1268.1538	-0.14581552	0.0045808805	0.05455	79.0	538.7202286720276
57	359.47144	35.984276	446.06277	293.0369	968.35	34.921146	5.2137866	40.403988	-0.5123105	2320000	-2.3283064e-09	1371.807	-0.0075892895	-1330.9143	-0.1617173	0.006065161	0.060625	79.0	548.2683162689209
58	360.42874	34.928185	466.18683	298.45926	977.15	35.62717	5.9009824	41.54682	-0.6847546	2360000	1.5366822e-08	1364.5845	-0.007576256	-1321.1252	-0.18070287	0.0052828994	0.0626	79.0	557.0761821269989
59	384.09076	37.338093	473.8858	305.9412	981.675	36.219944	5.270773	41.41183	-0.6908734	2400000	-2.7939677e-09	1538.4604	-0.0073086647	-1484.6843	-0.19784878	0.005236614	0.0544	79.0	566.6439907550812
