Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.32566154	0.03427672	0.41223538	0.26382226	1000.0	0.050204758	0.2292087	0.66593355	-0.5828434	40000	9.080395e-09	0.077902004	-0.009716994	-0.074686095	0.91894484	0.0063570845	0.057575002	79.0	8.412298202514648
1	0.33635798	0.038701832	0.41809973	0.2525584	1000.0	0.03253611	0.013172665	0.11262445	-0.063170955	80000	-3.259629e-09	0.07432456	-0.013023401	-0.07416377	0.9170288	0.006417704	0.075325	79.0	16.62901210784912
2	0.36570606	0.03875364	0.4416898	0.30111086	1000.0	0.033114452	0.009036344	0.0976415	-0.024650559	120000	1.3504177e-08	0.07403787	-0.013260047	-0.073910445	0.90918195	0.0074186204	0.0827	79.0	24.343846797943115
3	0.4023767	0.03603331	0.47140396	0.3278302	1000.0	0.035990532	0.0072126132	0.08844817	-0.022030246	160000	-1.3737008e-08	0.07213949	-0.015434527	-0.07202259	0.89808846	0.007870771	0.102749996	79.0	31.77638292312622
4	0.43405968	0.043984607	0.51230484	0.31524947	1000.0	0.03950736	0.005939941	0.085112005	-0.008748744	200000	-6.7520887e-09	0.070635	-0.015251255	-0.070499554	0.88401145	0.00842726	0.105025	79.0	39.77746295928955
5	0.4884904	0.04648576	0.59266895	0.38387993	1000.0	0.042661946	0.005063572	0.08009565	-0.0070369765	240000	-3.259629e-09	0.06894255	-0.015896838	-0.06879038	0.87111366	0.009006899	0.1122	79.0	47.38314247131348
6	0.566285	0.055593845	0.7698521	0.46618858	1000.0	0.048238374	0.0045327153	0.08557697	0.004184194	280000	-7.450581e-09	0.06674446	-0.015966903	-0.06654564	0.8579608	0.009001971	0.113775	79.0	55.52207636833191
7	0.6270809	0.06865802	0.82444715	0.4937411	1000.0	0.055758998	0.0041773687	0.087531105	0.027081601	320000	0.0	0.06383933	-0.01583368	-0.063624285	0.84274393	0.008771321	0.1181	79.0	64.04184532165527
8	0.74703646	0.08753392	0.9496348	0.55071366	1000.0	0.06145721	0.0040281285	0.096706584	0.030853212	360000	1.3038516e-08	0.059914853	-0.01598103	-0.059538472	0.8263801	0.010130749	0.121525005	79.0	72.6931700706482
9	0.84606236	0.093770005	1.1182489	0.6867269	1000.0	0.07339347	0.0041101174	0.09867303	0.04899707	400000	-2.6077032e-08	0.056922775	-0.016585177	-0.056472838	0.81009406	0.008121358	0.122725	79.0	81.67985606193542
