Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.5516135	0.07011028	0.6871846	0.39425254	1000.0	0.15275681	0.13440667	0.73228073	-0.5684675	40000	-1.071021e-08	0.06793337	-0.012744817	-0.06623106	0.9189447	0.0069684926	0.073975	79.0	10.292916774749756
1	0.53160846	0.069115	0.7371944	0.4023445	1000.0	0.05871454	0.018200302	0.23018378	-0.17640144	80000	-2.7939677e-09	0.070836484	-0.016177844	-0.0704668	0.91537225	0.007964951	0.10870001	79.0	25.624410390853882
2	0.634693	0.074821204	0.8172714	0.48067385	1000.0	0.05123539	0.012118744	0.1926195	-0.12155399	120000	7.21775e-09	0.06673086	-0.0045594065	-0.066335194	0.9086217	0.015143088	0.214825	4.0	34.10867190361023
3	0.7273456	0.09207774	0.94913	0.5100727	1000.0	0.059246607	0.01375449	0.18578452	-0.25191945	160000	2.7939677e-09	0.06307463	-0.0030503618	-0.062528	0.9082769	0.015174061	0.215125	4.0	43.80149698257446
4	0.9220295	0.10511246	1.1281897	0.70192575	1000.0	0.06876628	0.008521683	0.14971834	-0.058112554	200000	-1.0244548e-08	0.054763876	-0.0048684822	-0.054149933	0.9072829	0.016975215	0.24340001	4.0	51.87977051734924
5	1.1312628	0.12305032	1.4333948	0.95973533	1000.0	0.08778313	0.008167078	0.16377339	-0.02117578	240000	1.3038516e-08	0.04609516	-0.0042213593	-0.0453439	0.9060988	0.017102825	0.250725	4.0	60.05231285095215
6	1.422185	0.12876818	1.7457542	1.1942441	1000.0	0.10987346	0.0068819886	0.17779031	0.009245276	280000	4.1909516e-09	0.036703087	-0.005216806	-0.03580363	0.90434015	0.015059059	0.2414	4.0	68.98056387901306
7	1.7668543	0.18362227	2.0735428	1.3799236	1000.0	0.13856938	0.0066572004	0.20535475	0.035513766	320000	-3.5157427e-08	0.027087081	-0.0059920736	-0.025773743	0.90195096	0.019239735	0.27187502	4.0	77.36209869384766
8	2.1864312	0.16510816	2.5400193	1.8529959	1000.0	0.17445174	0.00784698	0.22013973	0.071736604	360000	4.1909516e-08	0.019565426	-0.0052687186	-0.017807156	0.8992204	0.0158678	0.25710002	4.0	85.51188850402832
9	2.5765128	0.22820929	3.0655234	2.0945082	1000.0	0.21621643	0.008698762	0.2665143	0.10499067	400000	-1.1175871e-08	0.015432722	-0.0063642007	-0.013027845	0.89626515	0.015534734	0.25445	4.0	94.2001965045929
10	2.9380326	0.23634492	3.4359794	2.447394	1000.0	0.2563812	0.00951424	0.29414964	0.13227417	440000	2.0489097e-08	0.014845986	-0.0054039876	-0.01203626	0.8932278	0.016108505	0.248725	4.0	102.78947830200195
11	3.435917	0.26274908	4.0868597	2.982627	1000.0	0.29362252	0.013015907	0.32557666	0.0032306165	480000	3.5390258e-08	0.018053519	-0.0045728027	-0.014532968	0.89011866	0.016464246	0.23445001	5.0	111.2175145149231
12	3.9819477	0.30119973	4.524925	3.444383	1000.0	0.3442328	0.014593369	0.3761294	0.17909615	520000	-1.1641532e-08	0.027534898	-0.017240614	-0.023427755	0.88620985	0.009349259	0.14199999	79.0	122.66602659225464
13	4.7359724	0.3236324	5.524992	4.1225424	1000.0	0.40166387	0.02108403	0.4403057	0.03381449	560000	4.1909516e-09	0.05116957	-0.018276842	-0.045363884	0.8592236	0.010940603	0.1491	79.0	133.79921555519104
14	5.5961695	0.38726473	6.5122957	4.884264	1000.0	0.47462794	0.023642147	0.52117777	0.03484477	600000	0.0	0.094769225	-0.017234448	-0.08540128	0.83185935	0.011862338	0.13949999	79.0	144.35502982139587
15	6.7722383	0.4663076	7.897601	6.0225873	1000.0	0.5635373	0.02806055	0.6175576	0.25091246	640000	-1.3038516e-08	0.17554344	-0.018046062	-0.16289079	0.80599374	0.010106448	0.1467	79.0	154.5835440158844
16	7.8384504	0.6318502	9.750911	6.525659	1000.0	0.67852414	0.037359674	0.74787337	-0.0163902	680000	1.6763806e-08	0.2830313	-0.019428108	-0.2647627	0.7788383	0.013353219	0.15200001	79.0	164.39026522636414
17	9.439054	0.6903333	10.597631	7.22255	1000.0	0.7973351	0.044950213	0.8670871	0.34552523	720000	-9.313226e-09	0.47531924	-0.018178564	-0.4518491	0.75259686	0.0114631	0.144725	79.0	174.21569871902466
18	10.953257	0.78393406	12.7173195	9.537758	1000.0	0.9524343	0.059838954	1.016021	-0.0980119	760000	-3.8184226e-08	0.7164083	-0.018117534	-0.682405	0.72760284	0.011600515	0.137175	79.0	185.77257084846497
19	12.674573	1.049353	14.792841	10.731943	1000.0	1.1100099	0.0663393	1.1911223	0.32501394	800000	-2.6077032e-08	1.0436418	-0.017534124	-0.9974376	0.70352465	0.010847746	0.13187501	79.0	197.87669730186462
20	14.273105	0.88181436	16.202482	12.7093	1000.0	1.2842929	0.06710242	1.3805783	0.5862439	840000	-1.8626451e-08	1.4159868	-0.017417738	-1.3647172	0.6802669	0.010950355	0.134125	79.0	209.0126929283142
21	16.970425	1.1715776	19.2009	14.46033	1000.0	1.4549851	0.078074485	1.5790677	0.3041892	880000	9.313226e-09	2.1538231	-0.01842419	-2.0676246	0.65663755	0.011355855	0.13825	79.0	219.5844268798828
