Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.456242	0.0412675	0.54238397	0.3450457	1000.0	-0.07555106	0.15262958	0.43927985	-0.5553441	40000	4.1909516e-09	0.012713313	-0.009544005	-0.009880476	0.91894484	0.005427121	0.060149997	79.0	10.6820969581604
1	0.4801991	0.042143032	0.5984523	0.40502423	1000.0	0.028598446	0.010418192	0.07514518	-0.049579892	80000	-2.7939677e-09	0.012088085	-0.013659582	-0.011906467	0.9131949	0.0059319176	0.087275	79.0	22.312350749969482
2	0.51175463	0.04234919	0.5838236	0.4043595	1000.0	0.0461421	0.007607158	0.09601051	-0.05624684	120000	-9.313226e-10	0.01261746	-0.014493419	-0.012469384	0.9002401	0.007836777	0.101175	79.0	33.46506452560425
3	0.5834166	0.05239621	0.69706094	0.44392443	1000.0	0.050150655	0.006095202	0.09117717	-0.0112241255	160000	-3.259629e-09	0.013898856	-0.016492624	-0.013717877	0.88371736	0.0062501393	0.113275	79.0	49.398465156555176
4	0.6635395	0.07041311	0.8624417	0.521584	1000.0	0.057474144	0.0053169653	0.08248872	-0.007965557	200000	7.450581e-09	0.015237253	-0.016220054	-0.0150136985	0.8644674	0.009146074	0.1187	79.0	61.008782148361206
5	0.77898264	0.095459186	0.9523666	0.5443046	1000.0	0.0655804	0.004505704	0.09909288	0.018057033	240000	-1.1175871e-08	0.017546061	-0.015929606	-0.017221928	0.8461916	0.00837138	0.12445	79.0	72.50282192230225
6	0.9158737	0.06388738	1.1049811	0.7997826	1000.0	0.07674863	0.0043032644	0.10165064	0.044487353	280000	5.5879354e-09	0.02039955	-0.016283788	-0.020011012	0.8262464	0.00947648	0.12959999	79.0	84.15110063552856
7	1.0258428	0.08643976	1.2279809	0.840375	1000.0	0.09027501	0.0037967905	0.11262915	0.053949036	320000	7.450581e-09	0.02325311	-0.016905114	-0.022759996	0.807775	0.008564833	0.1231	79.0	96.98762917518616
8	1.1960871	0.11809082	1.4271564	0.97697544	1000.0	0.101241454	0.004005915	0.12826037	0.072789855	360000	-1.071021e-08	0.028072536	-0.016541814	-0.027407609	0.78890693	0.008367017	0.1206	79.0	108.64791512489319
9	1.3580768	0.10999396	1.5607992	1.0744612	1000.0	0.11793277	0.0033741225	0.13632944	0.078483015	400000	2.7939677e-09	0.032981314	-0.017420586	-0.03202279	0.76896614	0.008625384	0.129725	79.0	120.34511923789978
10	1.585185	0.15528454	1.9110903	1.2655637	1000.0	0.13377534	0.0042193257	0.1562257	0.087415084	440000	-5.5879354e-09	0.041177407	-0.017454091	-0.039906785	0.7492585	0.009419314	0.13572499	79.0	131.48342990875244
11	1.7856947	0.17818074	2.3817186	1.3976251	1000.0	0.15689373	0.0040572444	0.17652091	0.12461706	480000	2.2351742e-08	0.04951986	-0.017079119	-0.047868036	0.7305029	0.009062263	0.12792501	79.0	144.06441164016724
12	2.08107	0.20018442	2.5266037	1.7248619	1000.0	0.17696176	0.0052460115	0.2092268	0.13806492	520000	-2.7939677e-08	0.062101386	-0.0178072	-0.05997186	0.71267265	0.009372484	0.13427499	79.0	156.25701022148132
13	2.321319	0.2241408	2.842922	1.7708441	1000.0	0.2063021	0.004787167	0.22618209	0.17092384	560000	5.122274e-09	0.0744454	-0.01812563	-0.07182254	0.6912162	0.0097209895	0.1382	79.0	167.89708638191223
14	2.6113505	0.23764054	3.166122	2.1628132	1000.0	0.23065113	0.006616257	0.26609874	0.19795477	600000	-7.450581e-09	0.09063044	-0.018061725	-0.08725029	0.6742656	0.010162576	0.136975	79.0	179.72884106636047
15	2.873391	0.28269103	3.4319193	2.25906	1000.0	0.25895005	0.007402697	0.2940949	0.21743004	640000	1.7695129e-08	0.10667065	-0.017706148	-0.10229701	0.6566522	0.009517018	0.1291	79.0	192.6013526916504
16	3.2924256	0.3484011	3.945405	2.7194076	1000.0	0.284223	0.006419003	0.30734944	0.24726044	680000	-3.7252903e-09	0.13561723	-0.018177066	-0.13001011	0.63844323	0.009284105	0.130825	79.0	205.09382677078247
17	3.6744893	0.31826523	4.184879	2.7979324	1000.0	0.32576963	0.005370509	0.34732974	0.26496384	720000	3.7252903e-09	0.16627342	-0.018510407	-0.15918574	0.61979026	0.010626135	0.136225	79.0	217.29437494277954
18	4.236733	0.3258945	5.3234134	3.612326	1000.0	0.36507368	0.008314834	0.4026412	0.28426114	760000	-2.561137e-08	0.21239133	-0.018695308	-0.2035923	0.60210204	0.009907968	0.13325	79.0	228.44556713104248
19	4.8187094	0.61917496	6.2527413	3.785875	1000.0	0.41777754	0.011202889	0.45643586	0.31009766	800000	3.7252903e-09	0.27202982	-0.019752953	-0.25716975	0.5866082	0.010703928	0.14475	79.0	240.35082864761353
20	5.402021	0.57347524	6.9146695	4.106488	1000.0	0.47641045	0.011168411	0.53625613	0.38767698	840000	-5.122274e-09	0.34016693	-0.019623369	-0.32351214	0.56650174	0.008662556	0.141775	79.0	252.76586508750916
21	6.0556955	0.73605835	8.085472	4.474742	1000.0	0.5359551	0.010245498	0.5877672	0.46665168	880000	6.519258e-09	0.4211301	-0.018885668	-0.39852977	0.54838187	0.0103983395	0.13627501	79.0	265.2681243419647
22	6.3946085	0.6543226	7.872202	4.9576445	1000.0	0.60148895	0.010630024	0.6515949	0.5348292	920000	-8.381903e-09	0.47075075	-0.019730004	-0.4439318	0.53423387	0.009883632	0.1444	79.0	276.8262746334076
23	7.02155	0.66940624	8.086162	5.4013867	1000.0	0.63746405	0.018177565	0.6977501	0.52767533	960000	2.3283064e-08	0.55848527	-0.01879023	-0.5306387	0.517003	0.009391794	0.14205	79.0	287.5928153991699
24	8.091894	0.9718845	10.805676	6.241535	1000.0	0.6988735	0.014520638	0.7590099	0.6200395	1000000	1.8626451e-09	0.73775935	-0.018822784	-0.6926268	0.5000847	0.009964103	0.1439	79.0	299.658322095871
25	8.4723425	1.3218688	11.192636	6.081825	1000.0	0.80379856	0.01594273	0.8575342	0.6836013	1040000	-1.7229468e-08	0.82336485	-0.019715063	-0.7647152	0.48439175	0.010195744	0.14357501	79.0	312.2247242927551
26	9.6856	1.1755811	12.429589	7.4441543	1000.0	0.84593093	0.026259119	0.91949123	0.6872123	1080000	2.2351742e-08	1.0403041	-0.019134287	-0.9704755	0.46707994	0.008438667	0.13845001	79.0	323.90702199935913
27	10.359646	1.0557115	12.798387	8.2151375	1000.0	0.9561766	0.022460045	1.0659496	0.8236385	1120000	0.0	1.1893109	-0.019000147	-1.1164525	0.45240948	0.009293858	0.14005	79.0	334.7049357891083
28	11.184293	1.1203878	14.241455	8.938589	1000.0	1.028243	0.029675437	1.1536714	0.87301356	1160000	4.656613e-09	1.3941288	-0.01983745	-1.304712	0.43681845	0.0106813675	0.14479999	79.0	347.075478553772
29	12.612749	1.4062625	15.555794	10.231807	1000.0	1.1152152	0.017950872	1.197206	0.994803	1200000	-1.5832484e-08	1.7493793	-0.019878082	-1.6376097	0.42293867	0.009814462	0.14405	79.0	359.2781558036804
30	13.219991	1.9918635	17.290718	9.453214	1000.0	1.2526449	0.020387033	1.319202	1.0907692	1240000	7.450581e-09	1.9694598	-0.020504514	-1.8207668	0.408548	0.011715569	0.1565	79.0	371.59467458724976
31	14.757696	2.2232866	18.932262	9.803834	1000.0	1.323281	0.034478344	1.419996	0.974206	1280000	-2.0489097e-08	2.431371	-0.02069513	-2.243672	0.39061376	0.011177198	0.1561	79.0	382.4412157535553
32	15.9770355	2.164981	22.111534	12.080679	1000.0	1.4716178	0.04338595	1.6983122	1.2046666	1320000	7.450581e-09	2.8371382	-0.020283788	-2.6016402	0.37644827	0.010450044	0.14395	79.0	394.1751284599304
33	17.46112	2.8286173	24.38945	11.980401	1000.0	1.5865004	0.039205264	1.748711	1.3109336	1360000	-1.1175871e-08	3.4220095	-0.019554328	-3.130785	0.36273038	0.0103681125	0.139475	79.0	405.34094190597534
34	18.462856	2.7185206	23.892849	12.864466	1000.0	1.7400683	0.055837788	1.9055755	1.1337552	1400000	-3.7252903e-09	3.8313155	-0.020731647	-3.5131576	0.35110855	0.011235537	0.15295	79.0	418.0221791267395
35	18.957493	2.6517236	25.270618	13.781878	1000.0	1.8464447	0.056795284	2.0503244	1.5221956	1440000	3.7252903e-09	4.054496	-0.02058221	-3.7263641	0.33720532	0.011830322	0.15689999	79.0	430.3640913963318
36	21.959257	3.2237482	32.141537	16.846008	1000.0	1.9043636	0.048833776	2.0709946	1.5375069	1480000	-2.142042e-08	5.3655224	-0.020630121	-4.842843	0.3225833	0.012046992	0.1552	79.0	442.4654550552368
37	23.17316	2.5993216	31.35036	18.133688	1000.0	2.1746893	0.083679795	2.5460138	1.7433447	1520000	7.450581e-09	6.128069	-0.02001264	-5.5534706	0.30786565	0.012071742	0.1516	79.0	453.77689695358276
38	25.684559	3.2947757	36.60957	20.07211	1000.0	2.3267434	0.08549513	2.6335678	1.7352434	1560000	7.450581e-09	7.321533	-0.020133648	-6.6477776	0.29311046	0.01022114	0.14829999	79.0	466.8468518257141
39	25.960072	3.4450903	34.282333	18.442648	1000.0	2.5518317	0.078933604	2.7976577	1.6915317	1600000	-8.381903e-09	7.6472383	-0.020686971	-6.9791536	0.28020132	0.01247362	0.14860001	79.0	478.77557826042175
40	28.766403	4.6589375	40.886597	20.127329	1000.0	2.6161945	0.079507194	2.901027	2.0662177	1640000	0.0	9.360013	-0.020492196	-8.439155	0.26737463	0.010886104	0.15817499	79.0	490.5953314304352
41	31.250946	4.791464	40.93255	23.084038	1000.0	2.8747864	0.09929387	3.1891654	2.1713612	1680000	0.0	11.223335	-0.021513099	-9.946365	0.25196165	0.011761704	0.163775	79.0	508.93037939071655
42	32.095837	5.1853166	42.50615	21.52528	1000.0	3.1271458	0.10558409	3.5063248	2.376812	1720000	2.2351742e-08	11.88026	-0.021315299	-10.610923	0.23909019	0.012143489	0.16207501	79.0	521.0160868167877
43	34.18045	5.693135	45.151573	20.823229	1000.0	3.226304	0.14024033	3.8307564	2.4753606	1760000	7.450581e-09	13.405447	-0.020711448	-11.864134	0.22339141	0.011020377	0.155175	79.0	532.85489153862
44	38.175617	5.544977	48.299194	29.100716	1000.0	3.4140012	0.1228198	3.8453307	2.685862	1800000	-3.7252903e-09	16.552452	-0.020324964	-14.646242	0.21076208	0.01231616	0.150325	79.0	543.7312340736389
45	39.590965	6.0732965	56.98377	29.04305	1000.0	3.793629	0.12702733	4.247269	2.2760236	1840000	9.313226e-09	17.858261	-0.021246072	-15.783059	0.199753	0.01202457	0.15605	79.0	554.9722447395325
46	42.405807	6.899103	54.868042	27.993086	1000.0	3.9510348	0.15762365	4.4636197	2.6102304	1880000	-5.5879354e-09	20.466366	-0.021103898	-18.09026	0.18786173	0.011357667	0.15327501	79.0	567.4389688968658
47	45.17396	8.381381	66.08423	25.514868	1000.0	4.218533	0.16656223	4.8466897	2.311883	1920000	-2.7939677e-08	23.6832	-0.02051185	-20.718586	0.17842926	0.011506204	0.150775	79.0	584.8041050434113
48	47.902107	8.812404	62.528217	23.947786	1000.0	4.518045	0.20153734	5.226452	1.4384832	1960000	1.6763806e-08	26.34082	-0.021199036	-23.28637	0.16765773	0.010230038	0.1566	79.0	596.1174614429474
49	47.74502	10.019786	70.76253	30.02747	1000.0	4.776193	0.28889534	5.4255037	0.53843576	2000000	1.1175871e-08	27.047062	-0.020245392	-23.372688	0.1565004	0.01126062	0.149025	79.0	606.999724149704
50	54.018288	8.719483	69.93997	35.68053	1000.0	4.815508	0.2137318	5.5009	3.5379505	2040000	-6.519258e-09	34.140633	-0.021616712	-29.62065	0.14472122	0.013118014	0.16685	79.0	619.2386305332184
51	57.000694	10.771148	74.7608	35.265038	1000.0	5.409502	0.24344139	5.932932	0.94766176	2080000	1.3969839e-08	38.16604	-0.020593815	-32.92791	0.13098997	0.010624164	0.151875	79.0	631.910623550415
52	60.240314	12.025809	83.244675	38.799248	1000.0	5.7030463	0.22226848	6.5262485	3.394343	2120000	-4.1909516e-09	43.814453	-0.021187909	-37.069958	0.1194306	0.01218048	0.1598	79.0	644.6076312065125
53	64.004105	14.065029	108.22846	40.030098	1000.0	6.049954	0.32918492	6.9657636	3.149269	2160000	1.1175871e-08	48.722584	-0.021162966	-41.49763	0.10899009	0.011097062	0.154625	79.0	656.6598250865936
54	62.968822	12.126963	89.16188	40.89409	1000.0	6.4178786	0.2533541	7.2070427	4.824421	2200000	-4.656613e-09	48.884743	-0.020860987	-41.33403	0.09690463	0.011224744	0.160575	79.0	668.8094048500061
55	65.16784	12.963908	100.98215	37.439106	1000.0	6.3955836	0.2891791	7.5434465	3.8094895	2240000	9.313226e-09	51.824608	-0.022330914	-43.833733	0.08555068	0.011914354	0.1613	79.0	681.7681193351746
56	70.62394	13.1250725	95.54888	46.5148	1000.0	6.570167	0.3387831	7.518263	1.1624501	2280000	-1.8626451e-09	59.374855	-0.021449257	-49.824917	0.07531675	0.011908666	0.159875	79.0	694.0449655056
57	75.99484	18.034996	118.80491	42.920204	1000.0	7.0275187	0.38671017	8.540551	2.717259	2320000	5.5879354e-09	70.6005	-0.020612886	-58.62882	0.06326786	0.010928195	0.15335	79.0	706.0478656291962
58	78.83342	17.289051	116.209206	44.883064	1000.0	7.618422	0.37975523	8.8971615	2.498748	2360000	-1.3038516e-08	77.81717	-0.021459712	-63.80547	0.053229634	0.012224764	0.162775	79.0	717.9787583351135
59	87.49712	19.399776	149.78119	47.540234	1000.0	7.934175	0.3624212	9.200212	4.219217	2400000	1.8626451e-08	91.23996	-0.021756195	-75.72268	0.04149669	0.011428356	0.16435	79.0	730.7913839817047
