Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	114.44153	212.63269	839.3172	-24.153934	50.183838	121.58848	23.387655	141.31494	-3.51136	1450000	-0.0016267449	7714.707	-0.003726969	-89.44757	1.2276404	0.007032323	0.04869	39.0	885.8609800338745
29	112.15379	211.19954	879.29175	-20.0	48.814342	129.34566	20.587	145.84344	-1.0111665	1500000	-0.0015225895	7770.947	-0.00398871	-63.514465	1.1923847	0.009622095	0.052539997	39.0	916.4735252857208
30	129.72491	229.00888	866.82446	-20.0	54.413376	128.03271	20.441122	146.75278	-7.924446	1550000	-0.0023125499	8289.5	-0.0037323344	-124.59619	1.190201	0.009636207	0.06769	39.0	946.8177404403687
31	97.259766	200.06137	903.49396	-20.0	44.21747	129.77118	27.89197	151.15681	-4.461487	1600000	-0.0016897796	7666.792	-0.0039136345	-66.78418	1.1423321	0.007914044	0.05532	39.0	980.196795463562
32	115.900085	221.28624	871.1095	-20.0	50.838448	127.9025	27.235632	152.34583	-8.455834	1650000	-0.001574371	7670.7334	-0.0036257366	-103.767395	1.1411633	0.009365427	0.063329995	39.0	1010.2324585914612
33	125.10056	233.9216	899.10254	-20.0	50.78564	133.48302	22.281841	157.49963	-0.10866642	1700000	-0.0013163034	9059.584	-0.00391284	-93.81885	1.1393633	0.0077142585	0.04398	39.0	1041.1237018108368
34	113.25311	227.95058	940.5662	-20.0	43.644737	138.7699	24.90534	159.74689	0.6166645	1750000	-0.0016849143	9688.056	-0.0040743845	-94.18274	1.1070287	0.0062931804	0.068849996	39.0	1071.9311435222626
35	132.79265	245.03783	907.4255	-20.0	49.651695	145.59447	25.07182	163.80276	5.7974353	1800000	-0.0011487342	10013.991	-0.0044599553	-110.74097	1.08863	0.006958685	0.05781	39.0	1102.8021392822266
36	125.80803	243.9929	965.3399	-20.0	47.856453	150.83504	24.528694	174.13408	8.471533	1850000	-0.0017490331	10135.981	-0.0037513066	-78.6615	1.0823233	0.009109385	0.05656	39.0	1138.0080931186676
37	127.515396	241.41394	937.0339	-20.0	49.49405	152.2726	26.68036	177.85002	2.389195	1900000	-0.0010868702	9746.377	-0.003409213	-83.73108	1.0715216	0.007861364	0.043739997	39.0	1171.8443489074707
38	141.61252	255.87395	1002.548	-20.0	52.577003	147.87344	28.730726	178.89162	-22.956581	1950000	-0.0022986932	10580.308	-0.0034623775	-92.40613	1.0323714	0.0064547574	0.05336	39.0	1202.136824131012
39	133.84335	243.45544	969.0541	-20.0	50.163452	155.50542	25.167002	180.9377	-19.867073	2000000	-0.002363463	10211.613	-0.003931653	-115.01941	1.0229349	0.00820714	0.07053	39.0	1238.8744626045227
40	123.79476	246.06702	981.40094	-20.0	46.559624	151.61044	28.761923	182.24016	-4.339345	2050000	-0.0007036645	10727.379	-0.0039459364	-131.75977	1.0038695	0.0057520657	0.048599996	39.0	1270.483219385147
41	126.35742	243.45184	960.0971	-20.0	46.96964	155.54475	28.523977	184.87192	-4.628529	2100000	-0.0023038478	10636.07	-0.0032885969	-72.66797	0.9996198	0.004747784	0.055069998	39.0	1306.5539762973785
42	136.43916	252.44586	1044.4458	-20.0	50.25278	154.98438	29.45272	185.87582	-27.282047	2150000	-0.0015219804	10554.482	-0.0035511078	-86.31018	0.98221993	0.0077013504	0.048299998	39.0	1337.7155771255493
43	130.77061	255.75865	980.0281	-20.0	47.741344	153.8802	29.221548	184.8965	-19.436783	2200000	-0.0014258511	11287.539	-0.0035021533	-79.85437	0.97517526	0.007903634	0.04916	39.0	1369.6646287441254
44	143.64552	271.85468	959.22217	-20.0	52.56508	158.83345	33.882206	187.64375	-7.7396336	2250000	-0.0008064592	11330.926	-0.0045364792	-67.10278	0.9551698	0.0066110096	0.04059	39.0	1406.5913753509521
45	139.61378	262.45398	981.9836	-20.0	50.561993	163.89857	33.209248	189.63342	-23.900568	2300000	-0.0013424475	11027.244	-0.0033709344	-67.73157	0.9550653	0.008670217	0.04428	39.0	1443.3117425441742
46	166.2504	284.5694	1080.1094	-20.0	60.471237	160.019	34.370365	189.65692	-16.934273	2350000	-0.0009839935	10874.281	-0.0036102233	-95.284424	0.93264574	0.006576836	0.04472	39.0	1480.07390832901
47	158.49017	284.33905	980.74554	-23.99734	54.147827	167.53497	26.975592	195.98895	-23.900646	2400000	-0.0027328804	11965.274	-0.003619881	-106.81506	0.9429885	0.007952053	0.06037	39.0	1510.7773270606995
48	144.45827	270.85696	1020.1494	-23.227247	50.24469	170.87209	28.992905	199.26913	-18.342884	2450000	-0.0017852802	11797.698	-0.0039962223	-59.29297	0.93846667	0.007911954	0.04963	39.0	1547.0638754367828
49	146.59091	265.18442	1010.3895	-20.0	52.41245	165.81778	32.582943	200.03224	-17.69668	2500000	-0.001437387	11389.975	-0.0035276208	-130.43274	0.9308834	0.005986569	0.05673	39.0	1577.0056612491608
50	141.76756	273.83798	1017.35956	-20.0	48.769382	165.51546	29.33404	202.0467	-6.4151306	2550000	-0.0010534795	12838.558	-0.002544635	-122.302	0.9417826	0.0074786395	0.041330002	39.0	1611.7673933506012
51	145.89182	276.3405	1014.69666	-31.984652	50.29686	171.36816	30.02851	202.27571	-11.948185	2600000	-0.0011920887	12292.686	-0.0033297953	-93.61597	0.9442328	0.0075394064	0.04222	39.0	1643.6833801269531
52	153.81946	273.04178	1030.8041	-20.0	52.83847	171.09721	31.153313	203.83145	-15.33049	2650000	-0.0016384012	11802.478	-0.0037008026	-95.66492	0.9272805	0.008451397	0.055089995	39.0	1679.0169279575348
53	156.13033	282.46017	1038.8992	-20.0	52.390297	171.45715	31.361902	205.15123	-33.876717	2700000	-0.00068624876	12393.156	-0.004022919	-146.08801	0.91647106	0.007639135	0.04178	39.0	1715.4733347892761
54	170.57433	292.07297	993.83624	-20.0	57.79089	174.06332	24.403782	207.91074	-7.7199707	2750000	-0.0016918126	11540.25	-0.0030063035	-80.48352	0.9111659	0.0053785522	0.04304	39.0	1751.6737418174744
55	147.5484	279.5755	1022.9466	-20.0	50.433502	174.97511	26.464918	208.86989	25.314293	2800000	-0.0009987317	12385.204	-0.0035532068	-94.55664	0.89411783	0.006223412	0.04405	39.0	1787.8852972984314
56	153.79259	282.75275	1048.1517	-20.0	53.872963	172.58682	35.249275	212.53659	-11.488667	2850000	-0.0008805543	12220.75	-0.0037900528	-126.54785	0.88468266	0.006735175	0.047480002	39.0	1822.6593492031097
57	159.93199	283.18918	985.2448	-20.0	56.348022	173.11343	31.721792	211.74171	-11.708763	2900000	-0.001203002	11354.0625	-0.0029721214	-108.857544	0.9005942	0.007010825	0.044129997	39.0	1857.0188887119293
58	141.7872	265.4524	976.2728	-20.0	50.60649	170.77393	30.363668	214.47836	-6.5139713	2950000	-0.002428426	11105.809	-0.002811912	-119.320435	0.8749747	0.006995667	0.054409996	39.0	1893.3560049533844
59	151.6252	288.44803	1009.4553	-24.025703	53.0844	165.45079	30.551828	215.2193	-5.9582596	3000000	-0.0016892534	11904.258	-0.0032689604	-113.55945	0.8846214	0.008246882	0.049459998	39.0	1927.372304201126
60	164.3148	291.82684	1017.08044	-21.911953	55.53683	173.89392	31.284906	217.14897	-6.382966	3050000	-0.0013830233	12057.757	-0.0022592878	-80.65076	0.8721919	0.004753351	0.03898	39.0	1961.4655938148499
61	185.37932	310.9382	1017.30414	-20.0	60.14199	177.11784	29.667276	219.14711	-11.444827	3100000	-0.0015783999	12988.628	-0.002623198	-112.39661	0.878677	0.006062151	0.04488	39.0	1995.3807876110077
62	170.48267	299.80484	1061.5219	-25.665165	55.556297	185.9716	29.107872	222.74693	-1.8171918	3150000	-0.0007878542	12988.68	-0.003417897	-171.60828	0.8734027	0.0075606047	0.037759997	39.0	2026.7752306461334
63	160.12076	291.53146	1055.9855	-20.0	52.298634	180.88667	29.818254	222.19995	-3.8917556	3200000	-0.0007043835	13079.84	-0.0034378192	-78.44336	0.8770356	0.0040180734	0.03211	39.0	2059.017163515091
64	184.13634	304.55417	1070.1753	-20.0	58.972813	181.92236	28.590263	226.30528	-15.52309	3250000	-0.0016636681	13195.199	-0.0028706926	-73.65198	0.8716601	0.00589473	0.03972	39.0	2095.8140683174133
65	141.84763	269.66525	1078.2491	-20.0	46.582943	182.0662	26.3236	225.29355	15.536959	3300000	-0.0007113265	12815.216	-0.0033189626	-117.511475	0.87040794	0.0049255155	0.032819998	39.0	2133.0394852161407
66	173.47188	310.57516	1034.0669	-20.0	55.03536	176.89638	27.426989	222.98033	0.14024663	3350000	-0.0013486226	13479.527	-0.0031514387	-147.87793	0.86998135	0.006654471	0.04626	39.0	2167.6561748981476
67	170.74493	305.39288	1020.7402	-20.0	54.702316	189.17287	28.287476	225.89047	29.829205	3400000	-0.001595119	13359.365	-0.002882029	-63.0907	0.8660776	0.0068192175	0.038629998	39.0	2200.9659600257874
68	148.72124	285.28952	1042.4962	-20.0	48.600586	187.01189	30.64503	227.69771	13.308167	3450000	-0.0006805267	13492.862	-0.0030836354	-88.16907	0.8536432	0.004292948	0.02945	39.0	2230.267847061157
69	150.06514	285.66507	1021.9414	-20.0	48.42732	179.87584	27.955372	227.30864	9.012882	3500000	-0.0015456178	13361.303	-0.0029484353	-148.65479	0.8514346	0.0051300838	0.03907	39.0	2263.5125691890717
